launch_flop,capture_flop,slack
_11173_,_11005_,0.733784
_11173_,_11002_,0.799338
_11173_,_11004_,0.840992
_11173_,_11000_,0.851738
_11173_,_10996_,0.861683
_11173_,_11001_,0.874343
_11173_,_10997_,0.876844
_11173_,_11003_,0.882750
_11173_,_10999_,0.896314
_11173_,_11006_,0.904759
_11173_,_10998_,0.932884
_11173_,_10995_,0.936002
_11173_,_10993_,0.982401
_11173_,_10994_,1.007118
_11173_,_10991_,1.022124
_11462_,_10377_,1.024357
_11173_,_10990_,1.045510
_11462_,_10373_,1.064232
_11462_,_10379_,1.068007
_11462_,_10378_,1.080133
_11173_,_10989_,1.097572
_11462_,_10374_,1.121821
_11462_,_10370_,1.164867
_11173_,_10988_,1.171900
_10364_,_11141_,1.200902
_11173_,_10986_,1.263186
_11462_,_10398_,1.300640
_11462_,_10383_,1.339306
_11462_,_10385_,1.358901
_11462_,_10381_,1.359558
_11462_,_10388_,1.372429
_10947_,_10719_,1.381342
_10947_,_11572_,1.381342
_10947_,_11317_,1.381352
_10947_,_10363_,1.381367
_10947_,_10431_,1.381367
_10947_,_10591_,1.381367
_10947_,_10655_,1.381367
_10947_,_10687_,1.381367
_10947_,_10751_,1.381367
_10947_,_10815_,1.381367
_10947_,_10847_,1.381367
_10947_,_11530_,1.381367
_10947_,_11604_,1.381367
_10947_,_11668_,1.381367
_10947_,_11700_,1.381367
_10947_,_11799_,1.381367
_10364_,_11152_,1.385707
_10364_,_11160_,1.385707
_10947_,_10495_,1.391202
_10947_,_10463_,1.391204
_10947_,_10559_,1.391207
_10947_,_10527_,1.391263
_10947_,_10623_,1.391263
_10947_,_10783_,1.391263
_10947_,_10879_,1.391263
_10947_,_11429_,1.391263
_10947_,_11461_,1.391263
_10947_,_11636_,1.391263
_10947_,_11732_,1.391263
_10947_,_11764_,1.391263
_10947_,_11831_,1.391263
_10947_,_11863_,1.391263
_10947_,_11927_,1.391263
_10364_,_11166_,1.398601
_11462_,_10387_,1.398833
_10364_,_11153_,1.401798
_10364_,_11155_,1.401798
