launch_flop,capture_flop,slack
_11171_,_11005_,0.768183
_11462_,_10377_,0.833351
_11171_,_11002_,0.833737
_11171_,_11004_,0.875391
_11171_,_11000_,0.886091
_11171_,_10996_,0.896561
_11171_,_11001_,0.908767
_11171_,_10997_,0.911238
_11171_,_11003_,0.917191
_11171_,_10999_,0.930740
_11171_,_11006_,0.937922
_11462_,_10379_,0.962351
_11171_,_10998_,0.967306
_11171_,_10995_,0.970966
_11462_,_10375_,0.996733
_11171_,_10993_,1.016825
_11462_,_10374_,1.021254
_11462_,_10378_,1.030256
_11171_,_10994_,1.041637
_11171_,_10991_,1.056544
_11462_,_10380_,1.060466
_11171_,_10990_,1.079965
_11462_,_10390_,1.089631
_11171_,_10989_,1.131927
_11171_,_10988_,1.206324
_11462_,_10382_,1.220686
_11462_,_10376_,1.232755
_11462_,_10373_,1.242196
_11462_,_10385_,1.258470
_11462_,_10383_,1.272485
_11171_,_10986_,1.326082
_11462_,_10370_,1.330630
_10364_,_11143_,1.349309
_11462_,_10387_,1.363065
_11462_,_10384_,1.371567
_10364_,_11142_,1.373731
_11009_,_11070_,1.379790
_10364_,_11144_,1.382846
_10946_,_11799_,1.390680
_10946_,_10591_,1.390687
_10946_,_10847_,1.390756
_10946_,_11604_,1.390756
_10946_,_10719_,1.390766
_10946_,_11572_,1.390767
_10946_,_11700_,1.390779
_10946_,_10363_,1.390791
_10946_,_10431_,1.390791
_10946_,_10655_,1.390791
_10946_,_10687_,1.390791
_10946_,_10751_,1.390791
_10946_,_10815_,1.390791
_10946_,_11317_,1.390791
_10946_,_11530_,1.390791
_10946_,_11668_,1.390791
_11462_,_10372_,1.399420
_10946_,_10495_,1.400626
_10946_,_10559_,1.400629
_10946_,_11636_,1.400633
_10946_,_10463_,1.400637
_10946_,_10527_,1.400687
_10946_,_10623_,1.400687
_10946_,_10783_,1.400687
_10946_,_10879_,1.400687
_10946_,_11429_,1.400687
_10946_,_11461_,1.400688
_10946_,_11732_,1.400687
_10946_,_11764_,1.400687
_10946_,_11831_,1.400688
_10946_,_11863_,1.400687
_10946_,_11927_,1.400687
_10364_,_11141_,1.406399
_11009_,_11069_,1.419095
_10946_,_11798_,1.425145
_10946_,_10590_,1.425152
_10946_,_10846_,1.425156
_10946_,_11603_,1.425156
_10946_,_11699_,1.425160
_10946_,_10362_,1.425232
_10946_,_10430_,1.425232
_10946_,_10654_,1.425232
_10946_,_10686_,1.425232
_10946_,_10718_,1.425231
_10946_,_10750_,1.425232
_10946_,_10814_,1.425232
_10946_,_11316_,1.425232
_10946_,_11529_,1.425232
_10946_,_11571_,1.425231
_10946_,_11667_,1.425232
_11462_,_10386_,1.431881
_10946_,_10494_,1.434986
_10946_,_10462_,1.434997
_10946_,_10526_,1.435047
_10946_,_10622_,1.435047
_10946_,_10782_,1.435047
_10946_,_10878_,1.435047
_10946_,_11428_,1.435047
_10946_,_11460_,1.435047
_10946_,_11731_,1.435047
_10946_,_11763_,1.435047
_10946_,_11830_,1.435047
_10946_,_11862_,1.435047
_10946_,_11926_,1.435047
_10946_,_10558_,1.435059
_10946_,_11635_,1.435081
_10364_,_11140_,1.441548
_11171_,_10992_,1.444853
_10946_,_10589_,1.444997
_10946_,_11797_,1.444998
_10946_,_10845_,1.445009
_10946_,_11602_,1.445009
_10946_,_11698_,1.445014
_10946_,_10361_,1.445085
_10946_,_10429_,1.445085
_10946_,_10653_,1.445085
_10946_,_10685_,1.445085
_10946_,_10717_,1.445084
_10946_,_10749_,1.445085
_10946_,_10813_,1.445085
_10946_,_11315_,1.445085
_10946_,_11528_,1.445085
_10946_,_11570_,1.445085
_10946_,_11666_,1.445085
_11009_,_11067_,1.453300
_10946_,_10493_,1.454839
_10946_,_10461_,1.454850
_10946_,_10525_,1.454900
_10946_,_10621_,1.454900
_10946_,_10781_,1.454900
_10946_,_10877_,1.454900
_10946_,_11427_,1.454900
_10946_,_11459_,1.454900
_10946_,_11730_,1.454900
_10946_,_11762_,1.454900
_10946_,_11829_,1.454900
_10946_,_11861_,1.454900
_10946_,_11925_,1.454900
_10946_,_10557_,1.454912
_10946_,_11634_,1.454934
_11009_,_11068_,1.461687
_11462_,_10371_,1.464724
_10364_,_11366_,1.469486
_11462_,_10397_,1.491591
_11462_,_10394_,1.530266
_11462_,_11071_,1.533854
_10946_,_11795_,1.551420
_10946_,_10587_,1.551427
_10946_,_10843_,1.551431
_10946_,_11600_,1.551431
_10946_,_11696_,1.551435
_10946_,_10715_,1.551506
_10946_,_11568_,1.551506
_10946_,_10359_,1.551522
_10946_,_10427_,1.551522
_10946_,_10651_,1.551522
_10946_,_10683_,1.551522
_10946_,_10747_,1.551522
_10946_,_10811_,1.551522
