launch_flop,capture_flop,slack
_21723_,_22579_,-2.473977
_21723_,_22578_,-2.419729
_21723_,_22577_,-2.182390
_21723_,_22576_,-1.713487
_21723_,_22386_,-1.521841
_21723_,_22575_,-1.489558
_21723_,_22385_,-1.414807
_21723_,_22387_,-1.398512
_21723_,_22574_,-1.380043
_21723_,_22384_,-1.214695
_21723_,_22383_,-1.033014
_21723_,_22573_,-0.952882
_21723_,_22382_,-0.922249
_21723_,_22571_,-0.768032
_21723_,_22572_,-0.764789
_21723_,_22381_,-0.676708
_21723_,_22380_,-0.407956
_21723_,_22570_,-0.353190
_21723_,_22569_,-0.318908
_21723_,_22565_,-0.225463
_21723_,_22378_,-0.159625
_21723_,_22567_,-0.098370
_21723_,_22379_,-0.079625
_21723_,_22568_,-0.037695
_21723_,_22566_,0.133227
_21723_,_22377_,0.133288
_21723_,_22563_,0.152947
_21723_,_22376_,0.155103
_21649_,_22371_,0.224937
_21723_,_22564_,0.351464
_21723_,_22375_,0.382623
_21649_,_22370_,0.426617
_21723_,_22373_,0.433108
_21723_,_22374_,0.448839
_21723_,_22559_,0.635032
_21723_,_22372_,0.740207
_21723_,_22562_,0.769254
_21723_,_22561_,0.843198
_21649_,_22369_,0.845959
_22196_,_22226_,0.891840
_21649_,_22368_,0.946797
_22196_,_22227_,0.965949
_22196_,_22225_,1.012956
_22358_,_22131_,1.021765
_22550_,_22195_,1.080170
_22581_,_22612_,1.133703
_22358_,_22130_,1.204275
_22486_,_22163_,1.224396
_21723_,_22560_,1.247386
_22550_,_22194_,1.283674
_22196_,_22224_,1.291298
_21649_,_22367_,1.301480
_22581_,_22611_,1.305163
_21723_,_20871_,1.325319
_22550_,_22193_,1.328982
_22260_,_22290_,1.372882
_22324_,_22291_,1.373525
_22581_,_22610_,1.377509
_21723_,_22558_,1.383627
_22229_,_22547_,1.428035
_22550_,_22192_,1.435040
_22229_,_22546_,1.463415
_22388_,_22419_,1.490901
_22486_,_22162_,1.509862
_22358_,_22128_,1.537660
_22388_,_22418_,1.567199
_22260_,_22289_,1.574927
_22358_,_22129_,1.581856
_22358_,_22127_,1.588441
_22581_,_22609_,1.600784
_22196_,_22223_,1.653581
_21649_,_22366_,1.669733
_22550_,_22191_,1.680669
_22229_,_22545_,1.687630
_21723_,_20868_,1.696833
_22388_,_22417_,1.700799
_22486_,_22161_,1.701672
_22260_,_22288_,1.705733
_21649_,_22557_,1.709968
_22486_,_22160_,1.762927
_21723_,_20870_,1.781186
_22358_,_22126_,1.799848
_22581_,_22608_,1.892551
_22229_,_22544_,1.895780
_22550_,_22190_,1.899878
_22260_,_22287_,1.936452
_22358_,_22125_,1.956782
_22388_,_22416_,1.967325
_22229_,_22543_,1.994661
_21649_,_22365_,2.004711
_22486_,_22159_,2.040526
_22324_,_22286_,2.051269
_22196_,_22222_,2.053850
_22581_,_22604_,2.057985
_21723_,_20869_,2.129027
_22550_,_22189_,2.133747
_22581_,_22607_,2.177735
_21649_,_22364_,2.184379
_21649_,_22554_,2.191264
_22486_,_22158_,2.209753
_21649_,_22556_,2.214944
_22581_,_22603_,2.221436
_22229_,_22542_,2.239901
_22358_,_22124_,2.248376
_22388_,_22415_,2.254315
_22324_,_22285_,2.288198
_22196_,_22221_,2.314948
_21649_,_22555_,2.349901
_22358_,_22123_,2.374761
_21649_,_22553_,2.394362
_22324_,_22284_,2.394604
_21723_,_20867_,2.429334
_22550_,_22188_,2.441055
_22486_,_22157_,2.462747
_21723_,_20866_,2.487529
_21723_,_20865_,2.489584
_21649_,_22363_,2.498860
_22229_,_22541_,2.508133
_22388_,_22414_,2.522539
_22581_,_22606_,2.527821
_22581_,_22602_,2.556537
_21649_,_22362_,2.587461
_22324_,_22283_,2.598017
_22196_,_22220_,2.601908
_22358_,_22122_,2.626720
_22486_,_22156_,2.644929
_21649_,_22361_,2.675457
_22358_,_22121_,2.713365
_22550_,_22187_,2.724448
_22581_,_22605_,2.769744
_22229_,_22540_,2.774994
_22388_,_22413_,2.790815
_22358_,_22120_,2.842061
_22581_,_22601_,2.894871
_22486_,_22155_,2.897423
_22196_,_22219_,2.897712
_22324_,_22282_,2.902895
_21723_,_20864_,2.979286
_22324_,_22281_,2.985433
_21649_,_22552_,2.990393
_22550_,_22186_,3.020399
_22358_,_22119_,3.023492
_22229_,_22539_,3.045424
_22388_,_22412_,3.059090
_21649_,_22360_,3.084491
_22324_,_22280_,3.106493
_21723_,_20863_,3.136365
_21723_,_20862_,3.175933
_22486_,_22154_,3.205737
_22196_,_22218_,3.206211
_21649_,_22551_,3.280087
_22324_,_22279_,3.285735
_22358_,_22118_,3.288831
_22581_,_22600_,3.311062
_22388_,_22411_,3.328243
_22229_,_22538_,3.330392
_22229_,_22535_,3.332885
_21723_,_20861_,3.368684
_22550_,_22185_,3.380284
_22196_,_22217_,3.489614
_22486_,_22153_,3.502965
_22229_,_22534_,3.517471
_22358_,_22117_,3.524743
_22388_,_22407_,3.535613
_21649_,_22359_,3.558836
_22324_,_22278_,3.595631
_22550_,_22184_,3.606631
_22388_,_22410_,3.613427
_22581_,_22599_,3.648407
_22229_,_22537_,3.679864
_22229_,_22533_,3.738941
_22388_,_22406_,3.759667
_22358_,_22116_,3.767184
_22196_,_22216_,3.784287
_21723_,_20859_,3.789356
_22485_,_22152_,3.792820
_21723_,_20860_,3.820185
_22550_,_22183_,3.849449
_22550_,_22179_,3.849626
_21649_,_22550_,3.886061
_22229_,_22536_,3.926668
_22388_,_22409_,3.932351
_22324_,_22277_,3.933490
_22581_,_22598_,3.985815
_22196_,_22211_,3.997885
_22358_,_22115_,4.000294
_22196_,_22215_,4.013160
_21649_,_22358_,4.024719
_22229_,_22532_,4.037191
_22485_,_22151_,4.062037
_22550_,_22182_,4.062325
_22388_,_22405_,4.078402
_22550_,_22178_,4.119915
_22196_,_22210_,4.135408
_22388_,_22408_,4.152290
_22388_,_22404_,4.204836
_22196_,_22214_,4.226230
_21723_,_20858_,4.232125
_22260_,_22276_,4.267935
_22229_,_22531_,4.300823
_22486_,_22150_,4.320927
_21723_,_20857_,4.323121
_22581_,_22597_,4.324604
_22196_,_22213_,4.417394
_22358_,_22114_,4.445708
_22196_,_22209_,4.448096
_22550_,_22177_,4.450074
_22229_,_22530_,4.455621
_22260_,_22275_,4.489089
_21723_,_20856_,4.516948
_22550_,_22180_,4.522848
_21646_,_22357_,4.530378
_21646_,_22549_,4.530379
_22388_,_22403_,4.551587
_22550_,_22181_,4.556459
_22486_,_22147_,4.562521
_22486_,_22149_,4.589213
_22581_,_22596_,4.628833
_21723_,_20854_,4.674321
_21723_,_20851_,4.682817
_22196_,_22212_,4.686038
_22550_,_22176_,4.698698
_21723_,_20853_,4.712810
_21723_,_20855_,4.730419
_22260_,_22274_,4.736063
_22358_,_22113_,4.743729
_22196_,_22208_,4.763631
_22229_,_22529_,4.780255
_22486_,_22148_,4.795247
_22486_,_22145_,4.801319
_21723_,_20852_,4.807200
_22581_,_22595_,4.817076
_22486_,_22146_,4.828925
_22388_,_22402_,4.860689
_21723_,_20850_,4.939127
_22581_,_22594_,4.939946
_22260_,_22273_,4.956559
_22486_,_22144_,4.973609
_21723_,_20849_,4.978991
_22550_,_22175_,4.988316
_22358_,_22112_,4.997919
_21648_,_22548_,5.052926
_22196_,_22207_,5.079744
_22229_,_22528_,5.099435
_22388_,_22401_,5.102255
_21723_,_20848_,5.102293
_21723_,_20847_,5.124765
_22550_,_22174_,5.162842
_22260_,_22272_,5.244294
_21648_,_22356_,5.248648
_21723_,_20846_,5.276713
_22388_,_22400_,5.279291
_22358_,_22111_,5.292542
_21723_,_20845_,5.304032
_22196_,_22206_,5.313973
_22486_,_22143_,5.337032
_22581_,_22593_,5.391904
_22550_,_22173_,5.407523
_22358_,_22110_,5.411672
_22260_,_22271_,5.415512
_22229_,_22527_,5.417207
_22454_,_22592_,5.445043
_22388_,_22399_,5.455494
_21650_,_21670_,5.496135
_21650_,_21679_,5.496135
_21650_,_21680_,5.496135
_21650_,_21656_,5.497412
_21650_,_21657_,5.497412
_21650_,_21658_,5.497412
_21650_,_21659_,5.497412
_21650_,_21660_,5.497412
_21650_,_21661_,5.497412
_21650_,_21662_,5.497412
_21650_,_21663_,5.497412
_21650_,_21664_,5.497412
_21650_,_21665_,5.497412
_21650_,_21666_,5.497412
_21650_,_21667_,5.497412
_21650_,_21668_,5.497412
_21650_,_21669_,5.497412
_21650_,_21671_,5.497412
_21650_,_21672_,5.497412
_21650_,_21673_,5.497412
_21650_,_21674_,5.497412
_21650_,_21675_,5.497412
_21650_,_21676_,5.497412
_21650_,_21677_,5.497412
_21650_,_21678_,5.497412
_21650_,_21681_,5.497412
_21650_,_21682_,5.497412
_21650_,_21683_,5.497412
_21650_,_21684_,5.497412
_21650_,_21685_,5.497412
_21650_,_21716_,5.497412
_21650_,_21717_,5.497412
_21650_,_21718_,5.497412
_21650_,_21719_,5.497412
_21650_,_21720_,5.497412
_21650_,_21721_,5.497412
_21650_,_21722_,5.497412
_21650_,_21723_,5.497412
_21650_,_21724_,5.497412
_21650_,_21725_,5.497412
_21650_,_21746_,5.497412
_21650_,_21747_,5.497412
_21650_,_21748_,5.497412
_21650_,_21749_,5.497412
_21650_,_21750_,5.497412
_21650_,_21751_,5.497412
_21650_,_21752_,5.497412
_21650_,_21753_,5.497412
_21650_,_21754_,5.497412
_21650_,_21755_,5.497412
_21650_,_22039_,5.505462
_21650_,_21956_,5.506739
_21650_,_21957_,5.506739
_21650_,_21958_,5.506739
_21650_,_21959_,5.506739
_21650_,_21960_,5.506739
_21650_,_21961_,5.506739
_21650_,_21962_,5.506739
_21650_,_21963_,5.506739
_21650_,_21964_,5.506739
_21650_,_21965_,5.506739
_21650_,_22036_,5.506739
_21650_,_22037_,5.506739
_21650_,_22038_,5.506739
_21650_,_22040_,5.506739
_21650_,_22041_,5.506739
_21650_,_22042_,5.506739
_21650_,_22043_,5.506739
_21650_,_22044_,5.506739
_21650_,_22045_,5.506739
_21650_,_21876_,5.508413
_21650_,_21877_,5.508413
_21650_,_21878_,5.508413
_21650_,_21879_,5.508413
_21650_,_21880_,5.508413
_21650_,_21881_,5.508413
_21650_,_21882_,5.508413
_21650_,_21883_,5.508413
_21650_,_21884_,5.508413
_21650_,_21885_,5.508413
_21650_,_21906_,5.508413
_21650_,_21907_,5.508413
_21650_,_21908_,5.508413
_21650_,_21909_,5.508413
_21650_,_21910_,5.508413
_21650_,_21911_,5.508413
_21650_,_21912_,5.508413
_21650_,_21913_,5.508413
_21650_,_21914_,5.508413
_21650_,_21915_,5.508413
_21650_,_21936_,5.508413
_21650_,_21937_,5.508413
_21650_,_21938_,5.508413
_21650_,_21939_,5.508413
_21650_,_21940_,5.508413
_21650_,_21941_,5.508413
_21650_,_21942_,5.508413
_21650_,_21943_,5.508413
_21650_,_21944_,5.508413
_21650_,_21945_,5.508413
_21650_,_21767_,5.508674
_21650_,_21769_,5.508674
_21650_,_21771_,5.508674
_21650_,_21766_,5.509951
_21650_,_21768_,5.509951
_21650_,_21770_,5.509951
_21650_,_21772_,5.509951
_21650_,_21773_,5.509951
_21650_,_21774_,5.509951
_21650_,_21775_,5.509951
_21650_,_21776_,5.509951
_21650_,_21777_,5.509951
_21650_,_21778_,5.509951
_21650_,_21779_,5.509951
_21650_,_21780_,5.509951
_21650_,_21781_,5.509951
_21650_,_21782_,5.509951
_21650_,_21783_,5.509951
_21650_,_21784_,5.509951
_21650_,_21785_,5.509951
_21650_,_21796_,5.509951
_21650_,_21797_,5.509951
_21650_,_21798_,5.509951
_21650_,_21799_,5.509951
_21650_,_21800_,5.509951
_21650_,_21801_,5.509951
_21650_,_21802_,5.509951
_21650_,_21803_,5.509951
_21650_,_21804_,5.509951
_21650_,_21805_,5.509951
_21650_,_21806_,5.509951
_21650_,_21807_,5.509951
_21650_,_21808_,5.509951
_21650_,_21809_,5.509951
_21650_,_21810_,5.509951
_21650_,_21811_,5.509951
_21650_,_21812_,5.509951
_21650_,_21813_,5.509951
_21650_,_21814_,5.509951
_21650_,_21815_,5.509951
_21650_,_21826_,5.509951
_21650_,_21827_,5.509951
_21650_,_21828_,5.509951
_21650_,_21829_,5.509951
_21650_,_21830_,5.509951
_21650_,_21831_,5.509951
_21650_,_21832_,5.509951
_21650_,_21833_,5.509951
_21650_,_21834_,5.509951
_21650_,_21835_,5.509951
_21650_,_21846_,5.509951
_21650_,_21847_,5.509951
_21650_,_21848_,5.509951
_21650_,_21849_,5.509951
_21650_,_21850_,5.509951
_21650_,_21851_,5.509951
_21650_,_21852_,5.509951
_21650_,_21853_,5.509951
_21650_,_21854_,5.509951
_21650_,_21855_,5.509951
_21650_,_21686_,5.512154
_21650_,_21687_,5.512154
_21650_,_21688_,5.512154
_21650_,_21689_,5.512154
_21650_,_21690_,5.512154
_21650_,_21691_,5.512154
_21650_,_21692_,5.512154
_21650_,_21693_,5.512154
_21650_,_21694_,5.512154
_21650_,_21695_,5.512154
_21650_,_21696_,5.512154
_21650_,_21697_,5.512154
_21650_,_21698_,5.512154
_21650_,_21699_,5.512154
_21650_,_21700_,5.512154
_21650_,_21701_,5.512154
_21650_,_21702_,5.512154
_21650_,_21703_,5.512154
_21650_,_21704_,5.512154
_21650_,_21705_,5.512154
_21650_,_22009_,5.520320
_21650_,_22012_,5.520320
_21650_,_21976_,5.521597
_21650_,_21977_,5.521597
_21650_,_21978_,5.521597
_21650_,_21979_,5.521597
_21650_,_21980_,5.521597
_21650_,_21981_,5.521597
_21650_,_21982_,5.521597
_21650_,_21983_,5.521597
_21650_,_21984_,5.521597
_21650_,_21985_,5.521597
_21650_,_21986_,5.521597
_21650_,_21987_,5.521597
_21650_,_21988_,5.521597
_21650_,_21989_,5.521597
_21650_,_21990_,5.521597
_21650_,_21991_,5.521597
_21650_,_21992_,5.521597
_21650_,_21993_,5.521597
_21650_,_21994_,5.521597
_21650_,_21995_,5.521597
_21650_,_22006_,5.521597
_21650_,_22007_,5.521597
_21650_,_22008_,5.521597
_21650_,_22010_,5.521597
_21650_,_22011_,5.521597
_21650_,_22013_,5.521597
_21650_,_22014_,5.521597
_21650_,_22015_,5.521597
_21650_,_22016_,5.521597
_21650_,_22017_,5.521597
_21650_,_22018_,5.521597
_21650_,_22019_,5.521597
_21650_,_22020_,5.521597
_21650_,_22021_,5.521597
_21650_,_22022_,5.521597
_21650_,_22023_,5.521597
_21650_,_22024_,5.521597
_21650_,_22025_,5.521597
_21650_,_22046_,5.521597
_21650_,_22047_,5.521597
_21650_,_22048_,5.521597
_21650_,_22049_,5.521597
_21650_,_22050_,5.521597
_21650_,_22051_,5.521597
_21650_,_22052_,5.521597
_21650_,_22053_,5.521597
_21650_,_22054_,5.521597
_21650_,_22055_,5.521597
_21650_,_21856_,5.523280
_21650_,_21857_,5.523280
_21650_,_21858_,5.523280
_21650_,_21859_,5.523280
_21650_,_21860_,5.523280
_21650_,_21861_,5.523280
_21650_,_21862_,5.523280
_21650_,_21863_,5.523280
_21650_,_21864_,5.523280
_21650_,_21865_,5.523280
_21650_,_21926_,5.523280
_21650_,_21927_,5.523280
_21650_,_21928_,5.523280
_21650_,_21929_,5.523280
_21650_,_21930_,5.523280
_21650_,_21931_,5.523280
_21650_,_21932_,5.523280
_21650_,_21933_,5.523280
_21650_,_21934_,5.523280
_21650_,_21935_,5.523280
_21650_,_21946_,5.523280
_21650_,_21947_,5.523280
_21650_,_21948_,5.523280
_21650_,_21949_,5.523280
_21650_,_21950_,5.523280
_21650_,_21951_,5.523280
_21650_,_21952_,5.523280
_21650_,_21953_,5.523280
_21650_,_21954_,5.523280
_21650_,_21955_,5.523280
_21650_,_21761_,5.533479
_21650_,_21763_,5.533479
_22196_,_22205_,5.534664
_21650_,_21756_,5.534756
_21650_,_21757_,5.534756
_21650_,_21758_,5.534756
_21650_,_21759_,5.534756
_21650_,_21760_,5.534756
_21650_,_21762_,5.534756
_21650_,_21764_,5.534756
_21650_,_21765_,5.534756
_21650_,_21816_,5.534756
_21650_,_21817_,5.534756
_21650_,_21818_,5.534756
_21650_,_21819_,5.534756
_21650_,_21820_,5.534756
_21650_,_21821_,5.534756
_21650_,_21822_,5.534756
_21650_,_21823_,5.534756
_21650_,_21824_,5.534756
_21650_,_21825_,5.534756
_21650_,_21836_,5.534756
_21650_,_21837_,5.534756
_21650_,_21838_,5.534756
_21650_,_21839_,5.534756
_21650_,_21840_,5.534756
_21650_,_21841_,5.534756
_21650_,_21842_,5.534756
_21650_,_21843_,5.534756
_21650_,_21844_,5.534756
_21650_,_21845_,5.534756
_21650_,_21706_,5.537427
_21650_,_21707_,5.537427
_21650_,_21708_,5.537427
_21650_,_21709_,5.537427
_21650_,_21710_,5.537427
_21650_,_21711_,5.537427
_21650_,_21712_,5.537427
_21650_,_21713_,5.537427
_21650_,_21714_,5.537427
_21650_,_21715_,5.537427
_21650_,_21726_,5.537427
_21650_,_21727_,5.537427
_21650_,_21728_,5.537427
_21650_,_21729_,5.537427
_21650_,_21730_,5.537427
_21650_,_21731_,5.537427
_21650_,_21732_,5.537427
_21650_,_21733_,5.537427
_21650_,_21734_,5.537427
_21650_,_21735_,5.537427
_21650_,_21736_,5.537427
_21650_,_21737_,5.537427
_21650_,_21738_,5.537427
_21650_,_21739_,5.537427
_21650_,_21740_,5.537427
_21650_,_21741_,5.537427
_21650_,_21742_,5.537427
_21650_,_21743_,5.537427
_21650_,_21744_,5.537427
_21650_,_21745_,5.537427
_21650_,_21614_,5.538325
_21650_,_21615_,5.538325
_21650_,_21616_,5.538325
_21650_,_21617_,5.538325
_21650_,_21618_,5.538325
_21650_,_21619_,5.538325
_21650_,_21630_,5.538325
_21650_,_21631_,5.538325
_21650_,_21632_,5.538325
_21650_,_21633_,5.538325
_21650_,_21634_,5.538325
_21650_,_21635_,5.538325
_21650_,_21636_,5.538325
_21650_,_21637_,5.538325
_21650_,_21638_,5.538325
_21650_,_21639_,5.538325
_21650_,_21975_,5.544754
_21650_,_21966_,5.546031
_21650_,_21967_,5.546031
_21650_,_21968_,5.546031
_21650_,_21969_,5.546031
_21650_,_21970_,5.546031
_21650_,_21971_,5.546031
_21650_,_21972_,5.546031
_21650_,_21973_,5.546031
_21650_,_21974_,5.546031
_21650_,_21996_,5.546031
_21650_,_21997_,5.546031
_21650_,_21998_,5.546031
_21650_,_21999_,5.546031
_21650_,_22000_,5.546031
_21650_,_22001_,5.546031
_21650_,_22002_,5.546031
_21650_,_22003_,5.546031
_21650_,_22004_,5.546031
_21650_,_22005_,5.546031
_21650_,_22026_,5.546031
_21650_,_22027_,5.546031
_21650_,_22028_,5.546031
_21650_,_22029_,5.546031
_21650_,_22030_,5.546031
_21650_,_22031_,5.546031
_21650_,_22032_,5.546031
_21650_,_22033_,5.546031
_21650_,_22034_,5.546031
_21650_,_22035_,5.546031
_21650_,_21866_,5.547659
_21650_,_21867_,5.547659
_21650_,_21868_,5.547659
_21650_,_21869_,5.547659
_21650_,_21870_,5.547659
_21650_,_21871_,5.547659
_21650_,_21872_,5.547659
_21650_,_21873_,5.547659
_21650_,_21874_,5.547659
_21650_,_21875_,5.547659
_21650_,_21886_,5.547659
_21650_,_21887_,5.547659
_21650_,_21888_,5.547659
_21650_,_21889_,5.547659
_21650_,_21890_,5.547659
_21650_,_21891_,5.547659
_21650_,_21892_,5.547659
_21650_,_21893_,5.547659
_21650_,_21894_,5.547659
_21650_,_21895_,5.547659
_21650_,_21896_,5.547659
_21650_,_21897_,5.547659
_21650_,_21898_,5.547659
_21650_,_21899_,5.547659
_21650_,_21900_,5.547659
_21650_,_21901_,5.547659
_21650_,_21902_,5.547659
_21650_,_21903_,5.547659
_21650_,_21904_,5.547659
_21650_,_21905_,5.547659
_21650_,_21916_,5.547659
_21650_,_21917_,5.547659
_21650_,_21918_,5.547659
_21650_,_21919_,5.547659
_21650_,_21920_,5.547659
_21650_,_21921_,5.547659
_21650_,_21922_,5.547659
_21650_,_21923_,5.547659
_21650_,_21924_,5.547659
_21650_,_21925_,5.547659
_21650_,_21786_,5.548445
_21650_,_21787_,5.548445
_21650_,_21788_,5.548445
_21650_,_21789_,5.548445
_21650_,_21790_,5.548445
_21650_,_21791_,5.548445
_21650_,_21792_,5.548445
_21650_,_21793_,5.548445
_21650_,_21794_,5.548445
_21650_,_21795_,5.548445
_21650_,_21620_,5.553194
_21650_,_21621_,5.553194
_21650_,_21622_,5.553194
_21650_,_21623_,5.553194
_21650_,_21624_,5.553194
_21650_,_21625_,5.553194
_21650_,_21626_,5.553194
_21650_,_21627_,5.553194
_21650_,_21628_,5.553194
_21650_,_21629_,5.553194
_21650_,_21640_,5.553194
_21650_,_21641_,5.553194
_21650_,_21642_,5.553194
_21650_,_21643_,5.553194
_21650_,_21644_,5.553194
_21650_,_21645_,5.553194
_21650_,_21652_,5.553194
_21650_,_21653_,5.553194
_21650_,_21654_,5.553194
_21650_,_21655_,5.553194
_22260_,_22270_,5.591714
_22486_,_22142_,5.598062
_21723_,_20844_,5.608864
_22454_,_22591_,5.621243
_22388_,_22398_,5.631692
_21723_,_20843_,5.642734
_22229_,_22526_,5.661888
_22358_,_22108_,5.677413
_21650_,_22071_,5.677812
_21650_,_22066_,5.679090
_21650_,_22067_,5.679090
_21650_,_22068_,5.679090
_21650_,_22069_,5.679090
_21650_,_22070_,5.679090
_21650_,_22072_,5.679090
_21650_,_22073_,5.679090
_21650_,_22074_,5.679090
_21650_,_22075_,5.679090
_21650_,_22086_,5.693843
_21650_,_22087_,5.693843
_21650_,_22088_,5.693843
_21650_,_22089_,5.693843
_21650_,_22090_,5.693843
_21650_,_22091_,5.693843
_21650_,_22092_,5.693843
_21650_,_22093_,5.693843
_21650_,_22094_,5.693843
_21650_,_22095_,5.693843
_22550_,_22172_,5.697071
_22358_,_22109_,5.699921
_21650_,_22096_,5.716697
_21650_,_22097_,5.716697
_21650_,_22098_,5.716697
_21650_,_22099_,5.716697
_21650_,_22056_,5.719036
_21650_,_22057_,5.719036
_21650_,_22058_,5.719036
_21650_,_22059_,5.719036
_21650_,_22060_,5.719036
_21650_,_22061_,5.719036
_21650_,_22062_,5.719036
_21650_,_22063_,5.719036
_21650_,_22064_,5.719036
_21650_,_22065_,5.719036
