launch_flop,capture_flop,slack
_41210_,_44059_,-0.600612
_41210_,_43877_,-0.561153
_41210_,_43859_,-0.544424
_41210_,_43871_,-0.534937
_41210_,_43835_,-0.534310
_41210_,_43857_,-0.532241
_41210_,_43869_,-0.527371
_41210_,_43833_,-0.515063
_41210_,_43872_,-0.509456
_41210_,_43831_,-0.507546
_41210_,_43913_,-0.507035
_41210_,_43881_,-0.504791
_41210_,_43921_,-0.504187
_41210_,_43858_,-0.502039
_41210_,_43885_,-0.489184
_41210_,_43865_,-0.486925
_41210_,_43862_,-0.485515
_41210_,_44039_,-0.482961
_41210_,_43874_,-0.471862
_41210_,_44063_,-0.470358
_41210_,_43870_,-0.461700
_41210_,_43882_,-0.460784
_41210_,_43839_,-0.460231
_41210_,_43841_,-0.455843
_41210_,_43863_,-0.452095
_41210_,_43914_,-0.451481
_41210_,_43907_,-0.450107
_41210_,_43832_,-0.442502
_41210_,_43905_,-0.439650
_41210_,_44058_,-0.434641
_41210_,_43880_,-0.432708
_41210_,_43878_,-0.431255
_41210_,_44056_,-0.429054
_41210_,_44040_,-0.427348
_41210_,_44060_,-0.427314
_41210_,_43860_,-0.424683
_41210_,_44057_,-0.422030
_41210_,_43873_,-0.420539
_41210_,_44061_,-0.419584
_41210_,_43915_,-0.419566
_41210_,_43836_,-0.416664
_41210_,_43867_,-0.414548
_41210_,_44049_,-0.412939
_41210_,_43845_,-0.412076
_41210_,_43918_,-0.410907
_41210_,_43843_,-0.408192
_41210_,_43908_,-0.407957
_41210_,_43842_,-0.406851
_41210_,_43923_,-0.403338
_41210_,_43879_,-0.402530
_41210_,_43876_,-0.402169
_41210_,_43837_,-0.401422
_41210_,_44066_,-0.398046
_41210_,_44043_,-0.395827
_41210_,_44048_,-0.395322
_41210_,_43875_,-0.389308
_41210_,_43834_,-0.389090
_41210_,_43883_,-0.388437
_41210_,_43924_,-0.386132
_41210_,_43830_,-0.383406
_41210_,_43922_,-0.381768
_41210_,_43910_,-0.380578
_41210_,_44041_,-0.377753
_41210_,_43906_,-0.376761
_41210_,_43900_,-0.373424
_41210_,_44038_,-0.373334
_41210_,_44064_,-0.359695
_41210_,_43852_,-0.358637
_41210_,_43912_,-0.351221
_41210_,_43850_,-0.350666
_41210_,_44065_,-0.350507
_41210_,_43866_,-0.346939
_41210_,_43840_,-0.344726
_41210_,_43916_,-0.342371
_41210_,_43864_,-0.342063
_41210_,_43854_,-0.332041
_41210_,_43884_,-0.324326
_41210_,_43893_,-0.319587
_41210_,_43838_,-0.317544
_41210_,_43896_,-0.316779
_41210_,_43917_,-0.314079
_41210_,_43898_,-0.300036
_41210_,_44044_,-0.298780
_41210_,_43861_,-0.296547
_41210_,_43919_,-0.296193
_41210_,_43846_,-0.295831
_41210_,_43894_,-0.290809
_41210_,_43849_,-0.283066
_41210_,_43868_,-0.282002
_41210_,_43890_,-0.272395
_41210_,_44055_,-0.269933
_41210_,_43844_,-0.263672
_41210_,_43903_,-0.261298
_41210_,_44046_,-0.258628
_41210_,_44067_,-0.255460
_41210_,_43889_,-0.253261
_41210_,_43899_,-0.252166
_41210_,_43897_,-0.247614
_41210_,_43892_,-0.234715
_41210_,_43848_,-0.234047
_41210_,_43920_,-0.233139
_41210_,_44052_,-0.232260
_41210_,_43851_,-0.226346
_41210_,_43925_,-0.222649
_41210_,_44042_,-0.217441
_41210_,_43895_,-0.174992
_41210_,_43891_,-0.168128
_41210_,_44050_,-0.167534
_41210_,_43909_,-0.166131
_41210_,_44047_,-0.165012
_41210_,_44037_,-0.162895
_41210_,_43887_,-0.161236
_41210_,_44051_,-0.139881
_41210_,_44062_,-0.126997
_41210_,_43847_,-0.122219
_41210_,_43853_,-0.115996
_41210_,_43886_,-0.115423
_41210_,_43911_,-0.083283
_41210_,_44053_,-0.082700
_41210_,_43901_,-0.062258
_41210_,_43855_,-0.052192
_41210_,_44068_,-0.049941
_41210_,_43888_,-0.023315
_41210_,_43904_,0.016716
_41210_,_44045_,0.016799
_41210_,_43856_,0.092000
_41210_,_43962_,0.104690
_41210_,_43902_,0.108888
_41210_,_44022_,0.114968
_41210_,_41889_,0.117482
_41210_,_41883_,0.136450
_41210_,_43995_,0.160955
_41210_,_43979_,0.162494
_41210_,_43966_,0.207989
_41210_,_43998_,0.217057
_41210_,_44054_,0.218378
_41210_,_41896_,0.249769
_41210_,_44028_,0.261049
_41210_,_43965_,0.282970
_41210_,_43996_,0.291646
_41210_,_43999_,0.295490
_41210_,_43988_,0.295546
_41210_,_44019_,0.381963
_41210_,_44004_,0.416608
_41210_,_43997_,0.423670
_41210_,_43940_,0.446302
_41210_,_43990_,0.452921
_41210_,_41865_,0.473332
_41210_,_43993_,0.485775
_41210_,_44027_,0.499913
_41210_,_44021_,0.523554
_41210_,_43984_,0.523698
_41210_,_44025_,0.532747
_41210_,_44029_,0.544319
_41210_,_41893_,0.565389
_41210_,_43934_,0.568672
_41210_,_41886_,0.581024
_41210_,_43992_,0.584083
_41210_,_44016_,0.586312
_41210_,_41878_,0.606265
_41210_,_43971_,0.611567
_41210_,_43964_,0.613543
_41210_,_41887_,0.641904
_41210_,_43973_,0.657222
_41210_,_44011_,0.694098
_41210_,_43952_,0.701920
_41210_,_41888_,0.716831
_41210_,_41891_,0.743115
_41210_,_41895_,0.765426
_41210_,_43956_,0.768982
_41210_,_41882_,0.781183
_41210_,_43941_,0.786491
_41210_,_41892_,0.821332
_41080_,_42501_,0.821368
_41210_,_41894_,0.822419
_41080_,_43653_,0.822711
_41080_,_41816_,0.822715
_41080_,_42885_,0.822715
_41080_,_43397_,0.822717
_41080_,_43525_,0.822716
_41080_,_43141_,0.822727
_41080_,_43269_,0.822727
_41080_,_42233_,0.822732
_41080_,_42757_,0.822749
_41080_,_42629_,0.822754
_41080_,_43781_,0.822761
_41080_,_43013_,0.822768
_41080_,_42373_,0.822780
_41080_,_41161_,0.822809
_41210_,_41866_,0.839319
_41080_,_42494_,0.846076
_41080_,_43646_,0.847420
_41080_,_41809_,0.847423
_41080_,_42878_,0.847423
_41080_,_43390_,0.847425
_41080_,_43518_,0.847424
_41080_,_43134_,0.847435
_41080_,_43262_,0.847435
_41080_,_42226_,0.847440
_41080_,_42750_,0.847457
_41080_,_42622_,0.847467
_41080_,_43774_,0.847469
_41080_,_43006_,0.847476
_41080_,_42366_,0.847488
_41080_,_41154_,0.847518
_41210_,_44003_,0.851185
_41210_,_41877_,0.851717
_41210_,_43960_,0.859195
_41210_,_41868_,0.863114
_41210_,_44007_,0.864031
_41080_,_42558_,0.893260
_41080_,_42686_,0.893260
_41080_,_43198_,0.893259
_41080_,_42302_,0.893261
_41080_,_43326_,0.893261
_41080_,_43582_,0.893262
_41080_,_41745_,0.893264
_41080_,_43454_,0.893263
_41080_,_41744_,0.895839
_41080_,_42557_,0.895840
_41080_,_42941_,0.895841
_41080_,_43325_,0.895841
_41080_,_43069_,0.895855
_41080_,_42161_,0.895863
_41080_,_42813_,0.895865
_41080_,_42685_,0.895867
_41080_,_43581_,0.895870
_41080_,_43197_,0.895879
_41080_,_43709_,0.895880
_41080_,_43453_,0.895892
_41080_,_42301_,0.895914
_41080_,_41089_,0.895978
_41080_,_42040_,0.901339
_41080_,_41180_,0.903942
_41080_,_41835_,0.903942
_41080_,_42252_,0.903942
_41080_,_42392_,0.903942
_41080_,_42520_,0.903942
_41080_,_42648_,0.903942
_41080_,_42904_,0.903942
_41080_,_43032_,0.903942
_41080_,_43288_,0.903942
_41080_,_43416_,0.903942
_41080_,_43544_,0.903942
_41080_,_43672_,0.903942
_41080_,_43800_,0.903942
_41080_,_42949_,0.909323
_41080_,_43333_,0.909926
_41080_,_43461_,0.909936
_41080_,_43589_,0.910031
_41080_,_43205_,0.910042
_41080_,_43717_,0.910049
_41080_,_41814_,0.915275
_41080_,_42627_,0.915276
_41080_,_43011_,0.915278
_41080_,_43395_,0.915277
_41080_,_43139_,0.915292
_41080_,_42231_,0.915299
_41080_,_42499_,0.915303
_41080_,_42883_,0.915302
_41080_,_42755_,0.915304
_41080_,_43651_,0.915307
_41080_,_43267_,0.915315
_41080_,_43779_,0.915317
_41080_,_43523_,0.915329
_41080_,_42371_,0.915351
_41080_,_41159_,0.915431
_41080_,_42596_,0.916161
_41080_,_42724_,0.916161
_41080_,_43236_,0.916160
_41080_,_42980_,0.916161
_41080_,_43364_,0.916161
_41080_,_43748_,0.916161
_41080_,_41783_,0.916165
_41080_,_43492_,0.916164
_41080_,_42820_,0.918766
_41080_,_43076_,0.918766
_41080_,_42168_,0.918814
_41080_,_43332_,0.918814
_41080_,_43460_,0.918814
_41080_,_43588_,0.918814
_41080_,_43678_,0.919188
_41080_,_41841_,0.919192
_41080_,_42910_,0.919192
_41080_,_42398_,0.919194
_41080_,_43422_,0.919194
_41080_,_43550_,0.919193
_41080_,_42526_,0.919195
_41080_,_43166_,0.919204
_41080_,_43294_,0.919204
_41080_,_42258_,0.919209
_41080_,_43038_,0.919219
_41080_,_42782_,0.919226
_41080_,_42654_,0.919235
_41080_,_43806_,0.919238
_41080_,_41186_,0.919254
_41080_,_42340_,0.923563
_41080_,_43621_,0.923888
_41080_,_41784_,0.923892
_41080_,_42853_,0.923892
_41080_,_42341_,0.923893
_41080_,_43365_,0.923893
_41080_,_43493_,0.923893
_41080_,_42201_,0.923908
_41080_,_43237_,0.923912
_41080_,_42981_,0.923919
_41080_,_42725_,0.923926
_41080_,_42597_,0.923935
_41080_,_43749_,0.923937
_41080_,_43109_,0.923951
_41080_,_41129_,0.923954
_41080_,_41146_,0.928558
_41080_,_41801_,0.928558
_41080_,_42218_,0.928558
_41080_,_42358_,0.928558
_41080_,_42486_,0.928558
_41080_,_42614_,0.928558
_41080_,_42742_,0.928558
_41080_,_42870_,0.928558
_41080_,_42998_,0.928558
_41080_,_43126_,0.928558
_41080_,_43254_,0.928558
_41080_,_43382_,0.928558
_41080_,_43510_,0.928558
_41080_,_43638_,0.928558
_41080_,_43766_,0.928558
_41080_,_42590_,0.930222
_41080_,_42974_,0.930222
_41080_,_43742_,0.930223
_41080_,_42589_,0.930697
_41080_,_42717_,0.930697
_41080_,_43229_,0.930697
_41080_,_43357_,0.930697
_41080_,_43485_,0.930697
_41080_,_43613_,0.930697
_41080_,_43741_,0.930697
_41080_,_43652_,0.931325
