launch_flop,capture_flop,slack
_25413_,_26030_,0.164189
_25413_,_25890_,0.164190
_25413_,_24818_,0.164190
_25413_,_26414_,0.164191
_25413_,_26286_,0.164199
_25413_,_26926_,0.164274
_25413_,_27310_,0.174202
_25413_,_26542_,0.174206
_25413_,_27054_,0.174206
_25413_,_27438_,0.174215
_25413_,_26670_,0.174226
_25413_,_25473_,0.174234
_25413_,_26798_,0.174269
_25413_,_27182_,0.174310
_27743_,_25913_,0.374684
_27743_,_26437_,0.374685
_27743_,_24841_,0.374687
_27743_,_26309_,0.374688
_27743_,_26949_,0.374688
_27743_,_26053_,0.374690
_27743_,_24802_,0.379633
_27743_,_25874_,0.379633
_27743_,_26014_,0.379633
_27743_,_26270_,0.379633
_27743_,_26398_,0.379633
_27743_,_26910_,0.379633
_24922_,_27570_,0.379740
_27743_,_25457_,0.382768
_27743_,_26526_,0.382768
_27743_,_26654_,0.382768
_27743_,_26782_,0.382768
_27743_,_27038_,0.382768
_27743_,_27166_,0.382768
_27743_,_27294_,0.382768
_27743_,_27422_,0.382768
_27743_,_26565_,0.385164
_27743_,_26821_,0.385169
_27743_,_25496_,0.385171
_27743_,_27077_,0.385172
_27743_,_27461_,0.385182
_27743_,_27205_,0.385190
_27743_,_27333_,0.385255
_27743_,_26693_,0.385265
_25413_,_26020_,0.411493
_25413_,_25880_,0.411494
_25413_,_26404_,0.411495
_25413_,_24808_,0.411496
_25413_,_26276_,0.411498
_25413_,_26916_,0.411498
_27743_,_26918_,0.415638
_27743_,_26278_,0.415640
_27743_,_26406_,0.415640
_27743_,_24810_,0.415641
_27743_,_25882_,0.415645
_27743_,_26022_,0.415646
_25413_,_27300_,0.421563
_25413_,_26788_,0.421569
_25413_,_25463_,0.421571
_25413_,_27428_,0.421577
_25413_,_27172_,0.421590
_25413_,_26660_,0.421591
_25413_,_27044_,0.421625
_25413_,_26532_,0.421684
_27743_,_25746_,0.422494
_27743_,_27302_,0.425709
_27743_,_26534_,0.425715
_27743_,_26790_,0.425717
_27743_,_27046_,0.425719
_27743_,_25465_,0.425720
_27743_,_27430_,0.425729
_27743_,_27174_,0.425736
_27743_,_26662_,0.425811
_27743_,_26402_,0.440602
_27743_,_24806_,0.440605
_27743_,_26274_,0.440607
_27743_,_26914_,0.440607
_27743_,_25878_,0.440607
_27743_,_26018_,0.440608
_27743_,_26530_,0.450896
_27743_,_26786_,0.450901
_27743_,_25461_,0.450906
_27743_,_27042_,0.450906
_27743_,_27426_,0.450914
_27743_,_27170_,0.450922
_27743_,_27298_,0.450987
_27743_,_26658_,0.450997
_25413_,_25920_,0.462127
_25413_,_26060_,0.462126
_25413_,_24848_,0.462128
_25413_,_26444_,0.462128
_25413_,_26316_,0.462136
_25413_,_26956_,0.462224
_25413_,_27340_,0.472205
_25413_,_26572_,0.472208
_25413_,_27084_,0.472208
_25413_,_27468_,0.472217
_25413_,_26700_,0.472228
_25413_,_25503_,0.472236
_25413_,_26828_,0.472271
_25413_,_27212_,0.472312
_25413_,_26915_,0.473566
_25413_,_26019_,0.473567
_25413_,_26275_,0.473572
_25413_,_25879_,0.473621
_25413_,_24807_,0.473630
_25413_,_26403_,0.473650
_25413_,_25888_,0.480137
_25413_,_26028_,0.480136
_25413_,_24816_,0.480138
_25413_,_26412_,0.480138
_25413_,_26284_,0.480146
_25413_,_26924_,0.480249
_25413_,_27299_,0.483573
_25413_,_26531_,0.483574
_25413_,_26787_,0.483579
_25413_,_25462_,0.483581
_25413_,_27427_,0.483587
_25413_,_27171_,0.483599
_25413_,_27043_,0.483634
_25413_,_26659_,0.483674
_25413_,_27308_,0.490604
_25413_,_26540_,0.490608
_25413_,_27052_,0.490608
_25413_,_27436_,0.490617
_25413_,_26668_,0.490628
_25413_,_25471_,0.490636
_25413_,_26796_,0.490671
_25413_,_27180_,0.490712
_25413_,_26933_,0.524139
_25413_,_26293_,0.524146
_25413_,_25897_,0.524194
_25413_,_24825_,0.524202
_25413_,_26037_,0.524204
_25413_,_26421_,0.524224
_27743_,_26466_,0.527596
_27743_,_24870_,0.527597
_27743_,_25942_,0.527601
_27743_,_26338_,0.527601
_27743_,_26978_,0.527601
_27743_,_26082_,0.527602
_27743_,_26210_,0.527689
_25413_,_25480_,0.534154
_25413_,_26805_,0.534158
_25413_,_26549_,0.534161
_25413_,_27061_,0.534162
_25413_,_27445_,0.534167
_25413_,_27317_,0.534172
_25413_,_26677_,0.534181
_25413_,_27189_,0.534266
_27743_,_26594_,0.537661
_27743_,_26850_,0.537663
_27743_,_27106_,0.537664
_27743_,_25525_,0.537666
_27743_,_27490_,0.537674
_27743_,_27234_,0.537682
_27743_,_27362_,0.537719
_27743_,_26722_,0.537757
_27743_,_26982_,0.539117
_27743_,_26342_,0.539119
_27743_,_26470_,0.539119
_27743_,_24874_,0.539120
_27743_,_25946_,0.539124
_27743_,_26086_,0.539125
_25413_,_25925_,0.545944
_25413_,_26065_,0.545944
_25413_,_24853_,0.545945
_25413_,_26449_,0.545946
_25413_,_26321_,0.545954
_25413_,_26961_,0.546056
_27743_,_27366_,0.549241
_27743_,_26598_,0.549247
_27743_,_26854_,0.549249
_27743_,_27110_,0.549250
_27743_,_25529_,0.549252
_27743_,_27494_,0.549261
_27743_,_27238_,0.549268
_27743_,_26726_,0.549343
_25413_,_26833_,0.556250
_25413_,_27345_,0.556250
_25413_,_26577_,0.556253
_25413_,_27089_,0.556254
_25413_,_27473_,0.556263
_25413_,_26705_,0.556273
_25413_,_25508_,0.556282
_25413_,_27217_,0.556358
_25413_,_25762_,0.560472
_25413_,_25922_,0.566586
_25413_,_26062_,0.566585
_25413_,_24850_,0.566587
_25413_,_26446_,0.566587
_25413_,_26318_,0.566595
_25413_,_26958_,0.566698
_25413_,_27342_,0.577054
_25413_,_26574_,0.577057
_25413_,_27086_,0.577058
_25413_,_27470_,0.577066
_25413_,_26702_,0.577077
_25413_,_25505_,0.577085
_25413_,_26830_,0.577120
_25413_,_27214_,0.577161
_24922_,_27619_,0.580638
_24922_,_27618_,0.586661
_27743_,_26042_,0.589441
_27743_,_25902_,0.589442
_27743_,_26426_,0.589443
_27743_,_24830_,0.589444
_27743_,_26298_,0.589446
_27743_,_26938_,0.589446
_27743_,_26950_,0.595888
_27743_,_26310_,0.595890
_27743_,_26438_,0.595890
_27743_,_24842_,0.595891
