launch_flop,capture_flop,slack
_36824_,_39466_,0.116654
_36824_,_39654_,0.156096
_36824_,_39660_,0.163536
_36824_,_39511_,0.190798
_36824_,_39664_,0.192055
_36824_,_39663_,0.216279
_36824_,_39512_,0.255723
_36824_,_39456_,0.267606
_36824_,_39497_,0.272149
_36824_,_39513_,0.272829
_36824_,_39460_,0.278479
_36824_,_39503_,0.280450
_36824_,_39504_,0.282385
_36824_,_39450_,0.286680
_36824_,_39530_,0.298625
_36824_,_39506_,0.300516
_36824_,_39457_,0.313828
_36824_,_39657_,0.316161
_36824_,_39501_,0.318211
_36824_,_39505_,0.318862
_36824_,_39493_,0.320801
_36824_,_39510_,0.326963
_36824_,_39507_,0.328347
_36824_,_39665_,0.329128
_36824_,_39458_,0.338116
_36824_,_39538_,0.341564
_36824_,_39462_,0.343032
_36824_,_39662_,0.346020
_36824_,_39496_,0.354555
_36824_,_39502_,0.354970
_36824_,_39494_,0.359554
_36824_,_39509_,0.366145
_36824_,_39464_,0.366527
_36824_,_39653_,0.377509
_36824_,_39666_,0.377594
_36824_,_39465_,0.382960
_36824_,_39454_,0.389127
_36824_,_39656_,0.402139
_36824_,_39461_,0.409992
_36824_,_39467_,0.418581
_36824_,_39498_,0.428849
_36824_,_39495_,0.429554
_36824_,_39655_,0.433576
_36824_,_39463_,0.440870
_36824_,_39539_,0.451559
_36824_,_39499_,0.456945
_36824_,_39459_,0.462173
_36824_,_39537_,0.485663
_36824_,_39536_,0.487077
_36824_,_39661_,0.493895
_36824_,_39515_,0.495475
_36824_,_39447_,0.495993
_36824_,_39535_,0.505694
_36824_,_39678_,0.507433
_36824_,_39533_,0.540354
_36824_,_39489_,0.541576
_36824_,_39651_,0.541625
_36824_,_39490_,0.548688
_36824_,_39658_,0.550527
_36824_,_39534_,0.554408
_36824_,_39452_,0.569715
_36824_,_39455_,0.595059
_36824_,_39680_,0.596550
_36824_,_39527_,0.603952
_36824_,_39500_,0.606788
_36824_,_39659_,0.610342
_36824_,_39681_,0.638328
_36824_,_39488_,0.642489
_36824_,_39453_,0.649593
_36824_,_39508_,0.654413
_36824_,_39514_,0.656025
_36824_,_39528_,0.663001
_36824_,_39480_,0.668993
_36824_,_39468_,0.737080
_36824_,_39472_,0.743738
_36824_,_39474_,0.773611
_36824_,_39471_,0.790422
_36824_,_39492_,0.792162
_36824_,_39519_,0.792210
_36824_,_39670_,0.800605
_36824_,_39481_,0.808392
_36824_,_39652_,0.815710
_36824_,_39448_,0.828039
_36824_,_39524_,0.832098
_36694_,_38233_,0.833445
_36694_,_39385_,0.833445
_36694_,_36765_,0.833447
_36694_,_39001_,0.833448
_36694_,_38617_,0.833451
_36694_,_38873_,0.833451
_36694_,_39257_,0.833452
_36694_,_37420_,0.833453
_36694_,_38105_,0.833453
_36694_,_39129_,0.833453
_36694_,_38361_,0.833454
_36694_,_38745_,0.833454
_36694_,_37977_,0.833456
_36694_,_38489_,0.833456
_36694_,_37837_,0.833492
_36824_,_39523_,0.835212
_36824_,_39679_,0.837912
_36694_,_38131_,0.845653
_36694_,_38259_,0.846995
_36694_,_39411_,0.846995
_36694_,_39027_,0.846999
_36694_,_38899_,0.847001
_36694_,_37446_,0.847003
_36694_,_38643_,0.847003
_36694_,_39283_,0.847003
_36694_,_39155_,0.847003
_36694_,_38515_,0.847004
_36694_,_38771_,0.847004
_36694_,_38003_,0.847005
_36694_,_38387_,0.847005
_36694_,_36791_,0.847090
_36694_,_37863_,0.847106
_36824_,_39520_,0.849426
_36694_,_37894_,0.850149
_36694_,_39186_,0.850251
_36694_,_38162_,0.850253
_36694_,_39314_,0.850254
_36694_,_38290_,0.850259
_36694_,_38930_,0.850261
_36694_,_39442_,0.850264
_36694_,_38546_,0.850275
_36694_,_39058_,0.850280
_36694_,_36822_,0.850289
_36694_,_38034_,0.850297
_36824_,_39671_,0.853196
_36694_,_39382_,0.857716
_36694_,_36762_,0.857717
_36694_,_38614_,0.857721
_36694_,_39254_,0.857722
_36694_,_37417_,0.857723
_36694_,_38102_,0.857723
_36694_,_38870_,0.857723
_36694_,_39126_,0.857724
_36694_,_38358_,0.857725
_36694_,_38742_,0.857725
_36694_,_38230_,0.857725
_36694_,_37974_,0.857727
_36694_,_38486_,0.857726
_36694_,_38998_,0.857728
_36694_,_37834_,0.857763
_36694_,_36823_,0.862033
_36694_,_37478_,0.862036
_36694_,_38675_,0.862037
_36694_,_38931_,0.862037
_36694_,_39315_,0.862036
_36694_,_38163_,0.862038
_36694_,_39187_,0.862037
_36694_,_38803_,0.862038
_36694_,_38291_,0.862039
_36694_,_38419_,0.862039
_36694_,_38035_,0.862040
_36694_,_38547_,0.862040
_36694_,_39059_,0.862041
_36694_,_39443_,0.862041
_36694_,_37895_,0.862155
_36694_,_37770_,0.864537
_36694_,_38934_,0.864639
_36694_,_39062_,0.864640
_36694_,_39190_,0.864643
_36694_,_38166_,0.864648
_36694_,_39318_,0.864652
