launch_flop,capture_flop,slack
_36824_,_39657_,0.461623
_36824_,_39536_,0.569081
_36824_,_39498_,0.585267
_36824_,_39656_,0.588338
_36824_,_39497_,0.604426
_36824_,_39448_,0.668177
_36824_,_39538_,0.700238
_36824_,_39528_,0.702462
_36824_,_39486_,0.706344
_36824_,_39466_,0.706608
_36824_,_39530_,0.716920
_36824_,_39529_,0.740896
_36824_,_39654_,0.765893
_36824_,_39490_,0.774167
_36824_,_39494_,0.804998
_36824_,_39663_,0.822815
_36824_,_39449_,0.823959
_36824_,_39526_,0.830323
_36824_,_39488_,0.831372
_36824_,_39458_,0.832723
_36824_,_39665_,0.834792
_36824_,_39524_,0.837341
_36824_,_39512_,0.838646
_36824_,_39450_,0.854201
_36824_,_39513_,0.874028
_36824_,_39456_,0.874733
_36824_,_39465_,0.875672
_36824_,_39666_,0.882777
_36824_,_39499_,0.885442
_36824_,_39507_,0.889060
_36824_,_39653_,0.895894
_36824_,_39660_,0.899422
_36824_,_39511_,0.900860
_36824_,_39504_,0.902917
_36824_,_39501_,0.904666
_36824_,_39537_,0.917817
_36824_,_39503_,0.932216
_36824_,_39496_,0.940657
_36824_,_39455_,0.943670
_36824_,_39464_,0.949266
_36824_,_39677_,0.950797
_36824_,_39487_,0.958390
_36824_,_39539_,0.962932
_36824_,_39531_,0.964739
_36824_,_39509_,0.966340
_36824_,_39453_,0.972576
_36824_,_39452_,0.975434
_36824_,_39680_,0.977797
_36824_,_39655_,0.980935
_36824_,_39462_,0.985822
_36824_,_39495_,0.989373
_36824_,_39457_,0.993293
_36824_,_39664_,0.999427
_36824_,_39505_,0.999439
_36824_,_39506_,1.002980
_36824_,_39446_,1.003508
_36824_,_39679_,1.007962
_36824_,_39460_,1.011159
_36824_,_39489_,1.014547
_36824_,_39491_,1.016434
_36824_,_39662_,1.018409
_36824_,_39535_,1.025104
_36824_,_39652_,1.025573
_36824_,_39463_,1.033727
_36824_,_39484_,1.035804
_36824_,_39510_,1.040076
_36824_,_39459_,1.041409
_36824_,_39676_,1.048915
_36824_,_39451_,1.064523
_36824_,_39492_,1.076735
_36824_,_39678_,1.080819
_36824_,_39533_,1.082551
_36824_,_39534_,1.082844
_36824_,_39500_,1.084404
_36824_,_39514_,1.087674
_36824_,_39447_,1.087699
_36824_,_39502_,1.091930
_36824_,_39681_,1.092832
_36824_,_39493_,1.104783
_36824_,_39651_,1.112187
_36824_,_39520_,1.113575
_36824_,_39674_,1.113702
_36824_,_39472_,1.118985
_36824_,_39527_,1.120589
_36824_,_39672_,1.121008
_36824_,_39467_,1.129458
_36824_,_39519_,1.131798
_36824_,_39480_,1.132372
_36824_,_39523_,1.134762
_36824_,_39461_,1.144974
_36824_,_39525_,1.145041
_36824_,_39445_,1.145499
_36824_,_39474_,1.150902
_36824_,_39454_,1.154578
_36824_,_39532_,1.157396
_36824_,_39667_,1.159887
_36824_,_39468_,1.166864
_36824_,_39517_,1.172261
_36824_,_39471_,1.172847
_36824_,_39485_,1.178650
_36824_,_39658_,1.179880
_36824_,_39661_,1.184157
_36824_,_39671_,1.207546
_36824_,_39631_,1.214157
_36824_,_39481_,1.215930
_36824_,_39508_,1.218441
_36824_,_39682_,1.222484
_36824_,_39522_,1.227915
_36824_,_39659_,1.255234
_36824_,_39515_,1.277426
_36824_,_39670_,1.279574
_36824_,_39444_,1.286060
_36824_,_39473_,1.288550
_36824_,_39478_,1.289545
_37313_,_38605_,1.294465
_37313_,_36753_,1.294466
_37313_,_37965_,1.294473
_37313_,_37408_,1.294474
_37313_,_38221_,1.294473
_37313_,_39245_,1.294474
_37313_,_39373_,1.294475
_37313_,_38989_,1.294477
_37313_,_38861_,1.294480
_37313_,_37825_,1.294499
_37313_,_38349_,1.294542
_37313_,_38477_,1.294570
_37313_,_38733_,1.294584
_37313_,_39117_,1.294643
_36824_,_39673_,1.315039
_36824_,_39669_,1.318433
_36824_,_39477_,1.330186
_36824_,_39479_,1.340188
_37313_,_36794_,1.344139
_37313_,_38774_,1.344144
_37313_,_39158_,1.344144
_37313_,_37449_,1.344147
_37313_,_38006_,1.344148
_37313_,_38134_,1.344148
_37313_,_38390_,1.344149
_37313_,_39286_,1.344147
_37313_,_39414_,1.344147
_37313_,_38262_,1.344152
_37313_,_38518_,1.344151
_37313_,_38902_,1.344151
_37313_,_39030_,1.344151
_37313_,_38646_,1.344172
_37313_,_37866_,1.344201
_37313_,_36698_,1.349017
_37313_,_37910_,1.349017
_37313_,_38166_,1.349018
_37313_,_38422_,1.349019
_37313_,_39062_,1.349018
_37313_,_37353_,1.349021
_37313_,_38294_,1.349020
_37313_,_38678_,1.349020
_37313_,_39190_,1.349019
_37313_,_38806_,1.349022
_37313_,_38934_,1.349021
_37313_,_39318_,1.349021
_37313_,_38550_,1.349044
_37313_,_37770_,1.349119
_36824_,_39521_,1.351826
_37313_,_36762_,1.360452
_37313_,_38614_,1.360452
_37313_,_38742_,1.360456
_37313_,_39126_,1.360455
_37313_,_37417_,1.360459
_37313_,_37974_,1.360461
_37313_,_38102_,1.360461
_37313_,_38358_,1.360462
_37313_,_39254_,1.360460
_37313_,_39382_,1.360460
_37313_,_38230_,1.360465
_37313_,_38486_,1.360463
_37313_,_38870_,1.360464
_37313_,_38998_,1.360463
_37313_,_37834_,1.360520
_36824_,_39475_,1.365154
_36824_,_39516_,1.373520
_37313_,_36786_,1.375877
_37313_,_38638_,1.375875
_37313_,_37441_,1.375885
_37313_,_37998_,1.375883
_37313_,_39278_,1.375884
_37313_,_39406_,1.375886
_37313_,_39022_,1.375887
_37313_,_38894_,1.375890
_37313_,_38254_,1.375892
_37313_,_37858_,1.375910
_37313_,_38382_,1.375952
_37313_,_38510_,1.375981
_37313_,_38766_,1.375994
_37313_,_39150_,1.376054
_36824_,_39483_,1.376657
_36824_,_39668_,1.377236
_36824_,_39482_,1.377563
_37313_,_36730_,1.387337
_37313_,_38582_,1.387336
