launch_flop,capture_flop,slack
_40894_,_50236_,2.585837
_40894_,_50072_,3.175883
_40894_,_50128_,3.202594
_40894_,_50074_,3.254390
_40894_,_50129_,3.267358
_40894_,_50130_,3.286684
_40894_,_50127_,3.290131
_40894_,_50125_,3.305169
_40894_,_50070_,3.305177
_40894_,_44819_,3.339733
_40894_,_50073_,3.349908
_40894_,_44820_,3.382223
_40894_,_44817_,3.411492
_40894_,_44821_,3.419578
_40894_,_50152_,3.477784
_40894_,_50075_,3.515909
_40894_,_50097_,3.547529
_40894_,_44822_,3.565502
_40894_,_50126_,3.588456
_40894_,_50066_,3.601489
_40894_,_50071_,3.605529
_40894_,_50845_,3.610507
_40894_,_50117_,3.628018
_40894_,_50065_,3.635567
_40894_,_44818_,3.639413
_40894_,_44816_,3.679579
_40894_,_50061_,3.682196
_40894_,_50157_,3.685151
_40894_,_44815_,3.713652
_40894_,_50060_,3.714959
_40894_,_44844_,3.716516
_40894_,_50156_,3.719227
_40894_,_50401_,3.876524
_40894_,_50076_,3.971030
_40894_,_50069_,4.003690
_40895_,_50147_,4.017599
_40895_,_50840_,4.018923
_40895_,_50092_,4.018961
_40894_,_50131_,4.023548
_40894_,_50084_,4.025923
_40895_,_50112_,4.036550
_40894_,_44823_,4.037472
_40894_,_50160_,4.051622
_40894_,_50077_,4.057593
_40894_,_50161_,4.066655
_40894_,_50101_,4.068134
_40894_,_50163_,4.068163
_40894_,_50842_,4.076035
_40894_,_50149_,4.076056
_40894_,_50094_,4.076065
_40894_,_50096_,4.082222
_40894_,_50844_,4.082239
_40894_,_50151_,4.083598
_40894_,_50080_,4.087106
_40894_,_50137_,4.088071
_40894_,_50135_,4.088382
_40894_,_48207_,4.089553
_40894_,_50132_,4.092399
_40894_,_50114_,4.093636
_40894_,_50090_,4.099184
_40894_,_50116_,4.101226
_40894_,_44824_,4.102322
_40894_,_50104_,4.106586
_40894_,_50847_,4.114115
_40894_,_50100_,4.122510
_40894_,_50162_,4.122540
_40895_,_44839_,4.124904
