launch_flop,capture_flop,slack
_10769_,_10178_,-2.107068
_10769_,_10176_,-2.045719
_10769_,_10177_,-1.990941
_10241_,_10304_,-1.959247
_10769_,_10175_,-1.878018
_10241_,_10303_,-1.796520
_10769_,_10173_,-1.764819
_10769_,_10174_,-1.762894
_10241_,_10302_,-1.751338
_10241_,_10300_,-1.660161
_10241_,_10301_,-1.614036
_10769_,_10172_,-1.597118
_10241_,_10299_,-1.492460
_10769_,_10170_,-1.483917
_10769_,_10171_,-1.481993
_09604_,_10405_,-1.412591
_10241_,_10297_,-1.379261
_10241_,_10298_,-1.377336
_10769_,_10169_,-1.316216
_09604_,_10407_,-1.300791
_09604_,_09633_,-1.288666
_10241_,_10296_,-1.211560
_10769_,_10167_,-1.202295
_10769_,_10168_,-1.201092
_09604_,_10305_,-1.132356
_09604_,_09629_,-1.098725
_10241_,_10294_,-1.098360
_10241_,_10295_,-1.096435
_09604_,_10411_,-1.077346
_09604_,_09631_,-1.046070
_10769_,_10166_,-1.033766
_10406_,_10239_,-0.942554
_10241_,_10293_,-0.930659
_10769_,_10164_,-0.925125
_10769_,_10165_,-0.917824
_09604_,_09632_,-0.909378
_09604_,_09628_,-0.908768
_09604_,_09630_,-0.907398
_10406_,_10240_,-0.884689
_09604_,_10372_,-0.855299
_09604_,_09627_,-0.831745
_09604_,_10369_,-0.819206
_10241_,_10291_,-0.816764
_10241_,_10292_,-0.815534
_10769_,_10163_,-0.757428
_10406_,_10237_,-0.732466
_10241_,_10290_,-0.648201
_10769_,_10161_,-0.643757
_10769_,_10162_,-0.642303
_10406_,_10236_,-0.634120
_10406_,_10238_,-0.627976
_10241_,_10288_,-0.539560
_10241_,_10289_,-0.532258
_10769_,_10160_,-0.475229
_10406_,_10235_,-0.467925
_09604_,_09626_,-0.458604
_09604_,_09625_,-0.435858
_09604_,_10434_,-0.409979
_09604_,_10442_,-0.375640
_10241_,_10287_,-0.371862
_10769_,_10158_,-0.366588
_10769_,_10159_,-0.359286
_10406_,_10234_,-0.333461
_10180_,_10966_,-0.311166
_10180_,_09889_,-0.311165
_10180_,_09953_,-0.311164
_10180_,_09665_,-0.311158
_10180_,_09729_,-0.311157
_10180_,_10551_,-0.311154
_10180_,_09761_,-0.311152
_10180_,_09825_,-0.311141
_10180_,_10081_,-0.311141
_10180_,_09985_,-0.311098
_10180_,_09921_,-0.311090
_10180_,_10838_,-0.311090
_10180_,_10764_,-0.311079
_10180_,_09697_,-0.311066
_10180_,_09793_,-0.311066
_10180_,_10049_,-0.311066
_10180_,_10806_,-0.311066
_10180_,_10870_,-0.311066
_10180_,_10934_,-0.301253
_10180_,_09597_,-0.301181
_10180_,_09857_,-0.301181
_10180_,_10017_,-0.301181
_10180_,_10113_,-0.301181
_10180_,_10695_,-0.301181
_10180_,_10902_,-0.301181
_10180_,_10998_,-0.301181
_10180_,_11065_,-0.301181
_10180_,_11097_,-0.301181
_10180_,_11161_,-0.301181
_10180_,_10663_,-0.301180
_10180_,_11033_,-0.301180
_10241_,_10285_,-0.258913
_10241_,_10286_,-0.256737
_10406_,_10233_,-0.231880
_09604_,_09623_,-0.223160
_10406_,_10232_,-0.218299
_09604_,_10438_,-0.209684
_09604_,_10441_,-0.199717
_10769_,_10157_,-0.198890
_09604_,_09624_,-0.181256
_10180_,_10337_,-0.146817
_09604_,_10440_,-0.135963
_10406_,_10231_,-0.128458
_10180_,_09664_,-0.092708
_10180_,_09728_,-0.092708
_10180_,_10965_,-0.092708
_10180_,_10550_,-0.092696
_10180_,_09760_,-0.092694
_10180_,_09952_,-0.092683
_10180_,_09824_,-0.092683
_10180_,_09888_,-0.092683
_10180_,_10080_,-0.092683
_10180_,_09984_,-0.092640
_10180_,_09920_,-0.092632
_10180_,_10837_,-0.092632
_10180_,_10048_,-0.092584
_10180_,_10763_,-0.092572
_10180_,_09792_,-0.092551
_10241_,_10284_,-0.091212
_10769_,_10155_,-0.085941
_10769_,_10156_,-0.083765
_10180_,_10933_,-0.082234
_10180_,_09596_,-0.082161
_10180_,_09856_,-0.082161
_10180_,_10901_,-0.082161
_10180_,_10997_,-0.082161
_10180_,_11064_,-0.082161
_10180_,_11096_,-0.082161
_10180_,_11160_,-0.082161
_10180_,_11032_,-0.082161
_10180_,_09663_,-0.077445
_10180_,_09727_,-0.077445
_10180_,_10964_,-0.077445
_10180_,_10549_,-0.077433
_10180_,_09759_,-0.077431
_10180_,_09951_,-0.077420
_10180_,_09823_,-0.077420
_10180_,_09887_,-0.077420
_10180_,_10079_,-0.077420
_10180_,_09983_,-0.077377
_10180_,_09919_,-0.077369
_10180_,_10836_,-0.077369
_10180_,_09695_,-0.077345
_10180_,_09791_,-0.077345
_10180_,_10047_,-0.077345
_10180_,_10762_,-0.077345
_10180_,_10804_,-0.077345
_10180_,_10868_,-0.077345
_10180_,_10932_,-0.067533
_10180_,_09595_,-0.067461
_10180_,_09855_,-0.067461
_10180_,_10015_,-0.067461
_10180_,_10111_,-0.067461
_10180_,_10693_,-0.067461
_10180_,_10900_,-0.067461
_10180_,_10996_,-0.067461
_10180_,_11063_,-0.067461
_10180_,_11095_,-0.067461
_10180_,_11159_,-0.067461
_10180_,_10661_,-0.067460
_10180_,_11031_,-0.067460
_10406_,_10230_,-0.064408
_10406_,_10229_,-0.054147
_09604_,_09621_,-0.054030
_09604_,_10433_,-0.052050
_09604_,_10439_,-0.039483
_09604_,_09622_,-0.034446
_10181_,_09662_,0.011611
_10181_,_09726_,0.011611
_10181_,_10963_,0.011611
_10181_,_10548_,0.011623
_10181_,_09758_,0.011624
_10181_,_09950_,0.011636
_10181_,_09822_,0.011636
_10181_,_09886_,0.011636
_10181_,_10078_,0.011636
_10181_,_09982_,0.011679
_10181_,_09918_,0.011687
_10181_,_10835_,0.011687
_10181_,_09694_,0.011711
_10181_,_09790_,0.011711
_10181_,_10046_,0.011711
_10181_,_10761_,0.011711
_10181_,_10803_,0.011711
_10181_,_10867_,0.011711
_10181_,_10931_,0.021523
_10181_,_09594_,0.021595
_10181_,_09854_,0.021595
_10181_,_10014_,0.021595
_10181_,_10110_,0.021595
_10181_,_10692_,0.021595
_10181_,_10899_,0.021595
_10181_,_10995_,0.021595
_10181_,_11062_,0.021595
_10181_,_11094_,0.021595
_10181_,_11158_,0.021595
_10181_,_10660_,0.021596
_10181_,_11030_,0.021596
_10241_,_10282_,0.021988
_09604_,_10431_,0.023167
_10241_,_10283_,0.023912
_10180_,_10333_,0.067976
_10180_,_09696_,0.081721
_10180_,_10805_,0.081721
_10180_,_10869_,0.081721
_10769_,_10154_,0.081759
_09604_,_10437_,0.088344
_10180_,_10016_,0.091659
_10180_,_10112_,0.091659
_10180_,_10694_,0.091659
_10180_,_10662_,0.091660
_09604_,_10432_,0.101593
_09604_,_10435_,0.120324
_10180_,_09661_,0.142777
_10180_,_09725_,0.142777
_10180_,_10962_,0.142777
_10180_,_10547_,0.142789
_10180_,_09757_,0.142791
_10180_,_09949_,0.142802
_10180_,_09821_,0.142802
_10180_,_09885_,0.142802
_10180_,_10077_,0.142802
_10180_,_09981_,0.142845
_10180_,_09917_,0.142853
_10180_,_10834_,0.142853
_10180_,_09693_,0.142877
_10180_,_09789_,0.142877
_10180_,_10045_,0.142877
_10180_,_10760_,0.142877
_10180_,_10802_,0.142877
_10180_,_10866_,0.142877
_10180_,_10930_,0.152689
_10180_,_09593_,0.152761
_10180_,_09853_,0.152761
_10180_,_10013_,0.152761
_10180_,_10109_,0.152761
_10180_,_10691_,0.152761
_10180_,_10898_,0.152761
_10180_,_10994_,0.152761
_10180_,_11061_,0.152761
_10180_,_11093_,0.152761
_10180_,_11157_,0.152761
_10180_,_10659_,0.152762
_10180_,_11029_,0.152762
_10241_,_10281_,0.189689
_10769_,_10152_,0.194959
_10769_,_10153_,0.196884
_10180_,_10336_,0.213895
_10180_,_10335_,0.216441
_10406_,_10228_,0.283279
_10241_,_10279_,0.303586
_10241_,_10280_,0.304813
_09604_,_10436_,0.310760
_10181_,_09660_,0.356628
_10181_,_09724_,0.356628
_10181_,_10961_,0.356628
_10181_,_10546_,0.356640
_10181_,_09756_,0.356641
_10181_,_09948_,0.356652
_10181_,_09820_,0.356653
_10181_,_09884_,0.356653
_10181_,_10076_,0.356653
_10181_,_09980_,0.356696
_10181_,_09916_,0.356704
_10181_,_10833_,0.356704
_10181_,_09692_,0.356728
_10181_,_09788_,0.356728
_10181_,_10044_,0.356728
_10181_,_10759_,0.356728
_10181_,_10801_,0.356728
_10181_,_10865_,0.356728
_09604_,_10428_,0.360559
_10769_,_10151_,0.362660
_10181_,_10929_,0.366544
_10181_,_09592_,0.366617
_10181_,_09852_,0.366617
_10181_,_10012_,0.366617
_10181_,_10108_,0.366617
_10181_,_10690_,0.366617
_10181_,_10897_,0.366617
_10181_,_10993_,0.366617
_10181_,_11060_,0.366617
_10181_,_11092_,0.366617
_10181_,_11156_,0.366617
_10181_,_10658_,0.366617
_10181_,_11028_,0.366617
_09604_,_09619_,0.374595
_10180_,_10334_,0.376719
_10180_,_10332_,0.413824
_10406_,_10227_,0.416332
_09604_,_09617_,0.417421
_10181_,_09659_,0.426417
_10181_,_09723_,0.426417
_10181_,_10960_,0.426417
_10181_,_10545_,0.426428
_10181_,_09755_,0.426430
_10181_,_09947_,0.426441
_10181_,_09819_,0.426442
_10181_,_09883_,0.426442
