launch_flop,capture_flop,slack
_25413_,_26414_,0.174293
_25413_,_24818_,0.174295
_25413_,_26286_,0.174296
_25413_,_26926_,0.174297
_25413_,_26030_,0.174299
_25413_,_25890_,0.174302
_25413_,_27310_,0.184303
_25413_,_27438_,0.184303
_25413_,_26798_,0.184306
_25413_,_26542_,0.184311
_25413_,_27054_,0.184314
_25413_,_26670_,0.184319
_25413_,_27182_,0.184322
_25413_,_25473_,0.184436
_27743_,_26018_,0.288673
_27743_,_24806_,0.288676
_27743_,_26914_,0.288676
_27743_,_26274_,0.288677
_27743_,_25878_,0.288681
_27743_,_26402_,0.288701
_27743_,_27298_,0.298973
_27743_,_25461_,0.298978
_27743_,_26786_,0.298978
_27743_,_26530_,0.298982
_27743_,_27042_,0.298984
_27743_,_26658_,0.298985
_27743_,_27426_,0.298991
_27743_,_27170_,0.298993
_27743_,_26437_,0.362844
_27743_,_26053_,0.362846
_27743_,_24841_,0.362846
_27743_,_26309_,0.362847
_27743_,_26949_,0.362848
_27743_,_25913_,0.362853
_27743_,_27333_,0.373328
_27743_,_26821_,0.373331
_27743_,_26565_,0.373336
_27743_,_27077_,0.373339
_27743_,_26693_,0.373344
_27743_,_27461_,0.373345
_27743_,_27205_,0.373348
_27743_,_25496_,0.373461
_25413_,_26455_,0.374572
_25413_,_26071_,0.374575
_25413_,_24859_,0.374575
_25413_,_26327_,0.374575
_25413_,_26967_,0.374576
_25413_,_25931_,0.374582
_27743_,_26082_,0.375605
_27743_,_24870_,0.375608
_27743_,_26978_,0.375608
_27743_,_26338_,0.375609
_27743_,_26210_,0.375609
_27743_,_26466_,0.375633
_27743_,_25942_,0.375697
_25413_,_27351_,0.385044
_25413_,_26839_,0.385047
_25413_,_26583_,0.385052
_25413_,_27095_,0.385055
_25413_,_26711_,0.385060
_25413_,_27479_,0.385061
_25413_,_27223_,0.385064
_25413_,_25514_,0.385177
_27743_,_27362_,0.385668
_27743_,_27106_,0.385669
_27743_,_25525_,0.385673
_27743_,_26850_,0.385673
_27743_,_26594_,0.385677
_27743_,_26722_,0.385680
_27743_,_27490_,0.385686
_27743_,_27234_,0.385688
_24922_,_27777_,0.400342
_25413_,_26391_,0.401444
_25413_,_24795_,0.401447
_25413_,_26263_,0.401447
_25413_,_26903_,0.401448
_25413_,_26007_,0.401451
_25413_,_25867_,0.401454
_24922_,_27570_,0.402189
_25413_,_27287_,0.411519
_25413_,_27415_,0.411520
_25413_,_26775_,0.411522
_25413_,_27031_,0.411530
_25413_,_26647_,0.411536
_25413_,_27159_,0.411539
_25413_,_26519_,0.411639
_25413_,_25450_,0.411652
_25413_,_26423_,0.422794
_25413_,_26039_,0.422796
_25413_,_24827_,0.422797
_25413_,_26295_,0.422797
_25413_,_26935_,0.422798
_25413_,_25899_,0.422804
_25413_,_27319_,0.433259
_25413_,_26807_,0.433262
_25413_,_26551_,0.433268
_25413_,_27063_,0.433270
_25413_,_26679_,0.433276
_25413_,_27447_,0.433277
_25413_,_27191_,0.433279
_25413_,_25482_,0.433392
_27743_,_24830_,0.437501
_27743_,_26938_,0.437501
_27743_,_26298_,0.437502
_27743_,_26042_,0.437503
_27743_,_25902_,0.437590
_27743_,_26426_,0.437595
_27743_,_27322_,0.447570
_27743_,_27066_,0.447572
_27743_,_26554_,0.447573
_27743_,_25485_,0.447575
_27743_,_26810_,0.447576
_27743_,_26682_,0.447583
_27743_,_27450_,0.447588
_27743_,_27194_,0.447590
_25413_,_25897_,0.464278
_25413_,_26421_,0.464282
_25413_,_26933_,0.464283
_25413_,_26293_,0.464354
_25413_,_24825_,0.464367
_25413_,_26037_,0.464367
_25413_,_25480_,0.474297
_25413_,_26805_,0.474302
_25413_,_26677_,0.474317
_25413_,_27189_,0.474319
_25413_,_27445_,0.474319
_25413_,_27317_,0.474321
_25413_,_27061_,0.474382
_25413_,_26549_,0.474417
_25413_,_26487_,0.482665
_25413_,_24891_,0.482668
_25413_,_26359_,0.482668
_25413_,_26999_,0.482669
_25413_,_26103_,0.482672
_25413_,_25963_,0.482675
_25413_,_27383_,0.492793
_25413_,_27511_,0.492793
_25413_,_26871_,0.492796
_25413_,_26615_,0.492801
_25413_,_27127_,0.492804
_25413_,_26743_,0.492809
_25413_,_27255_,0.492810
_25413_,_25546_,0.492926
_24922_,_27601_,0.499501
_27743_,_24838_,0.501212
_27743_,_26946_,0.501212
_27743_,_26306_,0.501213
_27743_,_26050_,0.501214
_27743_,_26434_,0.501237
_27743_,_25910_,0.501301
_27743_,_25934_,0.508404
_27743_,_26970_,0.508410
_27743_,_26330_,0.508411
_27743_,_24862_,0.508499
_27743_,_26074_,0.508507
_27743_,_26458_,0.508511
_27743_,_27330_,0.511335
_27743_,_27074_,0.511336
_27743_,_25493_,0.511340
_27743_,_26818_,0.511340
_27743_,_26562_,0.511344
_27743_,_26690_,0.511347
_27743_,_27458_,0.511353
_27743_,_27202_,0.511355
_27743_,_27098_,0.518669
_27743_,_27354_,0.518668
_27743_,_26586_,0.518670
_27743_,_25517_,0.518672
_27743_,_26842_,0.518673
_27743_,_26714_,0.518680
_27743_,_27226_,0.518690
_27743_,_27482_,0.518690
_24922_,_27545_,0.520673
_27743_,_24802_,0.531409
_27743_,_25874_,0.531409
_27743_,_26014_,0.531409
_27743_,_26270_,0.531409
_27743_,_26398_,0.531409
_27743_,_26910_,0.531409
_27743_,_25457_,0.534544
_27743_,_26526_,0.534544
_27743_,_26654_,0.534544
_27743_,_26782_,0.534544
_27743_,_27038_,0.534544
_27743_,_27166_,0.534544
_27743_,_27294_,0.534544
_27743_,_27422_,0.534544
_25413_,_25950_,0.534992
_25413_,_26474_,0.534995
_25413_,_26090_,0.534997
_25413_,_26986_,0.534997
_25413_,_26346_,0.535068
_25413_,_24878_,0.535086
_25413_,_26218_,0.535129
_25413_,_26415_,0.536607
_25413_,_25891_,0.536608
_25413_,_26031_,0.536609
_25413_,_26927_,0.536609
_25413_,_24819_,0.536610
_25413_,_26287_,0.536610
_27743_,_25876_,0.537719
_27743_,_26400_,0.537723
_27743_,_26016_,0.537725
_27743_,_26912_,0.537725
_27743_,_24804_,0.537726
_27743_,_26272_,0.537726
_25413_,_27370_,0.545256
_25413_,_25533_,0.545262
_25413_,_26730_,0.545277
_25413_,_27242_,0.545278
_25413_,_27498_,0.545278
_25413_,_27114_,0.545342
_25413_,_26858_,0.545365
_25413_,_26602_,0.545376
_25413_,_27311_,0.547069
_25413_,_26543_,0.547072
_25413_,_27055_,0.547073
_25413_,_25474_,0.547075
_25413_,_26799_,0.547075
_25413_,_26671_,0.547090
_25413_,_27183_,0.547091
_25413_,_27439_,0.547091
_27743_,_25459_,0.547848
_27743_,_26656_,0.547868
_27743_,_27168_,0.547870
_27743_,_27424_,0.547870
_27743_,_27296_,0.547872
_27743_,_27040_,0.547933
_27743_,_26784_,0.547957
_27743_,_26528_,0.547967
_25413_,_26449_,0.550450
_25413_,_24853_,0.550453
_25413_,_26321_,0.550453
_25413_,_26961_,0.550454
_25413_,_26065_,0.550457
_25413_,_25925_,0.550460
_27743_,_24798_,0.560596
_27743_,_25870_,0.560596
_27743_,_26010_,0.560596
_27743_,_26266_,0.560596
_27743_,_26394_,0.560596
_27743_,_26906_,0.560596
_25413_,_27345_,0.560753
_25413_,_27473_,0.560754
_25413_,_26833_,0.560756
_25413_,_27089_,0.560764
_25413_,_26705_,0.560770
_25413_,_27217_,0.560771
_25413_,_26577_,0.560873
_25413_,_25508_,0.560886
_27743_,_25453_,0.563597
_27743_,_26522_,0.563597
_27743_,_26650_,0.563597
_27743_,_26778_,0.563597
_27743_,_27034_,0.563597
_27743_,_27162_,0.563597
_27743_,_27290_,0.563597
_27743_,_27418_,0.563597
_25413_,_25762_,0.570591
_27743_,_25746_,0.574464
_25413_,_26446_,0.576784
_25413_,_24850_,0.576786
_25413_,_26062_,0.576786
_25413_,_26318_,0.576787
_25413_,_26958_,0.576788
_25413_,_25922_,0.576793
_27743_,_26022_,0.583043
_27743_,_24810_,0.583045
_27743_,_26918_,0.583045
_27743_,_26278_,0.583046
_27743_,_25882_,0.583050
_27743_,_26406_,0.583070
_24922_,_27754_,0.583785
_27743_,_24809_,0.586937
_27743_,_25881_,0.586937
_27743_,_26021_,0.586937
_27743_,_26277_,0.586937
