launch_flop,capture_flop,slack
_38402_,_41034_,0.285465
_38402_,_41077_,0.346895
_38402_,_41076_,0.396938
_38402_,_41074_,0.424645
_38402_,_41233_,0.430228
_38402_,_41114_,0.497584
_38402_,_41231_,0.521864
_38402_,_41073_,0.527801
_38402_,_41035_,0.535517
_38402_,_41037_,0.571672
_38402_,_41113_,0.575251
_38402_,_41033_,0.587100
_38402_,_41232_,0.593799
_38402_,_41070_,0.599501
_38402_,_41111_,0.601697
_38402_,_41075_,0.602036
_38402_,_41036_,0.612970
_38402_,_41234_,0.630489
_38402_,_41071_,0.637799
_38402_,_41030_,0.639117
_38402_,_41072_,0.640393
_38402_,_41026_,0.663897
_38402_,_41115_,0.673550
_38402_,_41235_,0.681915
_38402_,_41032_,0.687396
_38402_,_41230_,0.715498
_38402_,_41229_,0.727550
_38402_,_41257_,0.732959
_38402_,_41106_,0.746855
_38402_,_41116_,0.752906
_38402_,_41103_,0.755399
_38402_,_41027_,0.762256
_38402_,_41031_,0.774444
_38402_,_41062_,0.779107
_38402_,_41107_,0.810241
_38402_,_41117_,0.814724
_38402_,_41023_,0.815340
_38402_,_41066_,0.829060
_38402_,_41112_,0.830420
_38402_,_41110_,0.832533
_38402_,_41067_,0.865569
_38402_,_41102_,0.888412
_38402_,_41065_,0.906906
_38272_,_40891_,0.910711
_38272_,_38399_,0.910718
_38272_,_39739_,0.910718
_38272_,_39867_,0.910718
_38272_,_39995_,0.910719
_38272_,_40123_,0.910718
_38272_,_40507_,0.910719
_38272_,_40635_,0.910719
_38272_,_40763_,0.910720
_38272_,_41019_,0.910720
_38272_,_39611_,0.910786
_38272_,_39471_,0.910797
_38402_,_41256_,0.914187
_38402_,_41236_,0.918804
_38402_,_41108_,0.921758
_38272_,_38303_,0.925065
_38272_,_38958_,0.925065
_38272_,_39375_,0.925065
_38272_,_39515_,0.925065
_38272_,_39771_,0.925065
_38272_,_39899_,0.925065
_38272_,_40027_,0.925065
_38272_,_40155_,0.925065
_38272_,_40283_,0.925065
_38272_,_40411_,0.925065
_38272_,_40539_,0.925065
_38272_,_40667_,0.925065
_38272_,_40795_,0.925065
_38272_,_40923_,0.925065
_38402_,_41028_,0.926532
_38272_,_40892_,0.932748
_38272_,_40252_,0.932750
_38272_,_38400_,0.932755
_38272_,_39740_,0.932755
_38272_,_39055_,0.932756
_38272_,_39868_,0.932755
_38272_,_39996_,0.932756
_38272_,_40124_,0.932755
_38272_,_40380_,0.932756
_38272_,_40508_,0.932756
_38272_,_40636_,0.932756
_38272_,_40764_,0.932757
_38272_,_41020_,0.932757
_38272_,_39612_,0.932815
_38272_,_39472_,0.932834
_38272_,_39643_,0.945074
_38402_,_41022_,0.952659
_38402_,_41029_,0.959144
_38272_,_40887_,0.960516
_38272_,_40247_,0.960518
_38272_,_38395_,0.960523
_38272_,_39735_,0.960522
_38272_,_39050_,0.960524
_38272_,_39863_,0.960523
_38272_,_39991_,0.960523
_38272_,_40119_,0.960523
_38272_,_40375_,0.960524
_38272_,_40503_,0.960524
_38272_,_40631_,0.960524
_38272_,_40759_,0.960524
_38272_,_41015_,0.960524
_38272_,_39607_,0.960590
_38272_,_39467_,0.960602
