launch_flop,capture_flop,slack
_41210_,_43914_,0.546997
_41080_,_43532_,0.616730
_41080_,_42764_,0.616732
_41080_,_41823_,0.616732
_41080_,_43660_,0.616732
_41080_,_43020_,0.616750
_41080_,_42636_,0.616756
_41080_,_42380_,0.616769
_41080_,_43276_,0.616775
_41080_,_42240_,0.616778
_41080_,_42892_,0.616792
_41080_,_43404_,0.616792
_41080_,_43148_,0.616804
_41080_,_43788_,0.616833
_41080_,_41168_,0.616861
_41210_,_43835_,0.618752
_41080_,_43596_,0.622761
_41210_,_44047_,0.623412
_41080_,_42316_,0.627563
_41080_,_41104_,0.629419
_41080_,_42956_,0.630393
_41210_,_44050_,0.632021
_41080_,_43212_,0.632231
_41080_,_42572_,0.632427
_41080_,_42700_,0.632486
_41080_,_43724_,0.632733
_41080_,_43340_,0.632828
_41080_,_42828_,0.633372
_41080_,_43468_,0.633422
_41080_,_41759_,0.633532
_41210_,_43837_,0.634380
_41080_,_43084_,0.634721
_41080_,_42176_,0.635965
_41210_,_43899_,0.639017
_41210_,_44065_,0.645264
_41210_,_43830_,0.646064
_41080_,_43399_,0.649913
_41080_,_42759_,0.649918
_41080_,_41818_,0.649919
_41080_,_43655_,0.649919
_41080_,_43527_,0.649930
_41080_,_43015_,0.649937
_41080_,_42631_,0.649943
_41080_,_42375_,0.649956
_41080_,_43271_,0.649962
_41080_,_43783_,0.649963
_41080_,_42235_,0.649965
_41080_,_42887_,0.649979
_41080_,_43143_,0.649991
_41080_,_41163_,0.650048
_41080_,_41754_,0.659314
_41080_,_42171_,0.659314
_41080_,_42311_,0.659314
_41080_,_42567_,0.659314
_41080_,_42695_,0.659314
_41080_,_42823_,0.659314
_41080_,_42951_,0.659314
_41080_,_43079_,0.659314
_41080_,_43207_,0.659314
_41080_,_43335_,0.659314
_41080_,_43463_,0.659314
_41080_,_43591_,0.659314
_41080_,_43719_,0.659314
_41210_,_43869_,0.662689
_41080_,_42987_,0.667173
_41080_,_42859_,0.667190
_41080_,_43115_,0.667190
_41080_,_42207_,0.667227
_41080_,_41135_,0.667237
_41080_,_43243_,0.667237
_41080_,_43371_,0.667237
_41080_,_43499_,0.667237
_41080_,_43627_,0.667238
_41080_,_43755_,0.667238
_41080_,_42539_,0.681286
_41080_,_42923_,0.681286
_41080_,_42667_,0.681287
_41080_,_43563_,0.681289
_41080_,_42795_,0.681291
_41080_,_42411_,0.681302
_41080_,_42271_,0.681314
_41080_,_43051_,0.681314
_41080_,_43307_,0.681324
_41080_,_43691_,0.681331
_41080_,_43435_,0.681351
_41080_,_41854_,0.681355
_41080_,_43179_,0.681363
_41080_,_41199_,0.681375
_41080_,_43819_,0.681393
_41080_,_41099_,0.681684
_41210_,_43911_,0.697209
_41210_,_43874_,0.698850
_41080_,_42505_,0.699460
_41080_,_43401_,0.699460
_41080_,_42761_,0.699464
_41080_,_41820_,0.699465
_41080_,_43657_,0.699465
_41080_,_42377_,0.699476
_41080_,_43529_,0.699476
_41080_,_43017_,0.699483
_41080_,_42633_,0.699489
_41080_,_43273_,0.699508
_41080_,_43785_,0.699509
_41080_,_42889_,0.699525
_41080_,_43145_,0.699537
_41080_,_42237_,0.699551
_41080_,_41165_,0.699557
_41080_,_42476_,0.704947
_41080_,_42604_,0.704948
_41080_,_43500_,0.704950
_41080_,_42732_,0.704952
_41080_,_43628_,0.704953
_41080_,_42348_,0.704963
_41080_,_42208_,0.704975
_41080_,_42988_,0.704975
_41080_,_43244_,0.704996
_41080_,_42860_,0.705013
_41080_,_43372_,0.705012
_41080_,_41791_,0.705016
_41080_,_43116_,0.705024
_41080_,_41136_,0.705045
_41080_,_43756_,0.705054
_41080_,_43211_,0.705227
_41080_,_43339_,0.705227
_41080_,_43595_,0.705234
_41080_,_42827_,0.705252
_41080_,_43083_,0.705252
_41080_,_42175_,0.705300
_41080_,_42571_,0.705300
_41080_,_42955_,0.705300
_41080_,_43467_,0.705300
_41080_,_43723_,0.705300
_41080_,_41103_,0.705311
_41210_,_43832_,0.710289
_41080_,_41167_,0.714543
_41080_,_41822_,0.714543
_41080_,_42239_,0.714543
_41080_,_42379_,0.714543
_41080_,_42635_,0.714543
_41080_,_42763_,0.714543
_41080_,_42891_,0.714543
_41080_,_43019_,0.714543
_41080_,_43147_,0.714543
_41080_,_43275_,0.714543
_41080_,_43403_,0.714543
_41080_,_43531_,0.714543
_41080_,_43659_,0.714543
_41080_,_43787_,0.714543
_41080_,_42499_,0.715807
_41080_,_43395_,0.715807
_41080_,_42755_,0.715811
_41080_,_41814_,0.715812
_41080_,_43651_,0.715812
_41080_,_43523_,0.715823
_41080_,_43011_,0.715830
_41080_,_42627_,0.715836
_41080_,_42371_,0.715849
_41080_,_43267_,0.715855
_41080_,_43779_,0.715856
_41080_,_42231_,0.715858
_41080_,_42883_,0.715872
_41080_,_43139_,0.715884
_41080_,_41159_,0.715904
_41210_,_43877_,0.716425
_41080_,_42495_,0.716913
_41080_,_41155_,0.718250
_41080_,_41810_,0.718250
_41080_,_42227_,0.718250
_41080_,_42367_,0.718250
_41080_,_42623_,0.718250
_41080_,_42751_,0.718250
_41080_,_42879_,0.718250
_41080_,_43007_,0.718250
_41080_,_43135_,0.718250
_41080_,_43263_,0.718250
_41080_,_43391_,0.718250
_41080_,_43519_,0.718250
_41080_,_43647_,0.718250
_41080_,_43775_,0.718250
_41080_,_42315_,0.718500
_41080_,_42699_,0.718626
_41080_,_41758_,0.718693
_41080_,_43521_,0.723424
_41080_,_42753_,0.723426
_41080_,_41812_,0.723427
_41080_,_43649_,0.723427
_41080_,_43009_,0.723445
_41080_,_42625_,0.723451
_41080_,_42369_,0.723464
