launch_flop,capture_flop,slack
_10731_,_10794_,-1.585922
_10731_,_10792_,-1.526168
_10731_,_10793_,-1.471394
_10731_,_10791_,-1.357103
_10094_,_10897_,-1.311931
_10731_,_10790_,-1.243343
_10731_,_10789_,-1.143884
_10731_,_10788_,-1.098519
_10896_,_10730_,-1.027191
_10094_,_10895_,-1.021203
_10731_,_10787_,-0.961697
_10731_,_10786_,-0.889670
_10731_,_10785_,-0.844304
_10731_,_10784_,-0.831552
_10094_,_10859_,-0.826415
_10731_,_10782_,-0.797001
_10094_,_10901_,-0.794056
_10094_,_10862_,-0.770658
_10731_,_10783_,-0.745533
_10896_,_10728_,-0.648634
_10896_,_10729_,-0.616910
_10896_,_10727_,-0.601596
_10731_,_10781_,-0.579352
_10094_,_10930_,-0.549557
_10094_,_10932_,-0.513743
_10896_,_10718_,-0.470845
_10094_,_10123_,-0.465706
_10731_,_10780_,-0.464750
_10896_,_10719_,-0.435508
_10896_,_10723_,-0.426130
_10896_,_10717_,-0.391264
_10731_,_10779_,-0.371073
_10896_,_10722_,-0.365254
_10731_,_10778_,-0.325708
_10094_,_10795_,-0.306340
_10896_,_10726_,-0.305805
_10896_,_10725_,-0.264952
_10671_,_10443_,-0.256778
_10671_,_10283_,-0.256759
_10671_,_11296_,-0.256746
_10671_,_11555_,-0.256746
_10671_,_10315_,-0.256735
_10671_,_10411_,-0.256735
_10671_,_10539_,-0.256735
_10671_,_10571_,-0.256735
_10671_,_11254_,-0.256735
_10671_,_11328_,-0.256735
_10671_,_11360_,-0.256735
_10671_,_11185_,-0.256734
_10671_,_10155_,-0.256689
_10671_,_10219_,-0.256689
_10671_,_10087_,-0.256669
_10671_,_11392_,-0.256669
_10671_,_11488_,-0.246847
_10671_,_10251_,-0.246791
_10671_,_11041_,-0.246791
_10671_,_10347_,-0.246779
_10671_,_10475_,-0.246779
_10671_,_10507_,-0.246779
_10671_,_10603_,-0.246779
_10671_,_11153_,-0.246779
_10671_,_11424_,-0.246779
_10671_,_11456_,-0.246779
_10671_,_11523_,-0.246779
_10671_,_11587_,-0.246779
_10671_,_10187_,-0.246779
_10671_,_10379_,-0.246779
_10671_,_11651_,-0.246779
_10896_,_10721_,-0.226119
_10896_,_10724_,-0.221272
_10670_,_10826_,-0.191146
_10731_,_10777_,-0.188877
_10094_,_10931_,-0.186031
_10731_,_10776_,-0.117136
_10094_,_10928_,-0.113987
_10094_,_10120_,-0.112768
_10670_,_10441_,-0.100379
_10670_,_10281_,-0.100360
_10670_,_11294_,-0.100347
_10670_,_11553_,-0.100347
_10670_,_10313_,-0.100336
_10670_,_10409_,-0.100336
_10670_,_10537_,-0.100336
_10670_,_10569_,-0.100336
_10670_,_11252_,-0.100336
_10670_,_11326_,-0.100336
_10670_,_11358_,-0.100336
_10670_,_11183_,-0.100335
_10670_,_10153_,-0.100290
_10670_,_10217_,-0.100290
_10670_,_10085_,-0.100270
_10670_,_11390_,-0.100270
_10094_,_10122_,-0.093045
_10670_,_11486_,-0.090448
_10670_,_10249_,-0.090392
_10670_,_11039_,-0.090392
_10670_,_10345_,-0.090380
_10670_,_10473_,-0.090380
