launch_flop,capture_flop,slack
_38382_,_35525_,-0.192469
_38382_,_36737_,-0.192469
_38382_,_36993_,-0.192469
_38382_,_37377_,-0.192469
_38382_,_37505_,-0.192469
_38382_,_37121_,-0.192392
_38382_,_36180_,-0.192392
_38382_,_37249_,-0.192392
_38382_,_37633_,-0.192392
_38382_,_36597_,-0.182242
_38382_,_36705_,-0.112716
_38382_,_37217_,-0.112716
_38382_,_37345_,-0.112716
_38382_,_37473_,-0.112716
_38382_,_35493_,-0.112649
_38382_,_36148_,-0.112638
_38382_,_36961_,-0.112638
_38382_,_37601_,-0.112638
_38382_,_36565_,-0.102117
_38382_,_37761_,-0.037405
_38382_,_37889_,-0.037405
_38382_,_38017_,-0.037405
_38382_,_38145_,-0.037405
_38382_,_37729_,0.042031
_38382_,_38113_,0.042031
_38382_,_37857_,0.042109
_38382_,_37985_,0.042109
_38382_,_37161_,0.067482
_38382_,_37673_,0.067482
_38382_,_36649_,0.067482
_38382_,_36905_,0.067482
_38382_,_37417_,0.067482
_38382_,_37545_,0.067482
_38382_,_36092_,0.067489
_38382_,_35437_,0.067544
_38382_,_37289_,0.067550
_38383_,_35480_,0.069890
_38383_,_36692_,0.069890
_38383_,_36948_,0.069890
_38383_,_37204_,0.069890
_38383_,_37332_,0.069890
_38383_,_37460_,0.069890
_38383_,_37588_,0.069890
_38383_,_37076_,0.069967
_38383_,_36135_,0.069968
_38382_,_36509_,0.078895
_38383_,_36552_,0.080117
_38382_,_36437_,0.107154
_38383_,_36207_,0.132825
_38383_,_36764_,0.132825
_38383_,_37020_,0.132825
_38383_,_37148_,0.132825
_38383_,_37276_,0.132825
_38383_,_37404_,0.132825
_38383_,_37532_,0.132825
_38383_,_37660_,0.132825
_38383_,_35552_,0.132903
_38383_,_36624_,0.144178
_38382_,_37801_,0.191374
_38382_,_37929_,0.191374
_38382_,_38057_,0.191374
_38383_,_37716_,0.226502
_38383_,_37844_,0.226502
_38383_,_37972_,0.226502
_38383_,_38100_,0.226502
_38383_,_36143_,0.228114
_38383_,_36700_,0.228114
_38383_,_36956_,0.228114
_38383_,_37212_,0.228114
_38383_,_37340_,0.228114
_38383_,_37468_,0.228114
_38383_,_37596_,0.228114
_38383_,_35488_,0.228181
_38383_,_37084_,0.228211
_38383_,_36560_,0.239533
_38383_,_37788_,0.255104
_38383_,_37916_,0.255104
_38383_,_38044_,0.255104
_38383_,_38172_,0.255104
_38383_,_35451_,0.264305
_38383_,_36663_,0.264305
_38383_,_36919_,0.264305
_38383_,_37175_,0.264305
_38383_,_37303_,0.264305
_38383_,_37431_,0.264305
_38383_,_37559_,0.264305
_38383_,_36106_,0.264382
_38383_,_36111_,0.269105
_38383_,_37180_,0.269105
_38383_,_37308_,0.269105
_38383_,_37436_,0.269105
_38383_,_37052_,0.269182
_38383_,_35456_,0.269182
_38383_,_36668_,0.269182
_38383_,_36924_,0.269182
_38383_,_37564_,0.269182
_38382_,_35557_,0.272953
_38382_,_36212_,0.272953
_38382_,_36769_,0.272953
_38382_,_37025_,0.272953
_38382_,_37153_,0.272953
_38382_,_37281_,0.272953
_38382_,_37409_,0.272953
_38382_,_37537_,0.272953
_38382_,_37665_,0.272953
_38383_,_36162_,0.273721
_38383_,_36719_,0.273721
_38383_,_37103_,0.273721
_38383_,_35507_,0.273799
_38383_,_36975_,0.273799
_38383_,_37231_,0.273799
_38383_,_37359_,0.273799
_38383_,_37487_,0.273799
_38383_,_37615_,0.273799
_38383_,_36523_,0.274836
_38382_,_36629_,0.275559
_38383_,_36727_,0.278048
_38383_,_37367_,0.278048
_38383_,_37495_,0.278048
_38383_,_35515_,0.278115
_38383_,_37111_,0.278115
_38383_,_36170_,0.278126
_38383_,_36983_,0.278126
_38383_,_37239_,0.278126
_38383_,_36528_,0.279332
_38382_,_36116_,0.279560
_38382_,_37185_,0.279560
_38382_,_37313_,0.279560
_38382_,_37441_,0.279560
_38382_,_35461_,0.279638
