launch_flop,capture_flop,slack
_10714_,_10520_,-2.047321
_10714_,_10518_,-2.024664
_10714_,_10519_,-1.970431
_10583_,_10646_,-1.940191
_10583_,_10645_,-1.887693
_10714_,_10517_,-1.814697
_10714_,_10515_,-1.743330
_10714_,_10516_,-1.741834
_10583_,_10644_,-1.691396
_10583_,_10642_,-1.595566
_10583_,_10643_,-1.580083
_10714_,_10514_,-1.533363
_10714_,_10512_,-1.461997
_10714_,_10513_,-1.460500
_10583_,_10640_,-1.436483
_10583_,_10641_,-1.386182
_10583_,_10639_,-1.310774
_10714_,_10511_,-1.252030
_10714_,_10509_,-1.180663
_10714_,_10510_,-1.179167
_10583_,_10638_,-1.111800
_10583_,_10636_,-1.040432
_10583_,_10637_,-1.038936
_09946_,_09975_,-0.997976
_10714_,_10508_,-0.970696
_10714_,_10506_,-0.899330
_10714_,_10507_,-0.897833
_10583_,_10635_,-0.830470
_09946_,_10647_,-0.809120
_09946_,_09974_,-0.783836
_10583_,_10634_,-0.757603
_10583_,_10632_,-0.728199
_10714_,_10505_,-0.689362
_10583_,_10633_,-0.652283
_09946_,_09972_,-0.636160
_10714_,_10503_,-0.617996
_10714_,_10504_,-0.616499
_10748_,_10582_,-0.588956
_10583_,_10630_,-0.514799
_10583_,_10631_,-0.474554
_10714_,_10502_,-0.408029
_09946_,_09970_,-0.406029
_10748_,_10580_,-0.359493
_09946_,_10784_,-0.351210
_10714_,_10500_,-0.336662
_10714_,_10501_,-0.335166
_10583_,_10629_,-0.304832
_10748_,_10581_,-0.297181
_09946_,_09973_,-0.270105
_09946_,_09969_,-0.242556
_10748_,_10579_,-0.238571
_10583_,_10627_,-0.233465
_10583_,_10628_,-0.231969
_09946_,_09971_,-0.166648
_09946_,_10783_,-0.154762
_10714_,_10499_,-0.126695
_10523_,_10678_,-0.084358
_10714_,_10497_,-0.055329
_10714_,_10498_,-0.053832
_10748_,_10578_,-0.046505
_09946_,_09967_,-0.038567
_10523_,_10679_,-0.033487
_10583_,_10626_,-0.023498
_10583_,_10624_,0.047868
_10583_,_10625_,0.049365
_10522_,_10103_,0.085883
_10522_,_10893_,0.085883
_10522_,_11308_,0.085883
_10522_,_10071_,0.085894
_10522_,_10231_,0.085894
_10522_,_10327_,0.085939
_10522_,_10263_,0.085947
_10522_,_11180_,0.085947
_10522_,_10007_,0.085971
_10522_,_10039_,0.085971
_10522_,_10135_,0.085971
_10522_,_10167_,0.085971
_10522_,_10295_,0.085971
_10522_,_10391_,0.085971
_10522_,_10423_,0.085971
_10522_,_11106_,0.085971
_10522_,_11148_,0.085971
_10522_,_11212_,0.085971
_10522_,_11276_,0.095784
_10522_,_09939_,0.095856
_10522_,_10199_,0.095856
_10522_,_10359_,0.095856
_10522_,_10455_,0.095856
_10522_,_11005_,0.095856
_10522_,_11037_,0.095856
_10522_,_11244_,0.095856
_10522_,_11340_,0.095856
_10522_,_11375_,0.095856
_10522_,_11407_,0.095856
_10522_,_11439_,0.095856
_10522_,_11503_,0.095856
_10748_,_10577_,0.112752
_09946_,_09968_,0.147977
_09946_,_09966_,0.148386
_10714_,_10496_,0.154639
_10522_,_10102_,0.181098
_10522_,_10892_,0.181098
_10522_,_11307_,0.181098
_10522_,_10070_,0.181109
_10522_,_10230_,0.181109
_10522_,_10326_,0.181154
_10522_,_10262_,0.181162
_10522_,_11179_,0.181162
_10522_,_10006_,0.181176
_10522_,_10038_,0.181176
_10522_,_10134_,0.181176
_10522_,_10166_,0.181176
_10522_,_10294_,0.181176
_10522_,_10390_,0.181176
_10522_,_10422_,0.181176
_10522_,_11105_,0.181176
_10522_,_11147_,0.181176
_10522_,_11211_,0.181176
_10522_,_11275_,0.190953
_10522_,_09938_,0.191026
_10522_,_10198_,0.191026
_10522_,_10358_,0.191026
_10522_,_10454_,0.191026
_10522_,_11004_,0.191026
_10522_,_11036_,0.191026
_10522_,_11243_,0.191026
_10522_,_11339_,0.191026
_10522_,_11374_,0.191026
_10522_,_11406_,0.191026
_10522_,_11438_,0.191026
_10522_,_11502_,0.191026
_09946_,_10782_,0.213827
_10714_,_10494_,0.226006
_10714_,_10495_,0.227502
_10583_,_10623_,0.257836
_10522_,_10101_,0.272584
_10522_,_11306_,0.272584
_10522_,_10891_,0.272585
_10522_,_10229_,0.272588
_10522_,_10069_,0.272589
_10522_,_10325_,0.272641
_10522_,_10261_,0.272648
_10522_,_11178_,0.272649
_10522_,_10005_,0.272672
_10522_,_10037_,0.272672
_10522_,_10133_,0.272672
_10522_,_10165_,0.272672
_10522_,_10293_,0.272672
_10522_,_10389_,0.272672
_10522_,_10421_,0.272672
_10522_,_11104_,0.272672
_10522_,_11146_,0.272672
_10522_,_11210_,0.272672
_09946_,_10779_,0.276509
_10522_,_11274_,0.282485
_10522_,_09937_,0.282558
_10522_,_10197_,0.282558
_10522_,_10357_,0.282558
_10522_,_10453_,0.282558
_10522_,_11003_,0.282558
_10522_,_11035_,0.282558
_10522_,_11242_,0.282558
_10522_,_11338_,0.282558
_10522_,_11373_,0.282558
_10522_,_11405_,0.282558
_10522_,_11437_,0.282558
_10522_,_11501_,0.282558
_10748_,_10576_,0.298351
_10748_,_10575_,0.316314
_09946_,_10780_,0.321142
_09946_,_09963_,0.326116
