launch_flop,capture_flop,slack
_18380_,_19305_,1.045305
_18380_,_19309_,1.084303
_18380_,_19313_,1.126948
_18380_,_19308_,1.127133
_18380_,_19120_,1.165381
_18380_,_19121_,1.176480
_18380_,_19310_,1.177896
_18380_,_19117_,1.180122
_18380_,_19312_,1.236182
_18380_,_19307_,1.238478
_18380_,_19311_,1.239389
_18380_,_19119_,1.276229
_18380_,_19303_,1.296811
_18380_,_19116_,1.342277
_18380_,_19306_,1.374975
_18380_,_19304_,1.401552
_18380_,_19118_,1.419356
_18380_,_19110_,1.425190
_18380_,_19113_,1.425975
_18380_,_19115_,1.441553
_18380_,_19112_,1.446772
_18380_,_19109_,1.461502
_18380_,_19114_,1.557392
_18380_,_19108_,1.566531
_18380_,_19302_,1.600541
_18380_,_19111_,1.659305
_18380_,_19107_,1.727754
_18380_,_19301_,1.745536
_18380_,_19300_,1.832010
_18380_,_19297_,1.864005
_18380_,_19299_,1.887295
_18380_,_19298_,2.058904
_18380_,_19106_,2.065055
_18380_,_19105_,2.076297
_18380_,_19296_,2.129267
_18380_,_19104_,2.132197
_18380_,_19295_,2.266611
_18380_,_19103_,2.362422
_18384_,_19294_,2.423409
_18380_,_19292_,2.519130
_18380_,_19293_,2.562775
_18380_,_19102_,2.660934
_19028_,_19153_,2.758826
_18380_,_19101_,2.774930
_18380_,_19099_,2.820715
_18380_,_19290_,2.830721
_18380_,_19291_,2.854381
_19028_,_19152_,2.857762
_18380_,_19100_,2.944757
_19156_,_18961_,2.999761
_18384_,_19289_,3.004807
_19092_,_18865_,3.008630
_18962_,_19281_,3.011916
_18962_,_19280_,3.033605
_19188_,_19346_,3.042454
_19028_,_19151_,3.045666
_19284_,_18929_,3.064230
_19188_,_19345_,3.072963
_19060_,_19024_,3.115754
_19156_,_18960_,3.133416
_19060_,_19025_,3.155951
_18380_,_19288_,3.159708
_19092_,_18864_,3.160849
_19220_,_18897_,3.168855
_19220_,_18896_,3.203779
_18380_,_19286_,3.213460
_19284_,_18928_,3.224334
_19028_,_19150_,3.230669
_18962_,_19279_,3.245311
_18380_,_19098_,3.261069
_18380_,_19096_,3.272008
_19028_,_19149_,3.292002
_18384_,_19287_,3.312113
_18380_,_19097_,3.323880
_18454_,_17605_,3.329878
_19188_,_19344_,3.343316
_19156_,_18959_,3.371860
_19284_,_18927_,3.395432
_18962_,_19278_,3.396486
_19156_,_18958_,3.401618
_19092_,_18863_,3.412964
_19156_,_18957_,3.427139
_19060_,_19023_,3.428365
_19028_,_19148_,3.462692
_19220_,_18895_,3.489170
_18380_,_19095_,3.490092
_19188_,_19343_,3.548505
_19028_,_19147_,3.602010
_19092_,_18862_,3.606234
_18962_,_19276_,3.629392
_19156_,_18955_,3.649026
_19220_,_18894_,3.649275
_18962_,_19277_,3.659473
_18384_,_19285_,3.674602
_18454_,_17604_,3.675245
_18454_,_17603_,3.689263
_19060_,_19022_,3.690419
_19284_,_18926_,3.700917
_19156_,_18956_,3.712600
_18380_,_19284_,3.713464
_19188_,_19342_,3.723550
_18384_,_19093_,3.772604
_18380_,_19094_,3.799316
_19220_,_18893_,3.834642
_19092_,_18861_,3.835405
_19060_,_19021_,3.835443
_19284_,_18925_,3.855711
_18962_,_19275_,3.884061
_19060_,_19020_,3.890910
_19188_,_19341_,3.927195
_18454_,_17602_,3.984891
_19156_,_18954_,3.992873
_19186_,_19340_,3.997219
_18465_,_17601_,4.002872
_19092_,_18860_,4.029018
_19060_,_19019_,4.062236
_18384_,_19091_,4.063509
