launch_flop,capture_flop,slack
_38402_,_41241_,-0.489613
_38402_,_41081_,-0.416044
_38402_,_41039_,-0.410679
_38402_,_41238_,-0.397096
_38402_,_41083_,-0.392513
_38402_,_41078_,-0.368048
_38402_,_41240_,-0.362704
_38402_,_41089_,-0.352639
_38402_,_41090_,-0.296911
_38402_,_41079_,-0.296861
_38402_,_41041_,-0.273598
_38402_,_41093_,-0.262593
_38402_,_41044_,-0.223464
_38402_,_41242_,-0.222561
_38402_,_41045_,-0.199269
_38402_,_41086_,-0.174509
_38402_,_41043_,-0.153497
_38402_,_41088_,-0.144964
_38402_,_41042_,-0.138951
_38402_,_41092_,-0.104878
_38402_,_41085_,-0.103539
_38402_,_41082_,-0.097666
_38402_,_41087_,-0.096256
_38402_,_41237_,-0.081338
_38402_,_41040_,-0.066493
_38402_,_41091_,-0.057258
_38402_,_41084_,-0.053789
_38402_,_41038_,-0.007893
_38402_,_41244_,0.026501
_38402_,_41239_,0.063331
_38402_,_41080_,0.086413
_38402_,_41243_,0.091376
_38402_,_41179_,0.150274
_38402_,_41075_,0.304014
_38402_,_41178_,0.354734
_38402_,_41077_,0.409346
_38402_,_41064_,0.441343
_38402_,_41071_,0.490436
_38402_,_41074_,0.496508
_38402_,_41076_,0.499465
_38402_,_41233_,0.511558
_38402_,_41026_,0.522948
_38402_,_41106_,0.527405
_38402_,_41114_,0.572920
_38402_,_41034_,0.575923
_38402_,_41231_,0.577503
_38402_,_41113_,0.584309
_38402_,_41033_,0.586781
_38402_,_41257_,0.587800
_38402_,_41070_,0.594599
_38402_,_41027_,0.618388
_38402_,_41103_,0.618724
_38402_,_41062_,0.620323
_38402_,_41073_,0.628679
_38402_,_41035_,0.635898
_38402_,_41065_,0.643972
_38402_,_41067_,0.648213
_38402_,_41023_,0.648960
_38402_,_41260_,0.652317
_38402_,_41107_,0.662488
_38402_,_41032_,0.671003
_38402_,_41256_,0.673657
_38402_,_41072_,0.678096
_38402_,_41028_,0.678505
_38402_,_41030_,0.682932
_38402_,_41235_,0.689384
_38402_,_41115_,0.689869
_38402_,_41259_,0.690497
_38402_,_41102_,0.690608
_38402_,_41069_,0.695055
_38402_,_41066_,0.695400
_38402_,_41112_,0.696577
_38402_,_41174_,0.698326
_38402_,_41029_,0.699628
_38402_,_41111_,0.704136
_38402_,_41230_,0.710633
_38402_,_41234_,0.710878
_38402_,_41110_,0.713261
_38402_,_41097_,0.715020
_38402_,_41037_,0.717409
_38402_,_41108_,0.722654
_38402_,_41175_,0.729572
_38402_,_41232_,0.731056
_38402_,_41105_,0.733632
_38402_,_41229_,0.734373
_38402_,_41022_,0.743534
_38402_,_41166_,0.750594
_38402_,_41116_,0.753385
_38402_,_41104_,0.760212
_38891_,_40579_,0.763178
_38891_,_38998_,0.763180
_38891_,_40195_,0.763181
_38891_,_40323_,0.763181
_38891_,_40451_,0.763183
_38891_,_39683_,0.763184
_38891_,_40707_,0.763183
_38891_,_40963_,0.763183
_38891_,_39939_,0.763187
_38891_,_40067_,0.763198
_38891_,_38343_,0.763205
_38891_,_40835_,0.763214
_38891_,_39811_,0.763224
_38891_,_39415_,0.763270
_38891_,_39555_,0.763270
_38402_,_41258_,0.765688
_38402_,_41068_,0.781919
_38402_,_41036_,0.790373
_38402_,_41172_,0.791737
_38402_,_41025_,0.798567
_38891_,_39875_,0.809980
_38891_,_40003_,0.810145
_38891_,_40259_,0.810434
_38891_,_40899_,0.810552
_38891_,_40515_,0.810559
_38891_,_39491_,0.810565
_38891_,_40643_,0.810565
_38891_,_40131_,0.810575
_38891_,_39747_,0.810576
_38891_,_38934_,0.810587
_38891_,_40387_,0.810587
_38891_,_39351_,0.810588
_38891_,_40771_,0.810592
_38402_,_41248_,0.813397
_38891_,_38279_,0.818038
_38891_,_38303_,0.819471
_38891_,_38958_,0.819471
_38891_,_39375_,0.819471
_38891_,_39515_,0.819471
_38891_,_39771_,0.819471
_38891_,_39899_,0.819471
_38891_,_40027_,0.819471
_38891_,_40155_,0.819471
_38891_,_40283_,0.819471
_38891_,_40411_,0.819471
_38891_,_40539_,0.819471
_38891_,_40667_,0.819471
_38891_,_40795_,0.819471
_38891_,_40923_,0.819471
_38402_,_41057_,0.827489
_38402_,_41063_,0.827524
_38402_,_41168_,0.828343
_38402_,_41180_,0.834341
_38891_,_39643_,0.837637
_38402_,_41049_,0.837855
_38402_,_41189_,0.840813
_38402_,_41117_,0.841436
_38402_,_41255_,0.846444
_38402_,_41060_,0.848150
_38402_,_41245_,0.854705
_38402_,_41173_,0.857384
_38402_,_41253_,0.864273
_38891_,_39651_,0.866169
_38402_,_41236_,0.877049
_38891_,_40068_,0.878556
_38891_,_40580_,0.878556
_38891_,_40324_,0.878560
_38891_,_40452_,0.878562
_38891_,_39684_,0.878563
_38891_,_40708_,0.878562
_38891_,_39812_,0.878563
_38891_,_39940_,0.878566
_38891_,_40964_,0.878567
_38891_,_38344_,0.878584
_38891_,_40836_,0.878592
_38891_,_39416_,0.878627
_38891_,_39556_,0.878649
_38891_,_39287_,0.887981
_38891_,_39907_,0.891990
_38891_,_40035_,0.892077
_38891_,_38966_,0.892432
_38891_,_39383_,0.892432
_38891_,_39779_,0.892432
_38891_,_40163_,0.892432
_38891_,_40291_,0.892432
_38891_,_40419_,0.892432
_38891_,_40931_,0.892432
_38891_,_39255_,0.904881
_38891_,_39223_,0.906408
_38402_,_41185_,0.913955
_38402_,_41246_,0.916196
_38402_,_41061_,0.917223
_38891_,_40590_,0.926450
_38891_,_39009_,0.926452
_38891_,_40206_,0.926453
_38891_,_40334_,0.926454
_38891_,_39694_,0.926456
_38891_,_40974_,0.926455
_38891_,_40078_,0.926471
_38891_,_38354_,0.926478
_38891_,_40846_,0.926486
_38891_,_39822_,0.926497
_38891_,_40462_,0.926498
_38891_,_40718_,0.926538
_38891_,_39426_,0.926588
_38891_,_39950_,0.926587
_38891_,_39566_,0.926594
_38891_,_38311_,0.929532
_38891_,_39523_,0.929532
_38891_,_40547_,0.929532
_38891_,_40675_,0.929532
_38891_,_40803_,0.929532
_38891_,_39739_,0.941381
_38891_,_40123_,0.941381
_38891_,_39867_,0.941389
_38891_,_40891_,0.941389
_38891_,_40507_,0.941390
_38891_,_40635_,0.941391
_38891_,_41019_,0.941391
_38891_,_39995_,0.941397
_38891_,_38399_,0.941405
_38891_,_40763_,0.941410
_38891_,_39471_,0.941446
_38891_,_39611_,0.941510
_38402_,_41177_,0.946277
_38402_,_41186_,0.949435
_38891_,_38945_,0.961245
_38891_,_40270_,0.961261
_38891_,_40014_,0.961265
_38891_,_40142_,0.961272
_38891_,_38290_,0.961281
_38891_,_40910_,0.961286
_38891_,_39758_,0.961291
_38891_,_40398_,0.961292
_38891_,_40782_,0.961320
_38891_,_40526_,0.961331
_38891_,_40654_,0.961333
_38891_,_39362_,0.961382
_38891_,_39886_,0.961381
_38891_,_39502_,0.961388
_38402_,_41100_,0.961548
_38891_,_40739_,0.962538
_38891_,_39587_,0.962634
_38891_,_40227_,0.962787
_38891_,_40483_,0.962818
_38891_,_40611_,0.962857
_38891_,_39447_,0.962882
_38891_,_40867_,0.962883
_38891_,_40995_,0.962882
_38891_,_39843_,0.962896
_38891_,_40355_,0.962896
_38402_,_41056_,0.963195
_38891_,_38999_,0.964085
_38891_,_40196_,0.964085
_38891_,_39022_,0.971141
_38891_,_39707_,0.971140
_38891_,_40347_,0.971143
_38891_,_40731_,0.971145
_38891_,_39835_,0.971147
_38891_,_40091_,0.971147
_38891_,_40219_,0.971148
_38891_,_40859_,0.971148
_38891_,_40475_,0.971149
_38891_,_40603_,0.971150
_38891_,_40987_,0.971150
_38891_,_39963_,0.971156
