launch_flop,capture_flop,slack
_18210_,_19139_,1.508043
_18210_,_19135_,1.564459
_18210_,_19138_,1.617991
_18191_,_19141_,1.618405
_18210_,_19143_,1.622281
_18210_,_19134_,1.629782
_18210_,_19142_,1.664225
_18191_,_18951_,1.667602
_18210_,_18943_,1.747637
_18210_,_19140_,1.771841
_18210_,_19137_,1.794047
_18194_,_18950_,1.802700
_18210_,_19131_,1.813774
_18210_,_19133_,1.821041
_18210_,_19132_,1.868374
_18194_,_18948_,1.869141
_18194_,_18949_,1.884913
_18210_,_18945_,1.900075
_18210_,_19130_,1.924417
_18210_,_18946_,1.944416
_18210_,_18942_,1.957699
_18210_,_18947_,1.957867
_18210_,_18939_,1.991331
_18210_,_18944_,2.019797
_18210_,_19129_,2.038285
_18210_,_18938_,2.055030
_18210_,_19136_,2.081246
_18210_,_18940_,2.114348
_18210_,_18941_,2.132906
_18210_,_19127_,2.200622
_18210_,_18937_,2.230714
_18210_,_19128_,2.293061
_18210_,_19125_,2.340555
_18210_,_18934_,2.403807
_18210_,_19123_,2.436973
_18210_,_19126_,2.438890
_18210_,_18936_,2.443400
_18210_,_19124_,2.501797
_18210_,_18933_,2.539712
_18210_,_18935_,2.629270
_18210_,_18932_,2.708290
_18210_,_19122_,2.843942
_18210_,_18930_,2.887286
_19080_,_19111_,2.936221
_19113_,_18759_,2.958367
_18210_,_18931_,2.961388
_18921_,_18695_,2.967798
_19113_,_18758_,3.041394
_18210_,_19120_,3.065089
_18210_,_19121_,3.071711
_19017_,_19175_,3.089923
_19017_,_19176_,3.090005
_18824_,_18855_,3.136321
_18191_,_19119_,3.142729
_19113_,_18757_,3.144948
_18696_,_18727_,3.154210
_18986_,_18791_,3.168763
_18921_,_18694_,3.178084
_18857_,_18983_,3.183770
_19080_,_19110_,3.184516
_18986_,_18790_,3.208605
_18696_,_18726_,3.236824
_18954_,_18982_,3.241324
_18921_,_18693_,3.317853
_18824_,_18854_,3.353127
_18191_,_17435_,3.359581
_18986_,_18789_,3.408300
_19080_,_19109_,3.413478
_18210_,_18928_,3.428393
_18210_,_18929_,3.439998
_19113_,_18756_,3.487084
_18857_,_18981_,3.491821
_18191_,_18926_,3.503936
_19080_,_19108_,3.514732
_18191_,_19118_,3.519182
_18986_,_18788_,3.521734
_18191_,_17434_,3.537755
_18921_,_18692_,3.559494
_18921_,_18691_,3.577870
_18824_,_18853_,3.580804
_19017_,_19174_,3.624386
_18191_,_19117_,3.636269
_18986_,_18787_,3.646082
_18191_,_18927_,3.652710
_18696_,_18725_,3.662838
_18210_,_19116_,3.665780
_19017_,_19173_,3.743391
_18857_,_18980_,3.761033
_18191_,_17433_,3.764447
_19113_,_18755_,3.776319
_18191_,_17432_,3.786062
_18857_,_18979_,3.789645
_18696_,_18724_,3.792973
_18824_,_18852_,3.805238
_19113_,_18754_,3.823847
_19080_,_19106_,3.829152
_18210_,_18925_,3.844388
_18696_,_18723_,3.864751
_19080_,_19107_,3.876734
_18921_,_18690_,3.892664
_18986_,_18786_,3.915393
_19017_,_19172_,3.919573
_18921_,_18689_,3.932276
_19017_,_19171_,3.947956
_18986_,_18785_,3.957100
_18210_,_19115_,3.988077
_18210_,_18924_,4.026114
_19113_,_18753_,4.047151
_18210_,_19114_,4.062206
_18824_,_18851_,4.065875
_18210_,_18923_,4.069609
_18191_,_17431_,4.070042
_18857_,_18978_,4.090774
_18191_,_17430_,4.097593
_19080_,_19105_,4.130977
_18954_,_18977_,4.145870
_19017_,_19170_,4.167699
_18921_,_18688_,4.169692
_18210_,_18921_,4.192257
_18921_,_18687_,4.198566
_18824_,_18849_,4.246247
_18210_,_19113_,4.246257
_18986_,_18784_,4.271621
_18824_,_18850_,4.279668
_18210_,_18922_,4.310231
_19113_,_18752_,4.323350
_18857_,_18976_,4.348814
_18986_,_18783_,4.350327
_18824_,_18848_,4.378983
_18191_,_17429_,4.379695
_19017_,_19169_,4.387946
_19080_,_19104_,4.395405
_18696_,_18722_,4.434627
_19113_,_18751_,4.521221
_18794_,_19103_,4.522843
_18794_,_19102_,4.619441
_18191_,_17428_,4.632571
_19017_,_19168_,4.640568
_18986_,_18782_,4.654123
_18191_,_17427_,4.657905
_19113_,_18750_,4.666568
_18191_,_17426_,4.669908
_18824_,_18847_,4.671168
_18921_,_18686_,4.671212
_18857_,_18975_,4.717874
_19017_,_19167_,4.745768
_18921_,_18685_,4.745782
_19049_,_18721_,4.756745
_19113_,_18749_,4.767797
_18954_,_18973_,4.782205
_18986_,_18781_,4.790046
_18921_,_18682_,4.797636
_18696_,_18720_,4.838796
_19113_,_18748_,4.863391
_18986_,_18780_,4.874658
_18194_,_17423_,4.880474
_18190_,_17421_,4.889314
_19017_,_19166_,4.891562
_18857_,_18974_,4.894188
_18889_,_18846_,4.897557
_18194_,_17422_,4.898592
_18921_,_18684_,4.923573
_18191_,_17424_,4.932956
_18889_,_18845_,4.941803
_18191_,_17425_,4.943415
_18210_,_18920_,4.957678
_18986_,_18779_,4.962691
_18177_,_18282_,4.985370
_18177_,_18475_,4.985370
_18177_,_18250_,4.989147
_18177_,_18251_,4.989147
_18177_,_18255_,4.989147
_18177_,_18347_,4.989147
_18177_,_18379_,4.989147
_18177_,_18383_,4.989147
_18177_,_18410_,4.989147
_18177_,_18411_,4.989147
_18177_,_18415_,4.989147
_18177_,_18506_,4.989147
_18177_,_18538_,4.989147
_18177_,_18570_,4.989147
_18177_,_18575_,4.989147
_18177_,_18602_,4.989147
_18177_,_18603_,4.989147
_18177_,_18607_,4.989147
_18177_,_18639_,4.989147
_18921_,_18683_,5.005984
_18794_,_19101_,5.008554
_19113_,_18747_,5.008823
_19049_,_18719_,5.016610
_18954_,_18971_,5.020845
_18191_,_17419_,5.022251
_19017_,_19165_,5.022749
_18210_,_19112_,5.050177
_18954_,_18972_,5.059530
_18191_,_17420_,5.061012
_19049_,_18718_,5.066860
_19113_,_18746_,5.092990
_19113_,_18745_,5.111025
_18824_,_18843_,5.111901
_18191_,_17411_,5.166511
_18191_,_17417_,5.171418
_19080_,_19099_,5.175416
_18177_,_18182_,5.176066
_18177_,_18185_,5.176066
_18177_,_18186_,5.176066
_18177_,_18220_,5.176066
_18177_,_18221_,5.176066
_18177_,_18222_,5.176066
_18177_,_18223_,5.176066
_18177_,_18287_,5.176066
_18177_,_18318_,5.176066
_18177_,_18256_,5.179843
_18177_,_18348_,5.179843
_18177_,_18350_,5.179843
_18177_,_18382_,5.179843
_18177_,_18412_,5.179843
_18177_,_18444_,5.179843
_18177_,_18447_,5.179843
_18177_,_18476_,5.179843
_18177_,_18479_,5.179843
_18177_,_18507_,5.179843
_18177_,_18508_,5.179843
_18177_,_18542_,5.179843
_18177_,_18544_,5.179843
_18177_,_18574_,5.179843
_18177_,_18576_,5.179843
_18177_,_18606_,5.179843
_18177_,_18638_,5.179843
_18177_,_18640_,5.179843
_18191_,_17415_,5.184598
_18177_,_18183_,5.188939
_18177_,_18184_,5.188939
_18177_,_18191_,5.188939
_18177_,_18192_,5.188939
_18177_,_18230_,5.188939
_18177_,_18252_,5.188939
_18177_,_18284_,5.188939
_18177_,_18285_,5.188939
_18177_,_18286_,5.188939
_18177_,_18288_,5.188939
_18177_,_18301_,5.188939
_18177_,_18316_,5.188939
_18177_,_18320_,5.188939
_18177_,_18351_,5.188939
_18177_,_18352_,5.188939
_18177_,_18358_,5.188939
_18177_,_18380_,5.188939
_18177_,_18381_,5.188939
_18177_,_18384_,5.188939
_18177_,_18389_,5.188939
_18177_,_18416_,5.188939
_18177_,_18446_,5.188939
_18177_,_18448_,5.188939
_18177_,_18454_,5.188939
_18177_,_18461_,5.188939
_18177_,_18477_,5.188939
_18177_,_18478_,5.188939
_18177_,_18480_,5.188939
_18177_,_18486_,5.188939
_18177_,_18510_,5.188939
_18177_,_18511_,5.188939
_18177_,_18512_,5.188939
_18177_,_18540_,5.188939
_18177_,_18541_,5.188939
_18177_,_18550_,5.188939
_18177_,_18572_,5.188939
_18177_,_18589_,5.188939
_18177_,_18604_,5.188939
_18177_,_18605_,5.188939
_18177_,_18608_,5.188939
_18177_,_18614_,5.188939
_18177_,_18621_,5.188939
_18177_,_18636_,5.188939
_18191_,_17418_,5.195868
_19113_,_18744_,5.201188
_18177_,_18294_,5.205620
_18921_,_18681_,5.209030
_18177_,_18253_,5.209398
_18177_,_18254_,5.209398
_18177_,_18265_,5.209398
_18177_,_18349_,5.209398
_18177_,_18361_,5.209398
_18177_,_18390_,5.209398
_18177_,_18413_,5.209398
_18177_,_18414_,5.209398
_18177_,_18422_,5.209398
_18177_,_18425_,5.209398
_18177_,_18445_,5.209398
_18177_,_18452_,5.209398
_18177_,_18453_,5.209398
_18177_,_18457_,5.209398
_18177_,_18484_,5.209398
_18177_,_18485_,5.209398
_18177_,_18509_,5.209398
_18177_,_18517_,5.209398
_18177_,_18518_,5.209398
_18177_,_18521_,5.209398
_18177_,_18573_,5.209398
_18177_,_18581_,5.209398
_18177_,_18582_,5.209398
_18177_,_18617_,5.209398
_18177_,_18637_,5.209398
_18177_,_18644_,5.209398
_18177_,_18649_,5.209398
_18177_,_17409_,5.215770
_19080_,_19100_,5.219955
_18986_,_18778_,5.221343
_18194_,_17414_,5.223814
_19049_,_18717_,5.225594
_18191_,_17410_,5.241458
_18824_,_18844_,5.246171
_18177_,_18224_,5.254144
_18190_,_17416_,5.286155
_18986_,_18777_,5.306849
