launch_flop,capture_flop,slack
_15651_,_16389_,-1.044266
_15651_,_16577_,-0.780192
_15651_,_16581_,-0.683523
_15651_,_16388_,-0.563304
_15651_,_16385_,-0.555259
_15651_,_16580_,-0.520534
_15651_,_16579_,-0.495958
_15651_,_16576_,-0.488385
_15651_,_16387_,-0.486510
_15651_,_16575_,-0.389139
_15651_,_16384_,-0.372284
_15651_,_16386_,-0.368620
_15651_,_16578_,-0.334024
_15651_,_16573_,-0.275683
_15651_,_16381_,-0.249619
_15651_,_16574_,-0.195240
_15651_,_16572_,-0.165980
_15651_,_16383_,-0.137520
_15651_,_16382_,0.032979
_15651_,_16380_,0.059515
_15651_,_16571_,0.063328
_15651_,_16379_,0.100824
_15651_,_16569_,0.133835
_15651_,_16377_,0.225439
_15651_,_16567_,0.246858
_15651_,_16378_,0.254015
_15651_,_16570_,0.345432
_15651_,_16566_,0.405793
_15651_,_16375_,0.457477
_15651_,_16565_,0.483249
_15651_,_16568_,0.489303
_15651_,_16376_,0.502058
_15651_,_16374_,0.673185
_15651_,_16564_,0.739333
_15651_,_16563_,0.841435
_15651_,_16373_,0.930736
_15651_,_16562_,1.012294
_15651_,_16372_,1.094604
_15651_,_16561_,1.194349
_15651_,_16560_,1.296358
_15651_,_16371_,1.327691
_15651_,_16370_,1.500672
_15651_,_16369_,1.523008
_15651_,_16559_,1.619708
_15651_,_16367_,1.685410
_15651_,_16368_,1.796908
_15651_,_16558_,1.910189
_15651_,_16557_,1.933451
_16455_,_16614_,2.151941
_15651_,_16366_,2.163124
_16552_,_16197_,2.164217
_16455_,_16613_,2.238482
_16231_,_16549_,2.238665
_16487_,_16165_,2.255352
_16295_,_16421_,2.276671
_15651_,_16556_,2.288532
_16552_,_16196_,2.290035
_16359_,_16133_,2.296790
_16328_,_16293_,2.303828
_16359_,_16132_,2.334685
_16552_,_16195_,2.342671
_16487_,_16164_,2.343147
_16295_,_16420_,2.363391
_16231_,_16548_,2.366635
_15651_,_16365_,2.392885
_16359_,_16131_,2.473316
_16487_,_16163_,2.474056
_16423_,_16229_,2.491346
_15726_,_14873_,2.524472
_15651_,_16555_,2.556294
_16455_,_16612_,2.558387
_16423_,_16228_,2.587914
_16231_,_16547_,2.590856
_16328_,_16292_,2.594789
_16295_,_16419_,2.611254
_16552_,_16194_,2.620443
_15651_,_16364_,2.621713
_16359_,_16130_,2.638205
_16328_,_16291_,2.680597
_15651_,_16554_,2.683404
_16231_,_16546_,2.702511
_16455_,_16611_,2.703946
_16487_,_16162_,2.738081
_16552_,_16193_,2.775904
_16359_,_16129_,2.776679
_16487_,_16161_,2.784585
_15651_,_16363_,2.808125
_16328_,_16290_,2.812371
_16422_,_16227_,2.837235
_16455_,_16610_,2.856938
_16295_,_16418_,2.857123
_16231_,_16545_,2.892390
_15726_,_14871_,2.893536
_16359_,_16128_,2.932541
_16423_,_16226_,2.932966
_15726_,_14872_,2.941669
_16422_,_16225_,2.957174
_16455_,_16609_,2.995925
_15651_,_16553_,2.998008
_16295_,_16417_,3.007120
_16454_,_16608_,3.043463
_16487_,_16160_,3.054431
_16359_,_16127_,3.076146
_16231_,_16544_,3.078187
_16552_,_16192_,3.081690
_15726_,_14870_,3.083434
_16328_,_16289_,3.098441
_15651_,_16552_,3.104712
_15651_,_16362_,3.114717
_16295_,_16416_,3.140726
_16552_,_16191_,3.144517
_15651_,_16360_,3.156716
_16231_,_16543_,3.198051
_16328_,_16288_,3.207449
_16455_,_16607_,3.234893
_16487_,_16159_,3.250519
_16328_,_16287_,3.257688
_15651_,_16361_,3.280571
_16487_,_16158_,3.290088
_16552_,_16190_,3.317643
_16359_,_16126_,3.318648
_16422_,_16224_,3.330618
_16295_,_16415_,3.345670
_15726_,_14868_,3.366376
_16231_,_16542_,3.397726
_15726_,_14869_,3.436047
_16359_,_16125_,3.441155
_16328_,_16286_,3.451083
_16487_,_16157_,3.479076
_16454_,_16606_,3.479265
_16231_,_16541_,3.502811
_16295_,_16414_,3.521981
_16422_,_16223_,3.530545
_16552_,_16189_,3.577672
_16487_,_16156_,3.580952
_16455_,_16605_,3.584499
_15651_,_16551_,3.591404
_16359_,_16124_,3.597819
_16422_,_16221_,3.599838
_16422_,_16222_,3.633687
_15726_,_14866_,3.659272
_16231_,_16540_,3.673753
_16295_,_16413_,3.699243
_15726_,_14867_,3.715549
_15651_,_16359_,3.733588
_16552_,_16188_,3.751756
_16328_,_16285_,3.752883
_16550_,_16187_,3.773309
_16487_,_16155_,3.834514
_16359_,_16123_,3.837020
_16455_,_16604_,3.838059
_16295_,_16412_,3.838928
_15726_,_14865_,3.852973
_16455_,_16603_,3.864799
_16231_,_16539_,3.872342
_16295_,_16411_,3.916262
_16231_,_16538_,3.932400
_16422_,_16219_,3.942035
_16328_,_16284_,3.959536
_16487_,_16154_,3.977128
_16422_,_16220_,3.982502
_16359_,_16122_,4.003655
_16328_,_16283_,4.004578
_16231_,_16537_,4.009157
_16295_,_16410_,4.033039
_16359_,_16121_,4.047913
_16487_,_16153_,4.049870
_15726_,_14863_,4.051896
_16552_,_16186_,4.056317
_16552_,_16185_,4.111631
_16455_,_16602_,4.139329
_15726_,_14861_,4.144665
_16487_,_16152_,4.164715
_16326_,_16281_,4.181459
_16328_,_16282_,4.233579
_16487_,_16151_,4.283518
_16552_,_16184_,4.285761
_16295_,_16409_,4.303375
_16455_,_16601_,4.309824
_15726_,_14864_,4.330194
_16422_,_16218_,4.335066
_16550_,_16183_,4.350971
_16359_,_16119_,4.381925
_16231_,_16536_,4.402812
_16359_,_16120_,4.406426
_16422_,_16217_,4.435421
_16487_,_16150_,4.452232
_16295_,_16408_,4.473339
_15726_,_14859_,4.476230
_15651_,_16550_,4.478680
_15726_,_14862_,4.496005
_15651_,_16358_,4.521552
_15726_,_14860_,4.533148
_16326_,_16280_,4.547539
_16326_,_16279_,4.549654
_16231_,_16535_,4.566643
_15726_,_14858_,4.589079
_16359_,_16117_,4.590206
_16455_,_16600_,4.611663
_16422_,_16216_,4.620245
_16295_,_16407_,4.636559
_16295_,_16406_,4.658283
_16455_,_16599_,4.672015
_16359_,_16118_,4.686247
_16231_,_16533_,4.712325
_16231_,_16534_,4.716589
_16487_,_16149_,4.743740
_16552_,_16182_,4.747635
_16422_,_16215_,4.818637
_16455_,_16598_,4.843472
_16326_,_16278_,4.849798
_16326_,_16277_,4.866207
_15726_,_14857_,4.867673
_15726_,_14852_,4.882929
_16487_,_16148_,4.886255
_16455_,_16597_,4.893132
_16422_,_16214_,4.907015
_16295_,_16405_,4.911845
