launch_flop,capture_flop,slack
_11303_,_11136_,0.746292
_11303_,_11134_,0.785529
_11303_,_11132_,0.834282
_11303_,_11135_,0.867418
_11303_,_11126_,0.869267
_11303_,_11125_,0.910588
_11303_,_11131_,0.943921
_11303_,_11133_,0.987023
_11303_,_11130_,1.085113
_11303_,_11128_,1.088421
_11303_,_11124_,1.119167
_11303_,_11129_,1.125834
_11139_,_11194_,1.162743
_11139_,_11196_,1.162743
_11303_,_11122_,1.193033
_11139_,_11192_,1.214858
_11303_,_11121_,1.219114
_11139_,_11186_,1.225021
_11268_,_11074_,1.240474
_11303_,_11117_,1.259285
_11303_,_11119_,1.261428
_11303_,_11127_,1.263721
_11303_,_11120_,1.266528
_11139_,_11184_,1.298857
_11268_,_11073_,1.323483
_11592_,_10524_,1.353587
_11592_,_10515_,1.354000
_11592_,_10505_,1.354441
_11268_,_11072_,1.360652
_11139_,_11181_,1.366159
_11592_,_10508_,1.371922
_11592_,_10506_,1.375994
_11303_,_11116_,1.376051
_11592_,_10520_,1.377692
_11139_,_11179_,1.390257
_11303_,_11123_,1.402851
_11303_,_11113_,1.425681
_11139_,_11182_,1.428250
_11139_,_11180_,1.433685
_11303_,_11115_,1.439569
_11268_,_11071_,1.473551
_11592_,_10502_,1.480380
_11077_,_10622_,1.481617
_11077_,_10974_,1.481617
_11077_,_11588_,1.481618
_11077_,_11731_,1.481618
_11077_,_11827_,1.481618
_11077_,_10750_,1.481623
_11077_,_11958_,1.481623
_11077_,_11990_,1.481623
_11077_,_12054_,1.481623
_11077_,_10782_,1.481681
_11077_,_10846_,1.481681
_11077_,_10590_,1.481699
_11077_,_10654_,1.481699
_11077_,_10878_,1.481699
_11077_,_11006_,1.481699
_11077_,_11444_,1.481699
_11077_,_11556_,1.481699
_11077_,_11699_,1.481699
_11077_,_11763_,1.481699
_11077_,_11891_,1.481699
_11077_,_11926_,1.481699
_11592_,_10507_,1.487965
_11592_,_10521_,1.491356
_11077_,_10558_,1.491493
_11077_,_10910_,1.491493
_11077_,_11859_,1.491493
_11077_,_10942_,1.491511
_11077_,_10686_,1.491528
_11077_,_10490_,1.491556
_11077_,_11795_,1.491555
_11077_,_10814_,1.491567
_11077_,_11657_,1.491567
_11077_,_10718_,1.491588
