launch_flop,capture_flop,slack
_10732_,_10794_,-1.567461
_10732_,_10792_,-1.507785
_10732_,_10793_,-1.453012
_10732_,_10791_,-1.338720
_10732_,_10790_,-1.224960
_10094_,_10897_,-1.147081
_10732_,_10789_,-1.125547
_10732_,_10788_,-1.080144
_10896_,_10730_,-0.945646
_10732_,_10787_,-0.943315
_10732_,_10786_,-0.871333
_10094_,_10895_,-0.853444
_10732_,_10785_,-0.825930
_10732_,_10784_,-0.813170
_10732_,_10782_,-0.778618
_10732_,_10783_,-0.727195
_10094_,_10859_,-0.660767
_10094_,_10901_,-0.629257
_10094_,_10123_,-0.609054
_10094_,_10862_,-0.603427
_10896_,_10728_,-0.567088
_10732_,_10781_,-0.560969
_10896_,_10729_,-0.535365
_10094_,_10930_,-0.533980
_10896_,_10727_,-0.520055
_10094_,_10932_,-0.499641
_10094_,_10795_,-0.449688
_10732_,_10780_,-0.446368
_10896_,_10718_,-0.380598
_10732_,_10779_,-0.352737
_10896_,_10719_,-0.345378
_10896_,_10723_,-0.344738
_10896_,_10726_,-0.333049
_10732_,_10778_,-0.307334
_10896_,_10717_,-0.301080
_10896_,_10722_,-0.283861
_10094_,_10120_,-0.256117
_10094_,_10122_,-0.236398
_10670_,_10571_,-0.222278
_10670_,_11296_,-0.222278
_10670_,_11328_,-0.222278
_10670_,_10155_,-0.222277
_10670_,_10315_,-0.222276
_10670_,_10411_,-0.222271
_10670_,_11555_,-0.222259
_10670_,_11185_,-0.222257
_10670_,_10087_,-0.222169
_10670_,_10219_,-0.222169
_10670_,_10283_,-0.222169
_10670_,_10443_,-0.222169
_10670_,_10539_,-0.222169
_10670_,_11254_,-0.222169
_10670_,_11360_,-0.222169
_10670_,_11392_,-0.222169
_10670_,_10251_,-0.212291
_10670_,_11041_,-0.212291
_10670_,_10347_,-0.212279
_10670_,_10475_,-0.212279
_10670_,_10507_,-0.212279
_10670_,_10603_,-0.212279
_10670_,_11153_,-0.212279
_10670_,_11424_,-0.212279
_10670_,_11456_,-0.212279
_10670_,_11488_,-0.212279
_10670_,_11523_,-0.212279
_10670_,_11587_,-0.212279
_10670_,_10187_,-0.212279
_10670_,_10379_,-0.212279
_10670_,_11651_,-0.212279
_10896_,_10725_,-0.183408
_10094_,_10931_,-0.171929
_10732_,_10777_,-0.170495
_10670_,_10826_,-0.162170
_10896_,_10721_,-0.144727
_10896_,_10724_,-0.139727
_10094_,_10121_,-0.138534
_10670_,_10153_,-0.114112
_10670_,_10313_,-0.114111
_10670_,_10569_,-0.114103
_10670_,_11326_,-0.114102
_10670_,_11294_,-0.114102
_10670_,_10409_,-0.114098
_10670_,_11553_,-0.114094
_10670_,_11183_,-0.114007
_10670_,_10085_,-0.114004
_10670_,_10217_,-0.114004
_10670_,_10281_,-0.114004
_10670_,_10441_,-0.114004
_10670_,_10537_,-0.114004
_10670_,_11252_,-0.114004
_10670_,_11358_,-0.114004
_10670_,_11390_,-0.114004
_10670_,_10249_,-0.104126
_10670_,_11039_,-0.104126
_10670_,_10345_,-0.104114
_10670_,_10473_,-0.104114
_10670_,_10505_,-0.104114
