launch_flop,capture_flop,slack
_18383_,_19309_,1.005792
_18383_,_19313_,1.020778
_18383_,_19305_,1.042521
_18383_,_19308_,1.049310
_18383_,_19120_,1.082314
_18383_,_19121_,1.100545
_18383_,_19119_,1.138092
_18383_,_19310_,1.145951
_18383_,_19117_,1.156082
_18383_,_19312_,1.159331
_18383_,_19311_,1.218973
_18383_,_19307_,1.235082
_18383_,_19118_,1.277024
_18383_,_19303_,1.291430
_18383_,_19116_,1.318237
_18383_,_19304_,1.372235
_18383_,_19112_,1.397924
_18383_,_19113_,1.399976
_18383_,_19110_,1.401158
_18383_,_19109_,1.401356
_18383_,_19306_,1.406143
_18383_,_19115_,1.417522
_18383_,_19108_,1.506258
_18383_,_19114_,1.532416
_18383_,_19302_,1.572596
_18383_,_19111_,1.635211
_18383_,_19107_,1.667722
_18383_,_19301_,1.708614
_18383_,_19299_,1.791631
_18383_,_19300_,1.795106
_18383_,_19297_,1.839980
_18383_,_19106_,2.003784
_18383_,_19298_,2.009205
_18383_,_19104_,2.009796
_18383_,_19105_,2.023345
_18383_,_19296_,2.025995
_18383_,_19295_,2.163685
_18383_,_19103_,2.190328
_18383_,_19294_,2.309764
_18383_,_19292_,2.445065
_18383_,_19102_,2.486773
_18383_,_19293_,2.491250
_19028_,_19153_,2.631480
_19028_,_19152_,2.716517
_18383_,_19290_,2.739473
_18383_,_19101_,2.746837
_18383_,_19291_,2.763133
_18383_,_19099_,2.794740
_18963_,_19281_,2.835955
_18963_,_19280_,2.875268
_18383_,_19100_,2.877845
_19156_,_18961_,2.878741
_19028_,_19151_,2.930866
_19284_,_18929_,2.988133
_18383_,_19289_,3.002493
_19156_,_18960_,3.012375
_19092_,_18865_,3.021850
_19188_,_19346_,3.061039
_18383_,_19288_,3.079228
_19188_,_19345_,3.091549
_18383_,_19286_,3.096573
_19028_,_19150_,3.116077
_19220_,_18897_,3.124708
_18962_,_19279_,3.128136
_19220_,_18896_,3.145827
_19284_,_18928_,3.146665
_19092_,_18864_,3.173659
_19060_,_19024_,3.204566
_19028_,_19149_,3.210320
_18383_,_19096_,3.231053
_19060_,_19025_,3.237982
_18383_,_19098_,3.244740
_19156_,_18959_,3.253398
_18383_,_19287_,3.285696
_18962_,_19278_,3.295801
_18383_,_19097_,3.305377
_19284_,_18927_,3.319344
