launch_flop,capture_flop,slack
_10731_,_10794_,-1.582517
_10731_,_10792_,-1.522912
_10731_,_10793_,-1.468138
_10731_,_10791_,-1.353846
_10094_,_10897_,-1.309750
_10731_,_10790_,-1.240086
_10731_,_10789_,-1.140570
_10731_,_10788_,-1.095251
_10094_,_10895_,-1.016127
_10896_,_10730_,-0.997264
_10731_,_10787_,-0.958441
_10731_,_10786_,-0.886356
_10731_,_10785_,-0.841037
_10731_,_10784_,-0.828296
_10094_,_10859_,-0.824248
_10731_,_10782_,-0.793744
_10094_,_10901_,-0.791888
_10094_,_10862_,-0.768491
_10731_,_10783_,-0.742223
_10896_,_10728_,-0.618715
_10896_,_10729_,-0.586143
_10731_,_10781_,-0.576095
_10896_,_10727_,-0.571677
_10094_,_10930_,-0.553043
_10094_,_10932_,-0.517229
_10094_,_10123_,-0.465768
_10731_,_10780_,-0.461494
_10896_,_10718_,-0.432165
_10896_,_10719_,-0.396993
_10896_,_10723_,-0.395323
_10731_,_10779_,-0.367760
_10896_,_10717_,-0.352701
_10896_,_10722_,-0.334336
_10731_,_10778_,-0.322440
_10094_,_10795_,-0.306402
_10896_,_10726_,-0.306155
_10671_,_11254_,-0.259160
_10671_,_11555_,-0.259160
_10671_,_10315_,-0.259120
_10671_,_11185_,-0.259106
_10671_,_11328_,-0.259106
_10671_,_10539_,-0.259072
_10671_,_10087_,-0.259052
_10671_,_10155_,-0.259052
_10671_,_10219_,-0.259052
_10671_,_10283_,-0.259052
_10671_,_10411_,-0.259052
_10671_,_10443_,-0.259052
_10671_,_10571_,-0.259052
_10671_,_11296_,-0.259052
_10671_,_11360_,-0.259052
_10671_,_11392_,-0.259052
_10671_,_10251_,-0.249174
_10671_,_11041_,-0.249174
_10671_,_10347_,-0.249162
_10671_,_10475_,-0.249162
_10671_,_10507_,-0.249162
_10671_,_10603_,-0.249162
_10671_,_11153_,-0.249162
_10671_,_11424_,-0.249162
_10671_,_11587_,-0.249162
_10671_,_10187_,-0.249162
_10671_,_10379_,-0.249162
_10671_,_11456_,-0.249162
_10671_,_11488_,-0.249162
_10671_,_11523_,-0.249162
_10671_,_11651_,-0.249162
_10896_,_10725_,-0.234421
_10896_,_10721_,-0.195285
_10896_,_10724_,-0.190125
_10094_,_10931_,-0.189517
_10731_,_10777_,-0.185621
_10670_,_10826_,-0.178073
_10094_,_10928_,-0.117538
_10731_,_10776_,-0.113822
_10094_,_10120_,-0.112830
_10670_,_11252_,-0.100406
_10670_,_11553_,-0.100406
_10670_,_10313_,-0.100367
_10670_,_11183_,-0.100353
_10670_,_11326_,-0.100353
_10670_,_10537_,-0.100318
_10670_,_10085_,-0.100299
_10670_,_10153_,-0.100299
_10670_,_10217_,-0.100299
_10670_,_10281_,-0.100299
_10670_,_10409_,-0.100299
_10670_,_10441_,-0.100299
_10670_,_10569_,-0.100299
_10670_,_11294_,-0.100299
_10670_,_11358_,-0.100299
_10670_,_11390_,-0.100299
_10094_,_10122_,-0.093107
_10670_,_10249_,-0.090420
_10670_,_11039_,-0.090420
_10670_,_10345_,-0.090409
_10670_,_10473_,-0.090409
_10670_,_10505_,-0.090409
_10670_,_10601_,-0.090409
_10670_,_11151_,-0.090409
_10670_,_11422_,-0.090409
_10670_,_11585_,-0.090409
_10670_,_10185_,-0.090408
_10670_,_10377_,-0.090408
_10670_,_11454_,-0.090408
_10670_,_11486_,-0.090408
_10670_,_11521_,-0.090408
_10670_,_11649_,-0.090408
_10671_,_11253_,-0.081700
_10671_,_11554_,-0.081700
_10671_,_10314_,-0.081661
_10671_,_11184_,-0.081647
_10671_,_11327_,-0.081647
_10671_,_10538_,-0.081612
_10671_,_10086_,-0.081604
_10671_,_10154_,-0.081604
_10671_,_10218_,-0.081604
_10671_,_10282_,-0.081604
_10671_,_10410_,-0.081604
_10671_,_10442_,-0.081604
_10671_,_10570_,-0.081604
_10671_,_11295_,-0.081604
_10671_,_11359_,-0.081604
_10671_,_11391_,-0.081604
_10094_,_10929_,-0.078979
_10671_,_10250_,-0.071763
_10671_,_11040_,-0.071763
_10671_,_10346_,-0.071751
_10671_,_10474_,-0.071751
_10671_,_10506_,-0.071751
_10671_,_10602_,-0.071751
_10671_,_11152_,-0.071751
_10671_,_11423_,-0.071751
_10671_,_11586_,-0.071751
_10671_,_10186_,-0.071751
_10671_,_10378_,-0.071751
_10671_,_11455_,-0.071751
_10671_,_11487_,-0.071751
_10671_,_11522_,-0.071751
_10671_,_11650_,-0.071751
_10731_,_10775_,-0.068503
