launch_flop,capture_flop,slack
_18215_,_19139_,1.294484
_18215_,_19135_,1.351451
_18215_,_19143_,1.407183
_18215_,_19134_,1.416576
_18215_,_19141_,1.428078
_18215_,_19142_,1.450648
_18215_,_19138_,1.477401
_18191_,_18951_,1.525465
_18215_,_19140_,1.558270
_18215_,_19137_,1.572664
_18215_,_18943_,1.583776
_18215_,_19133_,1.608589
_18215_,_18950_,1.620373
_18215_,_19131_,1.635163
_18215_,_19132_,1.654392
_18215_,_18948_,1.690037
_18215_,_18949_,1.705527
_18215_,_18945_,1.764962
_18215_,_19130_,1.767271
_18215_,_18942_,1.793819
_18215_,_18946_,1.803014
_18215_,_18947_,1.823207
_18215_,_18944_,1.849035
_18215_,_19129_,1.859646
_18215_,_18939_,1.866932
_18215_,_19136_,1.884477
_18215_,_18938_,1.931149
_18215_,_18940_,1.950125
_18215_,_18941_,1.980466
_18215_,_19127_,2.043798
_18215_,_18937_,2.054466
_18215_,_19128_,2.127677
_18215_,_19125_,2.174483
_18215_,_18934_,2.237788
_18215_,_18936_,2.267852
_18215_,_19123_,2.270920
_18215_,_19126_,2.281892
_18215_,_19124_,2.335704
_18215_,_18933_,2.373622
_18215_,_18935_,2.493934
_18215_,_18932_,2.542719
_18215_,_19122_,2.677201
_18215_,_18930_,2.721192
_18215_,_18931_,2.795307
_18215_,_19120_,2.899081
_18215_,_19121_,2.905622
_19080_,_19111_,2.982956
_18921_,_18695_,2.998700
_19113_,_18759_,2.999313
_18215_,_19119_,3.020970
_19017_,_19175_,3.069407
_19017_,_19176_,3.069484
_19113_,_18758_,3.079105
_19113_,_18757_,3.135881
_18696_,_18727_,3.148923
_18986_,_18791_,3.172096
_18824_,_18855_,3.201006
_18191_,_17435_,3.207976
_18986_,_18790_,3.211926
_18794_,_19110_,3.220128
_18696_,_18726_,3.231514
_18857_,_18983_,3.245068
_18921_,_18694_,3.248016
_18215_,_18928_,3.262291
_18215_,_18929_,3.273485
_18921_,_18693_,3.350054
_18954_,_18982_,3.366176
_18215_,_18926_,3.382166
_18215_,_19118_,3.397423
_18986_,_18789_,3.411655
_18824_,_18854_,3.417791
_18191_,_17434_,3.423504
_18215_,_19117_,3.443846
_19080_,_19109_,3.460214
_19113_,_18756_,3.470051
_18215_,_19116_,3.515012
_18857_,_18981_,3.520139
_18986_,_18788_,3.525055
_18215_,_18927_,3.530943
_19080_,_19108_,3.562686
_18921_,_18692_,3.587926
_18921_,_18691_,3.604259
_19017_,_19174_,3.605220
_18824_,_18853_,3.645468
_18191_,_17433_,3.647694
_18986_,_18787_,3.649397
_18696_,_18725_,3.656833
_18191_,_17432_,3.660511
_18215_,_18925_,3.680335
_19017_,_19173_,3.724087
_19113_,_18755_,3.759285
_18857_,_18979_,3.771615
_18696_,_18724_,3.787665
_18857_,_18980_,3.789379
_19113_,_18754_,3.806812
_19080_,_19106_,3.813956
_18215_,_18924_,3.831302
_18696_,_18723_,3.859443
_18824_,_18852_,3.869901
_18215_,_19115_,3.875468
_18191_,_17430_,3.895366
_19017_,_19172_,3.899055
_18921_,_18690_,3.902208
_19080_,_19107_,3.913682
_18191_,_17431_,3.913790
_18986_,_18786_,3.918140
_19017_,_19171_,3.927437
_18921_,_18689_,3.953688
_18215_,_18923_,3.959510
_18986_,_18785_,3.967064
_18215_,_19114_,3.971308
_19113_,_18753_,4.030123
_18857_,_18978_,4.088468
_19080_,_19105_,4.096459
_18824_,_18851_,4.131646
_18213_,_18921_,4.141912
