launch_flop,capture_flop,slack
_15651_,_16389_,-1.391895
_15651_,_16577_,-1.113132
_15651_,_16581_,-1.044896
_15651_,_16388_,-1.015510
_15651_,_16385_,-1.007398
_15651_,_16387_,-0.884068
_15651_,_16580_,-0.881920
_15651_,_16579_,-0.828885
_15651_,_16384_,-0.824489
_15651_,_16386_,-0.818019
_15651_,_16576_,-0.817537
_15651_,_16575_,-0.722079
_15651_,_16578_,-0.666925
_15651_,_16573_,-0.627057
_15651_,_16383_,-0.589726
_15651_,_16381_,-0.582642
_15651_,_16574_,-0.528130
_15651_,_16572_,-0.517354
_15651_,_16382_,-0.418020
_15651_,_16571_,-0.288045
_15651_,_16380_,-0.273508
_15651_,_16379_,-0.232200
_15651_,_16569_,-0.217539
_15651_,_16377_,-0.085745
_15651_,_16378_,-0.079036
_15651_,_16570_,-0.002216
_15651_,_16567_,0.100428
_15651_,_16568_,0.141606
_15651_,_16375_,0.146290
_15651_,_16376_,0.189398
_15651_,_16566_,0.259350
_15651_,_16565_,0.336819
_15651_,_16374_,0.361948
_15651_,_16564_,0.592872
_15651_,_16373_,0.619536
_15651_,_16563_,0.694970
_15651_,_16372_,0.811731
_15651_,_16562_,0.865865
_15651_,_16371_,1.044504
_15651_,_16561_,1.047911
_15651_,_16560_,1.149933
_15651_,_16370_,1.351675
_15651_,_16369_,1.378426
_15651_,_16559_,1.473235
_15651_,_16367_,1.538981
_15651_,_16368_,1.650485
_15651_,_16558_,1.763760
_15651_,_16557_,1.786818
_15651_,_16366_,2.016712
_15651_,_16556_,2.141887
_16455_,_16614_,2.155745
_16552_,_16197_,2.164211
_16455_,_16613_,2.242281
_15651_,_16365_,2.246265
_16487_,_16165_,2.253117
_15726_,_14873_,2.261047
_16359_,_16133_,2.286549
_16552_,_16196_,2.290012
_16231_,_16549_,2.293396
_16359_,_16132_,2.324451
_16552_,_16195_,2.342671
_16487_,_16164_,2.343141
_16295_,_16421_,2.375650
_16328_,_16293_,2.400379
_16231_,_16548_,2.433016
_15651_,_16555_,2.438098
_16295_,_16420_,2.462369
_16359_,_16131_,2.463087
_16487_,_16163_,2.474059
_15651_,_16364_,2.475065
_16423_,_16229_,2.534472
_16455_,_16612_,2.562167
_15651_,_16554_,2.615018
_16552_,_16194_,2.620436
_16359_,_16130_,2.627976
_16423_,_16228_,2.631059
_16231_,_16547_,2.657237
_16328_,_16292_,2.693576
_15726_,_14871_,2.694433
_15651_,_16363_,2.706177
_16455_,_16611_,2.707726
_16295_,_16419_,2.710232
_16487_,_16162_,2.738059
_16328_,_16291_,2.752053
_16359_,_16129_,2.766449
_15726_,_14872_,2.767290
_16231_,_16546_,2.768906
_16552_,_16193_,2.775904
_16487_,_16161_,2.784585
