launch_flop,capture_flop,slack
_25536_,_26412_,-0.065573
_25536_,_25599_,-0.065570
_25536_,_27052_,-0.065567
_25536_,_26924_,-0.065567
_25536_,_24944_,-0.065566
_25536_,_26016_,-0.065566
_25536_,_26796_,-0.065564
_25536_,_26156_,-0.065564
_25536_,_27436_,-0.055286
_25536_,_27180_,-0.055282
_25536_,_26668_,-0.055261
_25536_,_26540_,-0.055162
_25536_,_27308_,-0.055140
_25536_,_27564_,-0.055135
_25536_,_26017_,-0.051201
_25536_,_24945_,-0.051198
_25536_,_26797_,-0.051193
_25536_,_26925_,-0.051190
_25536_,_26157_,-0.051185
_25536_,_26413_,-0.051184
_25536_,_27053_,-0.051085
_25536_,_25600_,-0.051081
_25536_,_27437_,-0.041013
_25536_,_27181_,-0.041003
_25536_,_27565_,-0.040994
_25536_,_26541_,-0.040993
_25536_,_26669_,-0.040993
_25536_,_27309_,-0.040993
_25536_,_25631_,0.001380
_25536_,_27084_,0.001383
_25536_,_26956_,0.001383
_25536_,_24976_,0.001384
_25536_,_26048_,0.001384
_25536_,_26828_,0.001386
_25536_,_26188_,0.001386
_25536_,_26444_,0.001388
_25536_,_27212_,0.011669
_25536_,_26700_,0.011690
_25536_,_27468_,0.011696
_25536_,_26572_,0.011790
_25536_,_27340_,0.011811
_25536_,_27596_,0.011816
_25536_,_26893_,0.023103
_25536_,_27021_,0.023107
_25536_,_25041_,0.023110
_25536_,_26509_,0.023110
_25536_,_26381_,0.023112
_25536_,_26253_,0.023117
_25536_,_26113_,0.023128
_25536_,_27149_,0.023217
_25536_,_25696_,0.023274
_25536_,_26605_,0.025663
_25536_,_26049_,0.030954
_25536_,_26829_,0.030957
_25536_,_26957_,0.030960
_25536_,_24977_,0.030963
_25536_,_26445_,0.030964
_25536_,_26189_,0.030970
_25536_,_25632_,0.031057
_25536_,_27085_,0.031057
_25536_,_27533_,0.033558
_25536_,_26765_,0.033562
_25536_,_27277_,0.033582
_25536_,_26637_,0.033679
_25536_,_27405_,0.033701
_25536_,_27661_,0.033705
_25536_,_26861_,0.034633
_25536_,_26989_,0.034633
_25536_,_27597_,0.039953
_25536_,_27341_,0.039972
_25536_,_26573_,0.040068
_25536_,_26701_,0.040489
_25536_,_27213_,0.040489
_25536_,_27469_,0.040489
_25536_,_26349_,0.041355
_25536_,_25889_,0.056457
_25536_,_25663_,0.136478
_25536_,_27116_,0.136481
_25536_,_26988_,0.136481
_25536_,_25008_,0.136482
_25536_,_26080_,0.136482
_25536_,_26860_,0.136484
_25536_,_26220_,0.136485
_25536_,_26476_,0.136486
_25536_,_26732_,0.146605
_25536_,_27244_,0.146607
_25536_,_27500_,0.146611
_25536_,_26604_,0.146704
_25536_,_27372_,0.146726
_25536_,_27628_,0.146731
_25536_,_26041_,0.155733
_25536_,_27077_,0.155733
_25536_,_26821_,0.155736
_25536_,_26949_,0.155739
_25536_,_24969_,0.155742
_25536_,_26437_,0.155743
_25536_,_26181_,0.155749
_25536_,_25624_,0.155850
_25536_,_26009_,0.157307
_25536_,_27045_,0.157307
_25536_,_26149_,0.157310
_25536_,_26789_,0.157310
_25536_,_26917_,0.157313
_25536_,_24937_,0.157316
_25536_,_26405_,0.157317
_25536_,_25592_,0.157370
_25536_,_27049_,0.162971
_25536_,_25596_,0.162974
_25536_,_26153_,0.162974
_25536_,_26921_,0.162977
_25536_,_24941_,0.162980
_25536_,_26793_,0.162980
_25536_,_26409_,0.162988
_25536_,_26013_,0.162998
_25536_,_25594_,0.163671
_25536_,_27047_,0.163675
_25536_,_26919_,0.163677
_25536_,_26151_,0.163678
_25536_,_24939_,0.163678
_25536_,_26011_,0.163678
_25536_,_26407_,0.163678
_25536_,_26791_,0.163679
_25536_,_27461_,0.165907
_25536_,_26693_,0.165911
_25536_,_27205_,0.165918
_25536_,_26565_,0.166028
_25536_,_27333_,0.166049
_25536_,_27589_,0.166054
_25536_,_27429_,0.167208
_25536_,_26661_,0.167212
_25536_,_27173_,0.167218
_25536_,_26533_,0.167328
_25536_,_27301_,0.167350
_25536_,_27557_,0.167355
_25536_,_25623_,0.168284
_25536_,_27076_,0.168288
_25536_,_26948_,0.168289
_25536_,_26180_,0.168290
_25536_,_24968_,0.168291
_25536_,_26040_,0.168291
_25536_,_26436_,0.168291
_25536_,_26820_,0.168291
_25536_,_27177_,0.172827
_25536_,_27433_,0.172836
_25536_,_27561_,0.172849
_25536_,_26537_,0.172850
_25536_,_26665_,0.172850
_25536_,_27305_,0.172850
_25536_,_27175_,0.173959
_25536_,_27431_,0.173960
_25536_,_27559_,0.173981
_25536_,_26535_,0.173982
_25536_,_26663_,0.173982
_25536_,_27303_,0.174104
_25536_,_27204_,0.178333
_25536_,_27460_,0.178335
_25536_,_27588_,0.178356
_25536_,_26564_,0.178356
_25536_,_26692_,0.178356
_25536_,_27332_,0.178356
_25536_,_26885_,0.202258
_25536_,_27013_,0.202261
_25536_,_25688_,0.202412
_25536_,_25664_,0.204605
_25536_,_25009_,0.204826
_25536_,_26081_,0.204826
_25536_,_26221_,0.204826
_25536_,_26477_,0.204826
_25536_,_27117_,0.204826
_25536_,_26073_,0.205226
_25536_,_27109_,0.205226
_25536_,_26853_,0.205228
_25536_,_26981_,0.205232
_25536_,_25001_,0.205234
_25536_,_26469_,0.205235
_25536_,_26341_,0.205237
_25536_,_26213_,0.205242
_25536_,_25656_,0.205358
_25536_,_27629_,0.207540
_25536_,_27373_,0.207560
_25536_,_26733_,0.207605
_25536_,_27245_,0.207605
_25536_,_27501_,0.207605
_25536_,_27493_,0.215477
_25536_,_26725_,0.215481
_25536_,_27237_,0.215488
_25536_,_26597_,0.215598
_25536_,_27365_,0.215620
_25536_,_27621_,0.215624
_25536_,_26440_,0.224981
_25536_,_25627_,0.224984
_25536_,_27080_,0.224987
_25536_,_26952_,0.224988
_25536_,_24972_,0.224988
_25536_,_26044_,0.224988
_25536_,_26824_,0.224990
_25536_,_26184_,0.224991
_25536_,_27464_,0.235271
_25536_,_27208_,0.235274
_25536_,_26696_,0.235296
_25536_,_26568_,0.235395
_25536_,_27336_,0.235417
_25536_,_27592_,0.235421
_25536_,_25591_,0.255602
_25536_,_27044_,0.255606
_25536_,_26916_,0.255607
_25536_,_26148_,0.255608
_25536_,_24936_,0.255609
_25536_,_26008_,0.255609
_25536_,_26404_,0.255609
_25536_,_26788_,0.255609
_25536_,_27172_,0.266051
_25536_,_27428_,0.266053
_25536_,_27556_,0.266073
_25536_,_26532_,0.266074
_25536_,_26660_,0.266074
_25536_,_27300_,0.266074
_25536_,_26077_,0.268524
