launch_flop,capture_flop,slack
_11303_,_11136_,0.752708
_11303_,_11134_,0.793212
_11303_,_11132_,0.841970
_11303_,_11135_,0.875107
_11303_,_11126_,0.876970
_11303_,_11125_,0.918285
_11303_,_11131_,0.951590
_11303_,_11133_,0.994710
_10494_,_11294_,1.077344
_10494_,_11298_,1.080529
_10494_,_11281_,1.080542
_10494_,_11292_,1.080542
_10494_,_11296_,1.080541
_10494_,_11293_,1.080555
_10494_,_11288_,1.089558
_11303_,_11130_,1.092833
_11303_,_11128_,1.096064
_10494_,_11291_,1.120767
_11303_,_11124_,1.126840
_11303_,_11129_,1.133524
_10494_,_11289_,1.170970
_11268_,_11074_,1.190355
_11303_,_11122_,1.200720
_10494_,_11290_,1.207992
_10494_,_11300_,1.211219
_10494_,_11297_,1.211226
_10494_,_11295_,1.225503
_11303_,_11121_,1.226803
_11139_,_11186_,1.232505
_11592_,_10505_,1.252418
_11303_,_11117_,1.265353
_11303_,_11119_,1.269101
_11303_,_11127_,1.271413
_11268_,_11073_,1.273363
_11303_,_11120_,1.274221
_11592_,_10519_,1.279838
_11592_,_10524_,1.290362
_11139_,_11194_,1.297017
_11139_,_11196_,1.297017
_11139_,_11184_,1.306341
_11268_,_11072_,1.310513
_11139_,_11192_,1.349836
_11139_,_11181_,1.373635
_10494_,_11287_,1.373999
_10494_,_11286_,1.374011
_10494_,_11299_,1.374025
_11592_,_10503_,1.380406
_11303_,_11116_,1.383751
_10494_,_11278_,1.386229
_11139_,_11179_,1.397734
_11303_,_11123_,1.410485
_11592_,_10523_,1.419024
_11268_,_11070_,1.419611
_11268_,_11069_,1.420554
_11268_,_11071_,1.423432
_11592_,_10521_,1.430866
_11592_,_10527_,1.430866
_11303_,_11113_,1.433356
_11139_,_11182_,1.435565
_11592_,_10500_,1.435696
_11268_,_11066_,1.438668
_11268_,_11065_,1.440240
_11139_,_11180_,1.441029
_11303_,_11115_,1.447239
_10494_,_11269_,1.449486
_11592_,_10510_,1.457257
_11076_,_10590_,1.462276
_11076_,_10622_,1.462276
_11076_,_10654_,1.462276
_11076_,_10750_,1.462276
_11076_,_10782_,1.462276
_11076_,_10846_,1.462276
_11076_,_10878_,1.462276
_11076_,_10974_,1.462276
_11076_,_11006_,1.462276
_11076_,_11444_,1.462276
_11076_,_11556_,1.462276
_11076_,_11588_,1.462276
_11076_,_11699_,1.462276
_11076_,_11731_,1.462276
_11076_,_11763_,1.462276
_11076_,_11827_,1.462276
_11076_,_11891_,1.462276
_11076_,_11926_,1.462276
_11076_,_11958_,1.462276
_11076_,_11990_,1.462276
_11076_,_12054_,1.462276
_11076_,_10586_,1.469882
_11076_,_11695_,1.469882
_11076_,_11759_,1.469882
_11076_,_11922_,1.469897
_11076_,_10618_,1.469926
_11076_,_10650_,1.469927
_11076_,_10746_,1.469927
_11076_,_10778_,1.469926
_11076_,_10842_,1.469926
_11076_,_11440_,1.469927
_11076_,_11887_,1.469927
_11076_,_11954_,1.469927
_11076_,_11986_,1.469928
_11076_,_12050_,1.469927
_11076_,_10558_,1.472070
_11076_,_10910_,1.472070
_11076_,_11859_,1.472070
_11076_,_10490_,1.472086
_11076_,_10942_,1.472086
_11076_,_10686_,1.472096
_11076_,_10814_,1.472096
_11076_,_11657_,1.472101
_11076_,_11795_,1.472105
_11076_,_10718_,1.472124
_11076_,_10591_,1.473116
_11076_,_11700_,1.473116
_11076_,_11764_,1.473116
_11076_,_10623_,1.473125
_11076_,_10655_,1.473125
_11076_,_10751_,1.473125
_11076_,_10783_,1.473125
_11076_,_10847_,1.473125
_11076_,_10879_,1.473125
_11076_,_10975_,1.473125
_11076_,_11007_,1.473125
_11076_,_11445_,1.473125
_11076_,_11557_,1.473125
_11076_,_11589_,1.473125
_11076_,_11732_,1.473125
_11076_,_11828_,1.473125
_11076_,_11892_,1.473125
_11076_,_11927_,1.473125
_11076_,_11959_,1.473125
_11076_,_11991_,1.473125
_11076_,_12055_,1.473125
_11592_,_10501_,1.476768
_10494_,_11285_,1.476769
_10494_,_11283_,1.477235
_11076_,_10554_,1.480357
_11076_,_11855_,1.480357
_11076_,_10486_,1.480373
_11076_,_10682_,1.480383
_11076_,_11791_,1.480393
_11076_,_10559_,1.482974
_11076_,_10911_,1.482973
_11076_,_11860_,1.482973
_11076_,_10491_,1.482990
_11076_,_10943_,1.482990
_11076_,_10687_,1.483000
_11076_,_10815_,1.483000
_11076_,_11658_,1.483005
_11076_,_11796_,1.483009
_11076_,_10719_,1.483027
_11592_,_10518_,1.501058
_11139_,_11200_,1.509760
_11139_,_11198_,1.510024
_11139_,_11187_,1.511094
_11268_,_11062_,1.511971
_11268_,_11063_,1.521627
_11139_,_11174_,1.525920
_11268_,_11057_,1.526128
_11139_,_11188_,1.528877
_11139_,_11191_,1.532467
_11592_,_10520_,1.533261
_11139_,_11190_,1.533338
_11139_,_11197_,1.533596
_11139_,_11199_,1.533596
_11139_,_11195_,1.533866
_11303_,_11118_,1.536184
_11592_,_10522_,1.571294
_11139_,_11193_,1.571360
_11139_,_11183_,1.572971
_11268_,_11054_,1.573846
_11268_,_11055_,1.574746
_11139_,_11189_,1.578127
_11592_,_10526_,1.588065
_11139_,_11178_,1.588138
_11268_,_11067_,1.592892
_11139_,_11185_,1.593193
_11592_,_10506_,1.599597
_11139_,_11176_,1.611284
_11139_,_11175_,1.623486
_11303_,_11114_,1.625612
_11592_,_10502_,1.634318
_11592_,_10504_,1.646591
_11076_,_10874_,1.647552
_11076_,_10970_,1.647552
_11076_,_11002_,1.647552
_11076_,_11552_,1.647552
_11076_,_11584_,1.647552
_11076_,_11727_,1.647552
_11076_,_11823_,1.647552
_11592_,_10499_,1.649888
_11076_,_10906_,1.657157
_11076_,_10938_,1.657173
_11076_,_10810_,1.657183
_11076_,_11653_,1.657188
_11076_,_10714_,1.657210
_10494_,_11274_,1.657656
_10494_,_11282_,1.657656
_10494_,_11279_,1.657670
_10494_,_11495_,1.669380
_10494_,_11277_,1.669870
_10494_,_11280_,1.669874
_11076_,_10589_,1.674973
_11076_,_10621_,1.674973
_11076_,_10653_,1.674973
_11076_,_10749_,1.674973
_11076_,_10781_,1.674973
_11076_,_10845_,1.674973
_11076_,_10877_,1.674973
_11076_,_10973_,1.674973
_11076_,_11005_,1.674973
_11076_,_11443_,1.674973
_11076_,_11555_,1.674973
_11076_,_11587_,1.674973
_11076_,_11698_,1.674973
_11076_,_11730_,1.674973
_11076_,_11762_,1.674973
_11076_,_11826_,1.674973
_11076_,_11890_,1.674973
_11076_,_11925_,1.674973
_11076_,_11957_,1.674973
_11076_,_11989_,1.674973
_11076_,_12053_,1.674973
_11076_,_10561_,1.678534
_11076_,_10913_,1.678536
_11076_,_11862_,1.678536
_11076_,_10689_,1.678775
_11076_,_10817_,1.678775
_11076_,_10945_,1.678774
_11076_,_11798_,1.678777
_11076_,_11660_,1.678783
_11076_,_10721_,1.678785
_11076_,_10587_,1.680297
_11076_,_11696_,1.680297
_11076_,_11760_,1.680297
_11076_,_10619_,1.680306
_11076_,_10651_,1.680306
_11076_,_10747_,1.680306
_11076_,_10779_,1.680306
_11076_,_10843_,1.680306
_11076_,_10875_,1.680306
_11076_,_10971_,1.680306
_11076_,_11003_,1.680306
_11076_,_11441_,1.680306
_11076_,_11553_,1.680306
_11076_,_11585_,1.680306
_11076_,_11728_,1.680306
_11076_,_11824_,1.680306
_11076_,_11888_,1.680306
_11076_,_11923_,1.680306
_11076_,_11955_,1.680306
_11076_,_11987_,1.680306
_11076_,_12051_,1.680306
_11076_,_10557_,1.684767
_11076_,_10909_,1.684766
_11076_,_11858_,1.684766
_11076_,_10489_,1.684783
_11076_,_10941_,1.684783
_11076_,_10685_,1.684792
_11076_,_10813_,1.684792
_11076_,_11656_,1.684798
_11076_,_11794_,1.684802
_11076_,_10717_,1.684820
_11139_,_11172_,1.685335
_11268_,_11056_,1.687070
_11139_,_11177_,1.689562
_11076_,_10555_,1.690155
_11076_,_10907_,1.690154
_11076_,_11856_,1.690154
_11076_,_10487_,1.690171
_11076_,_10939_,1.690171
_11076_,_10683_,1.690180
_11076_,_10811_,1.690180
_11076_,_11654_,1.690186
_11076_,_11792_,1.690190
_11076_,_10715_,1.690208
_11268_,_11061_,1.690773
_11592_,_10528_,1.692313
_11303_,_11112_,1.692654
_11139_,_11173_,1.692710
_11076_,_10493_,1.694099
_11076_,_10588_,1.702680
_11076_,_10592_,1.702680
_11076_,_10620_,1.702680
_11076_,_10624_,1.702680
_11076_,_10652_,1.702680
_11076_,_10656_,1.702680
_11076_,_10748_,1.702680
_11076_,_10752_,1.702680
_11076_,_10780_,1.702680
_11076_,_10784_,1.702680
_11076_,_10844_,1.702680
_11076_,_10848_,1.702680
_11076_,_10876_,1.702680
_11076_,_10880_,1.702680
_11076_,_10972_,1.702680
_11076_,_10976_,1.702680
_11076_,_11004_,1.702680
_11076_,_11008_,1.702680
_11076_,_11442_,1.702680
_11076_,_11446_,1.702680
_11076_,_11554_,1.702680
_11076_,_11558_,1.702680
_11076_,_11586_,1.702680
_11076_,_11590_,1.702680
_11076_,_11697_,1.702680
_11076_,_11701_,1.702680
_11076_,_11729_,1.702680
_11076_,_11733_,1.702680
_11076_,_11761_,1.702680
_11076_,_11765_,1.702680
_11076_,_11825_,1.702680
_11076_,_11829_,1.702680
_11076_,_11889_,1.702680
_11076_,_11893_,1.702680
_11076_,_11924_,1.702680
_11076_,_11928_,1.702680
_11076_,_11956_,1.702680
_11076_,_11960_,1.702680
_11076_,_11988_,1.702680
_11076_,_11992_,1.702680
_11076_,_12052_,1.702680
_11076_,_12056_,1.702680
_11268_,_11064_,1.709592
_11076_,_10556_,1.712473
_11076_,_10560_,1.712473
_11076_,_10908_,1.712472
_11076_,_10912_,1.712472
_11076_,_11857_,1.712472
_11076_,_11861_,1.712472
_11076_,_10488_,1.712489
_11076_,_10492_,1.712489
_11076_,_10940_,1.712489
_11076_,_10944_,1.712489
_11076_,_10684_,1.712498
_11076_,_10688_,1.712499
_11076_,_10812_,1.712498
_11076_,_10816_,1.712499
_11076_,_11655_,1.712504
_11076_,_11659_,1.712504
_11076_,_11793_,1.712508
_11076_,_11797_,1.712508
_11076_,_10716_,1.712526
_11076_,_10720_,1.712526
_11301_,_11920_,1.717905
_11301_,_11917_,1.717927
_11301_,_11918_,1.717927
_11301_,_11929_,1.719654
_10494_,_11272_,1.724700
_11268_,_11060_,1.726030
_11592_,_10525_,1.728237
_10494_,_11271_,1.738186
_11592_,_10514_,1.740125
_11592_,_10507_,1.740560
_11301_,_11921_,1.743681
_11301_,_11915_,1.743691
_11301_,_11910_,1.743697
_11301_,_11919_,1.743785
_11592_,_10517_,1.753409
_11268_,_11052_,1.755727
_11268_,_11053_,1.757488
_11076_,_10585_,1.760989
_11076_,_10617_,1.760989
_11076_,_10649_,1.760989
_11076_,_10745_,1.760989
_11076_,_10777_,1.760989
_11076_,_10841_,1.760989
_11076_,_10873_,1.760989
_11076_,_10969_,1.760989
_11076_,_11001_,1.760989
_11076_,_11439_,1.760989
_11076_,_11551_,1.760989
_11076_,_11583_,1.760989
_11076_,_11694_,1.760989
_11076_,_11726_,1.760989
_11076_,_11758_,1.760989
_11076_,_11822_,1.760989
_11076_,_11886_,1.760989
_11076_,_11953_,1.760989
_11076_,_11985_,1.760989
_11076_,_12049_,1.760989
_11592_,_10512_,1.765866
_11076_,_10553_,1.770783
_11076_,_10905_,1.770782
_11076_,_11854_,1.770782
_11076_,_10485_,1.770799
_11076_,_10937_,1.770799
_11076_,_10681_,1.770808
_11076_,_10809_,1.770808
_11076_,_11652_,1.770814
_11076_,_11790_,1.770818
_11076_,_10713_,1.770836
_11592_,_10515_,1.790231
_10525_,_11268_,1.795744
_11303_,_11111_,1.810349
_11592_,_10511_,1.819483
_10525_,_11307_,1.821832
_10500_,_11325_,1.823161
_11076_,_10593_,1.824097
_11076_,_10625_,1.824097
_11076_,_10657_,1.824097
_11076_,_10753_,1.824097
_11076_,_10785_,1.824097
_11076_,_10849_,1.824097
_11076_,_10881_,1.824097
_11076_,_10977_,1.824097
_11076_,_11009_,1.824097
_11076_,_11447_,1.824097
_11076_,_11559_,1.824097
_11076_,_11591_,1.824097
_11076_,_11702_,1.824097
_11076_,_11734_,1.824097
_11076_,_11766_,1.824097
_11076_,_11830_,1.824097
_11076_,_11894_,1.824097
_11076_,_11961_,1.824097
_11076_,_11993_,1.824097
_11076_,_12057_,1.824097
_11592_,_10508_,1.826248
_10525_,_11301_,1.830835
_11268_,_11059_,1.837426
_10500_,_11329_,1.838348
_11592_,_11201_,1.839122
_10525_,_11303_,1.844229
_10494_,_11273_,1.854767
_10508_,_10513_,1.858229
_11303_,_11110_,1.865566
_10518_,_11331_,1.870947
_11268_,_11045_,1.873167
_11301_,_11907_,1.876144
_11301_,_11908_,1.876143
_10494_,_11270_,1.880161
_10500_,_11330_,1.880602
_10500_,_11327_,1.880639
