run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
0,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,160,134,13,52,0.540082,-0.673222,-3.0124,-0.0213034,-37.1954,-0.0213034,31,1,0.013664,438910,0.623982,278,37,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
1,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,253,140,14,49,0.548769,-0.540176,-3.01991,-0.02046,-37.5387,-0.02046,31,1,0.0135152,438938,0.623543,256,55,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
2,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,184,150,24,44,0.689992,-0.697487,-3.03009,-0.0199762,-37.6253,-0.0199762,31,1,0.0143017,441013,0.627233,225,122,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
3,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,172,144,28,64,0.550338,-0.733893,-3.0462,-0.0168329,-37.8866,-0.0168329,31,1,0.0126707,433715,0.619046,126,80,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
4,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,219,134,12,40,0.676511,-0.700353,-3.02296,-0.0214584,-37.7198,-0.0214584,31,1,0.014824,443344,0.629877,298,124,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
5,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,267,123,13,51,0.54194,-0.667342,-3.00734,-0.0218343,-37.0867,-0.0218343,31,1,0.0137097,439277,0.624258,276,46,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
6,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,220,132,27,66,0.554941,-0.730247,-3.0527,-0.0140418,-37.5919,-0.0140418,31,1,0.0126303,434106,0.618796,126,76,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
7,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,245,80,28,43,0.724776,-0.733026,-3.04082,-0.0199764,-37.7106,-0.0199764,31,1,0.014179,440361,0.626924,226,138,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
8,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,143,137,19,38,0.734205,-0.821276,-3.10066,-0.140243,-40.0151,-0.867058,32,11,0.0152524,444225,0.632002,283,166,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
9,sha256_run_20260307_125527,sha256,1.4,62,0.85,DELAY 4,1,1,1,151,78,13,63,0.568661,-0.681627,-3.04454,-0.0197588,-37.9222,-0.0197588,31,1,0.013107,437976,0.621592,279,18,99,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_125527/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_125527/timing_paths.csv
10,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,230,119,26,68,0.539424,-0.529849,0.223267,-0.0144036,0,-0.6876,0,144,0.0121384,384449,0.652494,139,40,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
11,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,199,135,17,35,0.676016,-0.683667,0.298108,-0.0937347,0,-3.25096,0,243,0.0147607,395994,0.667286,266,138,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
12,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,232,137,23,43,0.555748,-0.54414,0.228156,-0.0221957,0,-2.28678,0,229,0.0136649,391113,0.660886,179,114,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
13,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,208,125,12,54,0.675242,-0.674034,0.323826,-0.0247292,0,-3.19889,0,245,0.0134309,391456,0.660012,297,22,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
14,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,231,102,28,40,0.720542,-0.72129,0.296057,-0.0868986,0,-2.62247,0,238,0.0135555,391903,0.660783,200,114,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
15,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,160,106,19,47,0.534408,-0.531967,0.231963,-0.0226508,0,-2.30594,0,228,0.0130416,388810,0.65794,208,72,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
16,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,250,142,15,61,0.538425,-0.531106,0.239185,-0.0225809,0,-2.59595,0,235,0.0129656,388940,0.657219,244,23,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
17,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,218,148,21,56,0.708971,-0.722776,0.326405,-0.0749726,0,-1.55733,0,207,0.0122256,385394,0.65327,163,49,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
18,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,266,100,29,36,0.714588,-0.706204,0.303539,-0.0230131,0,-3.00514,0,243,0.0143484,394341,0.665355,239,147,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
19,sha256_run_20260307_130304,sha256,0.7,65,0.84,DELAY 1,1,0,1,271,104,16,48,0.544264,-0.683971,0.235123,-0.108579,0,-2.644,0,238,0.0130405,388806,0.657824,222,61,209,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_130304/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_130304/timing_paths.csv
20,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,217,75,27,48,0.70049,-0.693587,-2.23585,-0.0236213,-42.304,-2.15468,36,223,0.0138023,294431,0.587679,198,109,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
21,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,177,102,12,62,0.562027,-0.553516,-2.2225,-0.0248462,-42.2686,-2.88788,36,233,0.0131387,294456,0.584494,284,25,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
22,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,238,133,28,36,0.671615,-0.656619,-2.18983,-0.0285522,-41.2858,-3.56291,36,243,0.0160499,297664,0.600386,353,148,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
23,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,176,125,30,40,0.697619,-0.67901,-2.21158,-0.0267868,-41.7635,-3.05772,36,236,0.0150587,296073,0.594659,264,158,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
24,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,250,147,15,69,0.535716,-0.534082,-2.19454,-0.0218009,-41.2878,-2.23699,36,223,0.0130279,293744,0.583369,242,20,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
25,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,223,103,19,65,0.541309,-0.541121,-2.21504,-0.0221193,-41.939,-1.77219,36,217,0.0128915,293084,0.582636,198,52,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
26,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,149,113,28,50,0.706196,-0.706475,-2.23606,-0.0236074,-42.5176,-2.14805,36,221,0.0134248,293588,0.585607,188,102,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
27,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,228,87,24,51,0.703878,-0.709372,-2.2313,-0.023589,-42.0867,-2.09844,36,221,0.0135229,294200,0.58601,187,103,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
28,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,156,86,13,45,0.724492,-0.695366,-2.21671,-0.0293662,-42.1708,-2.82424,36,234,0.0139418,295024,0.588681,280,69,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
29,sha256_run_20260307_133507,sha256,0.7,59,0.68,AREA 0,0,0,0,173,99,28,57,0.552567,-0.536153,-2.23013,-0.0209535,-42.0016,-1.79356,36,216,0.0129794,292867,0.583192,168,89,155,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_133507/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_133507/timing_paths.csv
30,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,162,141,24,65,0.907647,-0.909789,0.449198,-0.199043,0,-2.88009,0,207,0.012515,376406,0.506059,151,62,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
31,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,179,129,18,57,0.542628,-0.538439,0.37756,-0.0208769,0,-2.44857,0,227,0.0130943,378855,0.508639,207,59,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
32,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,154,70,14,62,0.696402,-0.684905,0.389841,-0.0567727,0,-3.16276,0,238,0.0129564,379151,0.508194,255,28,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
33,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,272,111,26,59,0.531736,-0.529961,0.371076,-0.01843,0,-1.46982,0,196,0.0129681,376653,0.507901,141,86,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
34,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,171,113,17,62,0.55031,-0.543182,0.389515,-0.0213182,0,-2.5742,0,228,0.0129244,378593,0.507882,213,50,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
35,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,254,106,15,56,0.540783,-0.539393,0.367367,-0.0233658,0,-2.94799,0,234,0.0132378,379642,0.509231,248,36,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
36,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,263,106,26,39,0.673972,-0.674523,0.366583,-0.142562,0,-4.24133,0,250,0.014884,381479,0.516161,259,148,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
37,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,210,141,25,58,0.532632,-0.527706,0.372898,-0.0182656,0,-1.42681,0,191,0.0129075,376507,0.507773,143,91,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
38,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,272,93,27,38,0.695299,-0.689879,0.37707,-0.123002,0,-4.07713,0,249,0.0148176,381006,0.516123,273,147,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
39,sha256_run_20260307_134005,sha256,0.7,50,0.65,DELAY 2,0,1,1,179,107,22,46,0.545282,-0.54204,0.368081,-0.0242512,0,-2.64897,0,234,0.0139147,380119,0.512,196,110,203,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134005/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134005/timing_paths.csv
40,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,229,72,22,55,0.531441,-0.525819,-2.1511,-0.0210221,-37.7148,-1.59768,34,224,0.0129099,295018,0.63784,178,78,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
41,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,268,124,19,60,0.567978,-0.56004,-2.15151,-0.0200502,-37.7128,-1.72312,34,226,0.0128103,294259,0.637004,194,50,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
42,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,172,82,25,46,0.538648,-0.532961,-2.13405,-0.0223789,-37.2611,-2.21919,34,239,0.0139471,300070,0.643465,187,118,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
43,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,171,145,14,39,0.54236,-0.541802,-2.18786,-0.0233712,-38.4335,-2.88026,35,247,0.0144818,303052,0.647436,257,143,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
44,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,151,71,17,53,0.538938,-0.530099,-2.14794,-0.0223478,-37.5837,-2.11664,34,233,0.0131208,296277,0.639155,216,70,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
45,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,159,124,26,53,0.534314,-0.530431,-2.11635,-0.0223641,-36.5934,-1.81843,34,228,0.0131468,295862,0.638987,170,92,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
46,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,273,118,20,51,0.532133,-0.529747,-2.10699,-0.0216964,-36.224,-1.94148,34,232,0.0132799,296625,0.639769,186,91,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
47,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,220,126,16,49,0.671698,-0.673236,-2.12668,-0.0223758,-36.7827,-2.34541,33,241,0.0135143,297774,0.641313,227,68,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
48,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,177,82,19,69,0.553521,-0.536587,-2.14362,-0.0182436,-37.0828,-1.54446,33,224,0.0123462,291670,0.634327,185,31,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
49,sha256_run_20260307_134548,sha256,1.4,65,0.84,AREA 0,1,0,1,279,104,26,42,0.56078,-0.55421,-2.1692,-0.0234368,-37.8467,-2.67276,35,243,0.0138673,298527,0.643788,220,119,146,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134548/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134548/timing_paths.csv
50,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,225,89,30,52,0.722873,-0.722212,0.114222,-0.118185,0,-2.8285,0,225,0.0143753,384699,0.483994,239,137,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
51,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,178,100,23,42,0.695412,-0.693945,0.112141,-0.109307,0,-3.8013,0,238,0.016016,387673,0.490721,363,177,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
52,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,177,136,27,56,0.680308,-0.698164,0.12913,-0.165571,0,-2.54567,0,225,0.013958,383818,0.482238,198,118,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
53,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,236,119,12,40,0.674981,-0.682293,0.119235,-0.109346,0,-3.91402,0,240,0.0170929,388411,0.494637,404,178,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
54,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,252,73,23,51,0.72206,-0.723379,0.108871,-0.125509,0,-3.0707,0,227,0.0145127,384645,0.484485,242,146,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
55,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,139,116,14,44,0.856138,-0.732188,0.111325,-0.217212,0,-5.83157,0,241,0.0162229,387783,0.491256,358,161,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
56,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,216,121,30,62,0.713434,-0.71498,0.108496,-0.166795,0,-2.16952,0,216,0.0134657,382691,0.480382,178,111,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
57,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,154,123,18,48,0.692837,-0.694499,0.115519,-0.124041,0,-3.2649,0,234,0.0150884,385106,0.486714,263,164,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
58,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,160,105,23,55,0.6958,-0.691219,0.110785,-0.152453,0,-2.59207,0,221,0.014038,384179,0.482699,217,123,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
59,sha256_run_20260307_134933,sha256,1.0,46,0.6,DELAY 3,0,0,0,248,127,14,45,0.68605,-0.691828,0.0892069,-0.109296,0,-3.53134,0,239,0.0154002,386893,0.488314,330,156,213,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_134933/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_134933/timing_paths.csv
60,sha256_run_20260307_135354,sha256,1.0,54,0.64,DELAY 3,0,1,1,195,70,28,50,0.880286,-0.875622,0.160838,-0.206984,0,-3.6373,0,249,0.014683,383310,0.565389,260,157,209,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_135354/timing_paths.csv
61,sha256_run_20260307_135354,sha256,1.0,54,0.64,DELAY 3,0,1,1,182,110,20,63,0.676989,-0.561182,0.0689759,-0.0234613,0,-1.97693,0,226,0.0134152,380868,0.558977,186,98,209,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_135354/timing_paths.csv
62,sha256_run_20260307_135354,sha256,1.0,54,0.64,DELAY 3,0,1,1,250,139,20,58,0.545961,-0.554419,0.0495817,-0.0242343,0,-2.19823,0,232,0.0137337,381776,0.560587,203,103,209,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_135354/timing_paths.csv
63,sha256_run_20260307_135354,sha256,1.0,54,0.64,DELAY 3,0,1,1,270,141,23,57,0.556106,-0.553196,0.0533325,-0.0246905,0,-2.32149,0,228,0.013711,381687,0.560649,203,109,209,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_135354/timing_paths.csv
64,sha256_run_20260307_135354,sha256,1.0,54,0.64,DELAY 3,0,1,1,158,118,15,58,0.561832,-0.556001,0.0806537,-0.0241644,0,-2.6368,0,236,0.0135766,381690,0.559945,235,83,209,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.def,../dataset_with_def/placement_files/sha256_run_20260307_135354/sha256.saif,../dataset_with_def/placement_files/sha256_run_20260307_135354/timing_paths.csv
