run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
0,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,246,149,30,69,0.536764,-0.537016,-2.65909,-0.057747,-110.233,-11.3679,235,1006,0.0325043,224518,0.688964,97,38,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
1,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,131,113,24,63,1.20346,-1.20331,-2.66348,-0.401891,-113.146,-33.1777,232,1149,0.0330566,226152,0.692095,126,61,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
2,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,179,91,15,57,0.679661,-0.678189,-2.65152,-0.0652248,-124.209,-24.7226,255,1139,0.0338577,228312,0.695711,184,28,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
3,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,134,76,25,52,0.973943,-0.985085,-2.79182,-0.1629,-137.374,-19.7034,287,1113,0.0341709,227265,0.697375,145,89,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
4,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,272,87,26,60,0.72813,-0.728669,-2.68253,-0.0621652,-118.535,-15.1974,250,1053,0.0334835,226467,0.694123,118,80,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
5,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,221,132,28,70,0.558385,-0.558337,-2.65994,-0.0587442,-111.384,-12.4458,238,1037,0.032123,224382,0.687469,103,31,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
6,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,268,133,26,36,0.541576,-0.541688,-2.64719,-0.0671005,-107.851,-24.4657,227,1140,0.0367702,231051,0.709823,215,144,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
7,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,239,71,26,55,0.725079,-0.725012,-2.70651,-0.0620326,-117.343,-17.1968,240,1078,0.0336795,226761,0.695263,130,84,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
8,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,243,149,12,70,0.527502,-0.528375,-2.64297,-0.067245,-107.259,-27.8507,215,1146,0.033298,227626,0.693712,201,11,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
9,picorv32_run_20260306_110145,picorv32,1.4,66,0.8,AREA 0,0,1,1,175,144,21,41,0.541444,-0.543044,-2.63987,-0.0649998,-112.64,-22.1098,242,1122,0.0352572,229012,0.702655,181,110,270,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110145/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110145/timing_paths.csv
10,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,279,139,13,53,0.532267,-0.532327,-1.29274,-0.0677781,-38.22,-24.8048,86,1097,0.0357781,242511,0.662025,211,47,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
11,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,179,127,24,54,0.547298,-0.546361,-1.32216,-0.0650199,-46.017,-18.6506,94,1088,0.0354688,241355,0.660994,165,89,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
12,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,148,87,16,66,0.529021,-0.528196,-1.2755,-0.065968,-47.4085,-22.0785,94,1096,0.0345207,241082,0.656773,168,42,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
13,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,163,127,29,39,0.704992,-0.70061,-1.32378,-0.0686589,-46.8708,-24.5785,94,1098,0.0383223,244360,0.673921,253,154,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
14,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,162,91,19,60,0.547492,-0.542093,-1.29995,-0.064077,-49.2541,-19.5871,94,1088,0.0349003,241183,0.658355,155,69,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
15,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,273,113,24,67,0.552157,-0.552162,-1.31441,-0.0625795,-41.3106,-15.744,92,1076,0.0347921,240531,0.657916,128,86,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
16,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,168,104,19,70,0.740743,-0.737972,-1.17402,-0.119969,-39.7198,-19.368,89,1095,0.0342432,240297,0.655398,143,46,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
17,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,139,109,29,54,0.545009,-0.54709,-1.29882,-0.0652522,-47.787,-18.4236,94,1086,0.0360052,242481,0.663039,174,87,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
18,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,260,87,30,62,0.539224,-0.540135,-1.31196,-0.0633809,-45.6092,-14.5503,96,1065,0.0354311,240860,0.660633,132,100,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
19,picorv32_run_20260306_110421,picorv32,1.0,62,0.74,DELAY 3,0,0,1,177,96,19,57,0.539085,-0.53738,-1.31675,-0.0644177,-48.0496,-19.6059,96,1088,0.0353262,241592,0.660117,174,59,278,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110421/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110421/timing_paths.csv
20,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,249,81,17,42,0.680165,-0.696468,-1.21776,-0.0898525,-40.5544,-31.0165,62,1095,0.0404105,320235,0.450242,390,184,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
21,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,254,85,29,37,0.664205,-0.670137,-1.08912,-0.0708373,-31.9602,-32.5878,63,1098,0.0438541,321273,0.459444,488,205,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
22,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,217,140,14,64,0.681648,-0.672858,-1.02711,-0.0673343,-28.8889,-26.5395,53,1097,0.0353459,316667,0.435794,214,82,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
23,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,265,74,16,57,0.704281,-0.690602,-1.01953,-0.0666294,-28.2385,-25.4571,51,1093,0.0362778,316530,0.438322,214,127,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
24,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,191,120,24,60,0.722659,-0.716415,-1.12486,-0.0659728,-34.3644,-23.0734,63,1093,0.0356514,316184,0.436786,195,124,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
25,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,151,135,21,46,0.663696,-0.666431,-1.1846,-0.0697398,-37.8536,-30.1647,61,1095,0.0399557,319679,0.448489,340,171,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
26,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,179,107,25,43,0.6592,-0.672935,-1.13063,-0.069933,-34.4383,-30.7577,63,1097,0.0407883,320083,0.450797,372,175,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
27,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,215,148,24,37,0.662362,-0.675386,-1.05367,-0.0708373,-30.2479,-32.5771,60,1098,0.0436981,320839,0.458926,470,215,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
28,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,232,75,28,62,0.718599,-0.703292,-1.15607,-0.0656266,-36.0501,-22.9863,62,1093,0.035235,315907,0.435621,194,112,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
29,picorv32_run_20260306_110709,picorv32,1.0,40,0.47,DELAY 1,1,0,1,174,144,15,41,0.661252,-0.666352,-1.04017,-0.0702574,-29.5211,-31.3974,58,1097,0.0416336,320522,0.453304,393,213,314,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110709/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110709/timing_paths.csv
30,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,276,123,21,66,0.71492,-0.707709,-0.552575,-0.10253,-10.4305,-18.4347,46,1077,0.0357962,275213,0.427362,136,65,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
31,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,139,100,17,53,0.691847,-0.68504,-1.01767,-0.0808937,-36.5784,-22.5452,60,1082,0.0374567,277514,0.431833,191,85,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
32,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,192,119,30,50,0.717183,-0.715778,-0.709138,-0.0730181,-19.0048,-20.8918,52,1079,0.0368999,276401,0.430833,175,107,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
33,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,164,110,27,38,0.96591,-1.12696,-0.915319,-0.0673138,-29.9354,-27.0017,59,1090,0.0397672,278464,0.438926,277,163,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
34,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,252,73,26,54,0.742209,-0.72656,-0.886336,-0.0814004,-28.6491,-18.2811,59,1076,0.0367418,276400,0.430244,169,95,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
35,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,200,135,22,70,0.705931,-0.704427,-0.71742,-0.10745,-18.8292,-17.4963,50,1074,0.0356521,274950,0.427092,143,60,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
36,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,178,141,30,50,0.701261,-0.693445,-0.855377,-0.0732178,-27.2345,-20.879,59,1078,0.0372932,276993,0.431709,180,103,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
37,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,205,76,12,43,0.697568,-0.69324,-0.897897,-0.0670602,-29.0707,-27.1459,59,1090,0.0383811,278168,0.434947,262,99,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
38,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,167,112,16,61,0.710753,-0.684499,-0.871365,-0.07924,-27.8952,-23.1829,59,1085,0.0358364,276316,0.427843,184,49,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
39,picorv32_run_20260306_110931,picorv32,1.4,40,0.57,DELAY 0,0,0,1,190,89,17,42,0.717134,-0.709179,-0.797745,-0.0673941,-22.9733,-25.0307,59,1084,0.0388929,277600,0.436261,238,137,281,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_110931/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_110931/timing_paths.csv
40,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,219,81,12,60,0.547105,-0.54369,-0.912876,-0.0670676,-30.1721,-25.9232,59,1106,0.0366517,313527,0.515202,216,26,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
41,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,259,123,19,70,0.529538,-0.524507,-0.579047,-0.0624549,-12.026,-18.6732,47,1089,0.0343528,309224,0.507766,123,20,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
42,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,193,127,17,44,0.549626,-0.551355,-0.71295,-0.0642366,-19.0655,-21.3109,56,1099,0.0371021,312483,0.516791,199,64,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
43,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,139,120,30,62,0.684882,-0.827709,-1.01849,-0.0848271,-37.4829,-10.4221,61,963,0.0356046,309393,0.512009,120,61,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
44,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,258,104,17,61,0.572091,-0.568821,-0.620304,-0.0643174,-14.2841,-20.7471,48,1094,0.035132,310022,0.510491,149,35,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
45,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,267,143,25,61,0.569373,-0.56182,-0.598199,-0.0603115,-13.2471,-13.6353,48,1038,0.035232,309274,0.510615,116,61,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
46,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,275,75,20,57,0.570067,-0.570578,-0.750477,-0.0653492,-20.5211,-18.2396,57,1085,0.0355475,309986,0.511698,145,48,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
47,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,255,85,30,60,0.568841,-0.570733,-0.655834,-0.0606752,-15.9257,-10.4674,48,956,0.0354945,308697,0.511756,112,67,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
48,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,216,118,12,41,0.559201,-0.558806,-0.759723,-0.0670236,-21.1413,-25.9054,58,1104,0.0369612,313238,0.516545,220,67,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
49,picorv32_run_20260306_111137,picorv32,2.0,48,0.69,DELAY 0,1,0,1,181,104,20,56,1.03947,-1.0433,-0.889522,-0.240052,-28.834,-20.2554,62,1102,0.035693,310783,0.512159,156,50,279,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111137/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111137/timing_paths.csv
50,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,246,130,15,46,0.531102,-0.533039,-2.71581,-0.0664879,-204.006,-26.0328,352,1118,0.0350778,249558,0.596077,207,93,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
51,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,213,111,17,56,0.53001,-0.526355,-2.7185,-0.0663331,-203.362,-23.8454,362,1115,0.033589,248694,0.590241,183,50,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
52,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,155,87,24,41,0.691071,-0.68861,-2.74021,-0.0654943,-213.617,-23.7807,359,1115,0.0355723,249727,0.598305,198,130,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
53,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,135,130,17,51,0.532827,-0.529918,-2.72553,-0.0654652,-223.613,-24.2021,378,1115,0.0342707,249067,0.593076,200,73,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
54,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,251,128,24,67,0.553335,-0.548012,-2.7596,-0.0613938,-213.272,-17.1871,365,1101,0.0327742,246807,0.586894,120,76,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
55,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,159,122,18,62,0.970962,-0.968404,-2.71524,-0.296207,-175.625,-29.8979,347,1180,0.0329001,248047,0.587556,162,56,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
56,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,160,89,24,40,0.687224,-0.684791,-2.72297,-0.0656079,-216.383,-24.1745,382,1119,0.0355949,249975,0.598675,210,132,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
57,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,265,87,30,66,0.551969,-0.546086,-2.78479,-0.0608819,-214.572,-15.9448,374,1094,0.0330786,246813,0.588327,120,88,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
58,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,267,84,30,46,0.542797,-0.542223,-2.75168,-0.0653935,-210.846,-23.2249,346,1111,0.0350582,249268,0.596069,184,116,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
59,picorv32_run_20260306_111341,picorv32,1.4,55,0.65,AREA 1,1,1,0,257,122,18,37,0.680397,-0.674893,-2.73335,-0.0677997,-208.925,-27.1931,365,1122,0.0370184,251291,0.604219,254,153,275,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111341/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111341/timing_paths.csv
60,picorv32_run_20260306_111555,picorv32,0.7,42,0.6,AREA 1,0,1,0,197,133,12,64,0.65914,-0.662527,-2.78029,-0.0680894,-196.031,-27.1299,338,1097,0.0334709,245546,0.453127,210,16,276,../dataset_with_def/placement_files/picorv32_run_20260306_111555/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111555/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111555/timing_paths.csv
61,picorv32_run_20260306_111555,picorv32,0.7,42,0.6,AREA 1,0,1,0,215,112,21,55,0.549919,-0.552485,-2.78019,-0.0646699,-195.017,-19.7833,336,1088,0.0338338,244228,0.454173,156,91,276,../dataset_with_def/placement_files/picorv32_run_20260306_111555/picorv32.def,../dataset_with_def/placement_files/picorv32_run_20260306_111555/picorv32.saif,../dataset_with_def/placement_files/picorv32_run_20260306_111555/timing_paths.csv
