launch_flop,capture_flop,slack
_25413_,_24818_,0.198286
_25413_,_26414_,0.198303
_25413_,_26926_,0.198310
_25413_,_25890_,0.198313
_25413_,_26286_,0.198314
_25413_,_26030_,0.198368
_25413_,_25473_,0.208295
_25413_,_26542_,0.208298
_25413_,_27310_,0.208303
_25413_,_27054_,0.208309
_25413_,_26798_,0.208370
_25413_,_26670_,0.208405
_25413_,_27438_,0.208416
_25413_,_27182_,0.208436
_27743_,_24802_,0.358560
_27743_,_25874_,0.358560
_27743_,_26014_,0.358560
_27743_,_26270_,0.358560
_27743_,_26398_,0.358560
_27743_,_26910_,0.358560
_27743_,_25457_,0.361696
_27743_,_26526_,0.361696
_27743_,_26654_,0.361696
_27743_,_26782_,0.361696
_27743_,_27038_,0.361696
_27743_,_27166_,0.361696
_27743_,_27294_,0.361696
_27743_,_27422_,0.361696
_27743_,_24806_,0.395936
_27743_,_26402_,0.395953
_27743_,_26914_,0.395960
_27743_,_25878_,0.395963
_27743_,_26274_,0.395964
_27743_,_26018_,0.396076
_27743_,_25746_,0.401681
_27743_,_25461_,0.406237
_27743_,_26530_,0.406240
_27743_,_26786_,0.406242
_27743_,_27042_,0.406244
_27743_,_27298_,0.406278
_27743_,_26658_,0.406347
_27743_,_27426_,0.406358
_27743_,_27170_,0.406378
_27743_,_26022_,0.410450
_27743_,_26918_,0.410453
_27743_,_26406_,0.410455
_27743_,_26278_,0.410457
_27743_,_25882_,0.410458
_27743_,_24810_,0.410477
_27743_,_25465_,0.420918
_27743_,_26534_,0.420922
_27743_,_26790_,0.420924
_27743_,_27046_,0.420926
_27743_,_27302_,0.420959
_27743_,_26662_,0.421029
_27743_,_27430_,0.421039
_27743_,_27174_,0.421060
_27743_,_26949_,0.480409
_27743_,_24841_,0.480410
_27743_,_26309_,0.480413
_27743_,_25913_,0.480414
_27743_,_26437_,0.480427
_27743_,_26053_,0.480474
_27743_,_26082_,0.482857
_27743_,_26978_,0.482860
_27743_,_26210_,0.482862
_27743_,_26466_,0.482862
_27743_,_26338_,0.482864
_27743_,_25942_,0.482866
_27743_,_24870_,0.482884
_27743_,_26916_,0.485042
_27743_,_25880_,0.485044
_27743_,_26404_,0.485048
_27743_,_26020_,0.485049
_27743_,_26276_,0.485049
_27743_,_24808_,0.485054
_27743_,_25496_,0.490333
_27743_,_26565_,0.490336
_27743_,_26821_,0.490338
_27743_,_27077_,0.490340
_27743_,_27333_,0.490341
_27743_,_26693_,0.490443
_27743_,_27461_,0.490453
_27743_,_27205_,0.490474
_27743_,_26986_,0.492632
_27743_,_24878_,0.492635
_27743_,_26474_,0.492635
_27743_,_25950_,0.492661
_27743_,_26346_,0.492662
_27743_,_26218_,0.492749
_27743_,_26090_,0.492767
_27743_,_26850_,0.492931
_27743_,_27106_,0.492933
_27743_,_27362_,0.492934
_27743_,_26594_,0.492950
_27743_,_26722_,0.493036
_27743_,_27490_,0.493046
_27743_,_25525_,0.493058
_27743_,_27234_,0.493067
_27743_,_25463_,0.495509
_27743_,_26788_,0.495512
_27743_,_27044_,0.495515
_27743_,_27172_,0.495529
_27743_,_27428_,0.495532
_27743_,_26660_,0.495533
_27743_,_26532_,0.495569
_27743_,_27300_,0.495569
_27743_,_26602_,0.502896
_27743_,_27114_,0.502912
_27743_,_27370_,0.502915
_27743_,_26858_,0.502972
_27743_,_26730_,0.503008
_27743_,_27498_,0.503018
_27743_,_25533_,0.503029
_27743_,_27242_,0.503039
_25413_,_26071_,0.506697
_25413_,_26967_,0.506699
_25413_,_26455_,0.506702
_25413_,_26327_,0.506704
_25413_,_25931_,0.506706
_25413_,_24859_,0.506724
_25413_,_27351_,0.517180
_25413_,_27095_,0.517186
_25413_,_26583_,0.517197
_25413_,_26839_,0.517247
_25413_,_26711_,0.517283
_25413_,_27479_,0.517293
_25413_,_25514_,0.517304
_25413_,_27223_,0.517313
_27743_,_24874_,0.517915
_27743_,_25946_,0.517919
_27743_,_26470_,0.517932
_27743_,_26982_,0.517939
_27743_,_26342_,0.517943
_27743_,_26086_,0.518020
_25413_,_24795_,0.522523
_25413_,_26391_,0.522523
_25413_,_26903_,0.522546
_25413_,_25867_,0.522550
_25413_,_26263_,0.522550
_25413_,_26007_,0.522617
_27743_,_25529_,0.528042
_27743_,_26598_,0.528046
_27743_,_26854_,0.528047
_27743_,_27110_,0.528049
_27743_,_27366_,0.528050
