launch_flop,capture_flop,slack
_36824_,_39530_,0.578232
_36824_,_39450_,0.715462
_36824_,_39499_,0.760687
_36824_,_39489_,0.819999
_36824_,_39448_,0.856822
_36824_,_39679_,0.869600
_36824_,_39539_,0.870903
_36824_,_39655_,0.890544
_36824_,_39458_,0.897591
_36824_,_39511_,0.899000
_36824_,_39486_,0.900591
_36824_,_39466_,0.919876
_36824_,_39657_,0.926570
_36824_,_39497_,0.940933
_36824_,_39451_,0.941096
_36824_,_39529_,0.958456
_36824_,_39488_,0.959587
_36824_,_39656_,0.962487
_36824_,_39528_,0.962557
_36824_,_39654_,0.965818
_36824_,_39680_,0.978391
_36824_,_39503_,0.988190
_36824_,_39487_,0.988490
_36824_,_39484_,0.991633
_36824_,_39523_,0.995283
_36824_,_39663_,1.002087
_36824_,_39505_,1.002948
_36824_,_39453_,1.006410
_36824_,_39495_,1.016312
_36824_,_39498_,1.016966
_36824_,_39664_,1.017720
_36824_,_39672_,1.023541
_36824_,_39490_,1.026928
_36824_,_39513_,1.027079
_36824_,_39512_,1.027849
_36824_,_39449_,1.027899
_36824_,_39457_,1.028158
_36824_,_39678_,1.036776
_36824_,_39531_,1.042033
_36824_,_39524_,1.042657
_36824_,_39491_,1.045752
_36824_,_39481_,1.047917
_36824_,_39456_,1.053516
_36824_,_39673_,1.054419
_36824_,_39536_,1.056248
_36824_,_39480_,1.057007
_36824_,_39538_,1.058121
_36824_,_39681_,1.059201
_36824_,_39520_,1.063393
_36824_,_39472_,1.064376
_36824_,_39510_,1.066856
_36824_,_39468_,1.070275
_36824_,_39519_,1.081298
_36824_,_39504_,1.082382
_36824_,_39537_,1.088034
_36824_,_39526_,1.088104
_36824_,_39471_,1.088417
_36824_,_39465_,1.093526
_36824_,_39474_,1.098234
_36824_,_39682_,1.100737
_36824_,_39447_,1.103397
_36824_,_39506_,1.111442
_36824_,_39473_,1.115243
_36824_,_39462_,1.117486
_36824_,_39455_,1.117579
_36824_,_39665_,1.118629
_36824_,_39496_,1.123228
_36824_,_39445_,1.126506
_36824_,_39485_,1.129705
_36824_,_39677_,1.137474
_36824_,_39494_,1.139742
_36824_,_39666_,1.141598
_36824_,_39479_,1.162779
_36824_,_39662_,1.172435
_36824_,_39459_,1.173130
_36824_,_39671_,1.174685
_36824_,_39674_,1.190929
_36824_,_39507_,1.193234
_36824_,_39660_,1.195739
_36824_,_39522_,1.200711
_36824_,_39527_,1.205427
_36824_,_39670_,1.213889
_36824_,_39452_,1.214428
_36824_,_39652_,1.221732
_36824_,_39509_,1.222659
_36824_,_39676_,1.233437
_36824_,_39653_,1.241423
_36824_,_39463_,1.253381
_36824_,_39467_,1.255268
_36824_,_39464_,1.256642
_36824_,_39534_,1.258242
_36824_,_39493_,1.260743
_36824_,_39521_,1.264250
_36824_,_39525_,1.268384
_36824_,_39658_,1.275037
_36824_,_39476_,1.276638
_36824_,_39516_,1.276943
_36824_,_39469_,1.277307
_36824_,_39535_,1.281538
_36824_,_39518_,1.285624
_36824_,_39454_,1.287378
